id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD2470:glbO	RVBD2470	glbO	NonEssential	NE	MSMEG4695		5	0.0010266	0.011563	1.0	36	3	0	0.9192	0.97674	1.0	3899	5	-10.15	-10.15
RVBD1283c:oppB	RVBD1283c	oppB	NonEssential	NE	MSMEG4995	Quorum sensing	6	0.0010423	0.011047	1.0	37	3	0	0.91304	0.97632	1.0	3886	6	-10.134	-10.134
RVBD3134c:RVBD3134c	RVBD3134c	RVBD3134c	NonEssential	NE	MSMEG3939		7	0.0010561	0.012185	1.0	38	1	0	0.9407	0.99078	1.0	3946	7	-9.2857	-9.2857
RVBD2781c:RVBD2781c	RVBD2781c	RVBD2781c	NonEssential	NE	MSMEG4971	Nitrogen metabolism	7	0.0011959	0.013158	1.0	39	3	0	0.32205	0.34716	0.900159	1634	7	-9.5261	-9.5261
RVBD3868:eccA1	RVBD3868	eccA1	NonEssential	NE	MSMEG0059		7	0.0012503	0.013813	1.0	40	3	0	0.8948	0.96958	1.0	3842	7	-7.8864	-7.8864
RVBD1271c:RVBD1271c	RVBD1271c	RVBD1271c	NonEssential	NE	MSMEG3681		5	0.0012572	0.012973	1.0	41	1	0	0.91299	0.9728	1.0	3885	5	-8.6624	-8.6624
RVBD1448c:tal	RVBD1448c	tal	NonEssential	NE	MSMEG3102	Pentose phosphate pathway	6	0.0013161	0.013761	1.0	42	2	0	0.96559	0.99681	1.0	3986	6	-9.6545	-9.6545
RVBD2831:echA16	RVBD2831	echA16	NonEssential	NE	MSMEG2641	"Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,""Valine, leucine and isoleucine degradation"",Lysine degradation,Phenylalanine metabolism,Tryptophan metabolism,beta-Alanine metabolism,Limonene and pinene degradation,Geraniol degradation,Benzoate degradation,Aminobenzoate degradation,Caprolactam degradation"	7	0.0014339	0.015703	1.0	43	2	0	0.96288	0.99713	1.0	3983	7	-8.6909	-8.6909
RVBD3083:RVBD3083	RVBD3083	RVBD3083	NonEssential	NE	MSMEG6440		13	0.0014608	0.026508	1.0	44	3	0	0.78039	0.8992	1.0	3427	13	-8.6298	-8.6298
RVBD2023A:RVBD2023A	RVBD2023A	RVBD2023A	NonEssential	N/A			3	0.0014791	0.0085655	1.0	45	2	0	0.94256	0.97677	1.0	3949	3	-10.888	-10.888
RVBD1876:bfrA	RVBD1876	bfrA	NonEssential	GA	MSMEG3564	Porphyrin and chlorophyll metabolism	6	0.0015029	0.016579	1.0	46	2	0	0.90099	0.97098	1.0	3855	6	-8.4687	-8.4687
RVBD0235c:RVBD0235c	RVBD0235c	RVBD0235c	NonEssential	NE	MSMEG1761		23	0.0015094	0.050507	1.0	47	5	0	0.76645	0.8895	1.0	3360	23	-7.6999	-7.6999
RVBD0290:eccD3	RVBD0290	eccD3	Essential	ES	MSMEG0623		190	0.0015188	0.26849	1.0	48	9	0	0.0057223	0.0020003	0.019289	458	190	-6.5406	-6.5406
RVBD1879:RVBD1879	RVBD1879	RVBD1879	NonEssential	NE	MSMEG0362		13	0.001525	0.027175	1.0	49	2	0	0.61076	0.73061	1.0	2707	13	-7.3219	-7.3219
RVBD0858c:dapC	RVBD0858c	dapC	NonEssential	NE	MSMEG5725	Lysine biosynthesis	11	0.0015315	0.027211	1.0	50	4	0	0.57886	0.69038	1.0	2573	11	-7.6539	-7.6539
RVBD3343c:PPE54	RVBD3343c	PPE54	NonEssential	NE	MSMEG0619		56	0.001564	0.13771	1.0	51	2	0	0.020364	0.012531	0.081429	657	56	-6.422	-6.422
RVBD3615c:espC	RVBD3615c	espC	NonEssential	NE			41	0.0015823	0.094104	1.0	52	5	0	0.67604	0.80733	1.0	2975	41	-7.8349	-7.8349
RVBD0316:RVBD0316	RVBD0316	RVBD0316	NonEssential	NE	MSMEG1912		7	0.0016033	0.016406	1.0	53	2	0	0.51424	0.59594	1.0	2306	7	-6.9198	-6.9198
RVBD1803c:PE-PGRS32	RVBD1803c	PE-PGRS32	NonEssential	NE			6	0.001607	0.017485	1.0	54	3	0	0.7103	0.80486	1.0	3121	6	-10.16	-10.16
RVBD1363c:RVBD1363c	RVBD1363c	RVBD1363c	NonEssential	NE	MSMEG4771		6	0.0016234	0.017721	1.0	55	3	0	0.81193	0.90741	1.0	3554	6	-9.8067	-9.8067
RVBD3749c:RVBD3749c	RVBD3749c	RVBD3749c	NonEssential	NE			7	0.0016506	0.016621	1.0	56	3	0	0.92888	0.98521	1.0	3920	7	-8.0881	-8.0881
RVBD1746:pknF	RVBD1746	pknF	NonEssential	NE	MSMEG5513		11	0.0016784	0.028647	1.0	57	3	0	0.80768	0.92141	1.0	3541	11	-8.505	-8.505
RVBD1347c:mbtK	RVBD1347c	mbtK	NonEssential	NE	MSMEG2128		5	0.0016908	0.01546	1.0	58	2	0	0.88901	0.9589	1.0	3828	5	-8.1848	-8.1848
RVBD2658c:RVBD2658c	RVBD2658c	RVBD2658c	NonEssential	NE			6	0.0017312	0.018483	1.0	59	3	0	0.59976	0.68453	1.0	2659	6	-8.4179	-8.4179
RVBD0889c:citA	RVBD0889c	citA	NonEssential	NE	MSMEG5676	Citrate cycle (TCA cycle),Glyoxylate and dicarboxylate metabolism	10	0.0017725	0.025829	1.0	60	3	0	0.87668	0.96343	1.0	3795	10	-8.8227	-8.8227
RVBD1897c:RVBD1897c	RVBD1897c	RVBD1897c	NonEssential	NE	MSMEG4291		6	0.0018018	0.019011	1.0	61	3	0	0.93511	0.98614	1.0	3935	6	-9.3279	-9.3279
RVBD0960:RVBD0960	RVBD0960	RVBD0960	NonEssential	NE			2	0.0018112	0.0078439	1.0	62	2	0	0.96662	0.97948	1.0	3987	2	-10.713	-10.713
RVBD3887c:eccD2	RVBD3887c	eccD2	NonEssential	NE			12	0.0018938	0.033132	1.0	63	4	0	0.73063	0.85257	1.0	3212	12	-8.6322	-8.6322
RVBD1434:RVBD1434	RVBD1434	RVBD1434	NonEssential	Uncertain			2	0.0019483	0.0085489	1.0	64	2	0	0.98477	0.99337	1.0	4008	2	-11.029	-11.029
RVBD0740:RVBD0740	RVBD0740	RVBD0740	NonEssential	NE			6	0.0019684	0.021022	1.0	65	3	0	0.84583	0.93609	1.0	3689	6	-9.9493	-9.9493
RVBD1280c:oppA	RVBD1280c	oppA	NonEssential	NE	MSMEG4999	Quorum sensing	10	0.0020664	0.027672	1.0	66	2	0	0.0079141	0.0046832	0.038733	491	10	-7.723	-7.723
RVBD3617:ephA	RVBD3617	ephA	NonEssential	NE	MSMEG6106		12	0.0020776	0.035041	1.0	67	1	0	0.40407	0.46374	0.997373	1900	12	-7.0405	-7.0405
RVBD2086:RVBD2086	RVBD2086	RVBD2086	NonEssential	NE	MSMEG1721		7	0.0021656	0.022181	1.0	68	3	0	0.65453	0.75232	1.0	2896	7	-9.3462	-9.3462
RVBD0852:fadD16	RVBD0852	fadD16	NonEssential	NE	MSMEG4772		11	0.0021796	0.034095	1.0	69	2	0	0.40049	0.45862	0.996077	1887	11	-7.6079	-7.6079
RVBD2431c:PE25	RVBD2431c	PE25	NonEssential	NE			6	0.0022096	0.023357	1.0	70	3	0	0.97051	0.99782	1.0	3995	6	-9.6775	-9.6775
RVBD1366:RVBD1366	RVBD1366	RVBD1366	NonEssential	NE			7	0.0022295	0.022779	1.0	71	3	0	0.98627	0.99968	1.0	4010	7	-9.6616	-9.6616
RVBD2216:RVBD2216	RVBD2216	RVBD2216	NonEssential	NE	MSMEG4284		7	0.0023269	0.023922	1.0	72	2	0	0.016435	0.011426	0.075779	613	7	-8.3542	-8.3542
RVBD1144Ac:RVBD1144Ac	RVBD1144Ac	RVBD1144Ac	NonEssential	N/A	MSMEG5180		5	0.0023326	0.019685	1.0	73	2	0	0.9297	0.98053	1.0	3925	5	-9.4826	-9.4826
RVBD0730:RVBD0730	RVBD0730	RVBD0730	NonEssential	GA	MSMEG6565		7	0.0023678	0.023924	1.0	74	3	0	0.4312	0.48596	1.0	2009	7	-8.4025	-8.4025
RVBD0513:RVBD0513	RVBD0513	RVBD0513	NonEssential	NE	MSMEG0959		7	0.0023831	0.023924	1.0	75	3	0	0.8988	0.97098	1.0	3846	7	-9.7843	-9.7843
RVBD2303c:RVBD2303c	RVBD2303c	RVBD2303c	NonEssential	NE			14	0.0024506	0.040899	1.0	76	4	0	0.71165	0.83765	1.0	3129	14	-8.0211	-8.0211
RVBD2778c:RVBD2778c	RVBD2778c	RVBD2778c	NonEssential	NE	MSMEG5690		5	0.002455	0.019988	1.0	77	2	0	0.62884	0.70284	1.0	2778	5	-7.8585	-7.8585
RVBD1233c:RVBD1233c	RVBD1233c	RVBD1233c	NonEssential	NE	MSMEG2973		8	0.002471	0.025633	1.0	78	2	0	0.5231	0.60536	1.0	2343	8	-7.9648	-7.9648
RVBD3483c:RVBD3483c	RVBD3483c	RVBD3483c	NonEssential	NE	MSMEG5043		5	0.0024822	0.019988	1.0	79	2	0	0.96862	0.99584	1.0	3993	5	-9.6606	-9.6606
RVBD1823:RVBD1823	RVBD1823	RVBD1823	NonEssential	NE	MSMEG3651		6	0.0025014	0.028237	1.0	80	2	0	0.83613	0.92943	1.0	3644	6	-9.2933	-9.2933
RVBD1762c:RVBD1762c	RVBD1762c	RVBD1762c	NonEssential	NE			7	0.0025329	0.026177	1.0	81	3	0	0.80537	0.91089	1.0	3532	7	-9.6687	-9.6687
RVBD0920c:RVBD0920c	RVBD0920c	RVBD0920c	NonEssential	NE			9	0.0025451	0.027125	1.0	82	3	0	0.81471	0.92453	1.0	3566	9	-8.5195	-8.5195
RVBD1949c:RVBD1949c	RVBD1949c	RVBD1949c	NonEssential	NE	MSMEG5600		9	0.0025649	0.027575	1.0	83	3	0	0.020588	0.016441	0.099432	659	9	-8.9175	-8.9175
RVBD3005c:RVBD3005c	RVBD3005c	RVBD3005c	NonEssential	NE	MSMEG2370		7	0.0025968	0.026498	1.0	84	3	0	0.63477	0.73113	1.0	2806	7	-9.0766	-9.0766
RVBD2221c:glnE	RVBD2221c	glnE	Essential	GD	MSMEG4293		281	0.0026381	0.32178	1.0	85	17	0	0.1886	0.2062	0.692025	1245	281	-7.0894	-7.0894
RVBD1474c:RVBD1474c	RVBD1474c	RVBD1474c	NonEssential	NE	MSMEG3142		7	0.0026969	0.030785	1.0	86	1	0	0.88091	0.96212	1.0	3806	7	-8.4996	-8.4996
RVBD1916:aceAb	RVBD1916	aceAb	NonEssential	NE	MSMEG3706	Glyoxylate and dicarboxylate metabolism	10	0.0028473	0.032032	1.0	87	1	0	0.7467	0.87002	1.0	3275	10	-9.252	-9.252
RVBD0762c:RVBD0762c	RVBD0762c	RVBD0762c	NonEssential	NE	MSMEG5865		8	0.002853	0.02946	1.0	88	3	0	0.85882	0.95067	1.0	3726	8	-9.8224	-9.8224
RVBD2333c:stp	RVBD2333c	stp	NonEssential	NE	MSMEG5047		19	0.002863	0.063271	1.0	89	4	0	0.18222	0.21041	0.692988	1222	19	-6.7623	-6.7623
RVBD3050c:RVBD3050c	RVBD3050c	RVBD3050c	NonEssential	NE	MSMEG2309		7	0.0029396	0.03278	1.0	90	3	0	0.55727	0.63983	1.0	2493	7	-9.0672	-9.0672
RVBD0250c:RVBD0250c	RVBD0250c	RVBD0250c	NonEssential	NE	MSMEG0420		4	0.0029415	0.016673	1.0	91	2	0	0.93976	0.98181	1.0	3943	4	-9.7528	-9.7528
RVBD3393:iunH	RVBD3393	iunH	NonEssential	NE	MSMEG1621	Purine metabolism,Nicotinate and nicotinamide metabolism	7	0.0029745	0.033527	1.0	92	3	0	0.87633	0.96012	1.0	3792	7	-10.06	-10.06
RVBD2651c:RVBD2651c	RVBD2651c	RVBD2651c	NonEssential	GD			51	0.0029859	0.17157	1.0	93	3	0	0.15023	0.15051	0.561888	1142	51	-7.0756	-7.0756
RVBD3542c:RVBD3542c	RVBD3542c	RVBD3542c	NonEssential	NE	MSMEG5992		11	0.003009	0.038131	1.0	94	1	0	0.61523	0.73265	1.0	2719	11	-8.2685	-8.2685
RVBD3900c:RVBD3900c	RVBD3900c	RVBD3900c	NonEssential	NE			7	0.0030092	0.033527	1.0	95	1	0	0.25722	0.2766	0.813383	1429	7	-6.7275	-6.7275
RVBD3359:RVBD3359	RVBD3359	RVBD3359	NonEssential	NE	MSMEG1645		7	0.0030651	0.03353	1.0	96	3	0	0.91373	0.97813	1.0	3887	7	-9.3352	-9.3352
RVBD0373c:RVBD0373c	RVBD0373c	RVBD0373c	NonEssential	NE	MSMEG0746		13	0.0030917	0.05209	1.0	97	3	0	0.70298	0.82947	1.0	3089	13	-7.2906	-7.2906
RVBD1998c:RVBD1998c	RVBD1998c	RVBD1998c	NonEssential	NE	MSMEG0422		7	0.0031	0.033948	1.0	98	3	0	0.92445	0.98357	1.0	3910	7	-8.4795	-8.4795
RVBD1117:RVBD1117	RVBD1117	RVBD1117	NonEssential	NE	MSMEG1532		5	0.0032423	0.022351	1.0	99	2	0	0.93912	0.98534	1.0	3941	5	-9.3314	-9.3314
RVBD0990c:RVBD0990c	RVBD0990c	RVBD0990c	NonEssential	NE	MSMEG5481		7	0.0033407	0.037078	1.0	100	3	0	0.81385	0.91774	1.0	3562	7	-9.4757	-9.4757
RVBD1775:RVBD1775	RVBD1775	RVBD1775	NonEssential	NE			7	0.0034733	0.038529	1.0	101	3	0	0.90048	0.97149	1.0	3852	7	-9.9318	-9.9318
RVBD2993c:RVBD2993c	RVBD2993c	RVBD2993c	Essential	NE	MSMEG2382		5	0.003489	0.022976	1.0	102	1	0	0.13332	0.1353	0.520913	1100	5	-5.4601	-5.4601
RVBD3188:RVBD3188	RVBD3188	RVBD3188	NonEssential	NE			7	0.0035466	0.038531	1.0	103	3	0	0.16957	0.18825	0.654341	1189	7	-7.0725	-7.0725
RVBD0095c:RVBD0095c	RVBD0095c	RVBD0095c	NonEssential	NE			6	0.0035688	0.030603	1.0	104	2	0	0.94637	0.99095	1.0	3953	6	-9.1499	-9.1499
RVBD1582c:RVBD1582c	RVBD1582c	RVBD1582c	NonEssential	NE			8	0.0036021	0.039848	1.0	105	3	0	0.91485	0.98126	1.0	3891	8	-8.7103	-8.7103
RVBD1258c:RVBD1258c	RVBD1258c	RVBD1258c	NonEssential	NE			11	0.003627	0.042267	1.0	106	3	0	0.62954	0.75246	1.0	2783	11	-7.1792	-7.1792
RVBD3208A:TB9.4	RVBD3208A	TB9.4	NonEssential	NE	MSMEG1934		6	0.003656	0.030603	1.0	107	2	0	0.93549	0.98642	1.0	3936	6	-8.7711	-8.7711
RVBD2824c:RVBD2824c	RVBD2824c	RVBD2824c	NonEssential	NE			8	0.0037361	0.040951	1.0	108	3	0	0.88605	0.96533	1.0	3817	8	-8.4642	-8.4642
RVBD3030:RVBD3030	RVBD3030	RVBD3030	Essential	ES	MSMEG2350		61	0.0037441	0.22775	1.0	109	1	0	1.0572e-05	1.1829e-06	2.5e-05	191	61	-5.7903	-5.7903
RVBD0033:acpA	RVBD0033	acpA	NonEssential	NE	MSMEG2132		5	0.0037884	0.023707	1.0	110	2	0	0.94434	0.98772	1.0	3951	5	-8.4406	-8.4406
RVBD0987:RVBD0987	RVBD0987	RVBD0987	NonEssential	NE			24	0.0038083	0.096565	1.0	111	4	0	0.2867	0.34287	0.894032	1525	24	-7.2903	-7.2903
RVBD3177:RVBD3177	RVBD3177	RVBD3177	NonEssential	NE	MSMEG6831		8	0.0038394	0.041794	1.0	112	3	0	0.80652	0.91411	1.0	3534	8	-8.3995	-8.3995
RVBD3819:RVBD3819	RVBD3819	RVBD3819	NonEssential	NE	MSMEG6411		6	0.0039629	0.031053	1.0	113	2	0	0.90354	0.97295	1.0	3863	6	-8.4083	-8.4083
RVBD2164c:RVBD2164c	RVBD2164c	RVBD2164c	Essential	GD	MSMEG4234		116	0.0040119	0.38074	1.0	114	8	0	0.018804	0.0093746	0.065295	643	116	-7.2001	-7.2001
RVBD2937:drrB	RVBD2937	drrB	NonEssential	GA			9	0.0040589	0.043989	1.0	115	3	0	0.96752	0.99875	1.0	3989	9	-8.8702	-8.8702
RVBD1873:RVBD1873	RVBD1873	RVBD1873	NonEssential	GA	MSMEG3577		7	0.0041282	0.042148	1.0	116	2	0	0.97404	0.99898	1.0	4000	7	-8.8787	-8.8787
RVBD2497c:bkdA	RVBD2497c	bkdA	NonEssential	NE	MSMEG4712	Glycolysis / Gluconeogenesis,Citrate cycle (TCA cycle),Pyruvate metabolism	9	0.0041307	0.044382	1.0	117	3	0	0.88482	0.96639	1.0	3814	9	-9.7143	-9.7143
RVBD3731:ligC	RVBD3731	ligC	NonEssential	NE	MSMEG6304		13	0.0041344	0.058638	1.0	118	3	0	0.90161	0.9814	1.0	3857	13	-9.1112	-9.1112
RVBD1384:carB	RVBD1384	carB	Essential	ES	MSMEG3047	"Pyrimidine metabolism,""Alanine, aspartate and glutamate metabolism"""	202	0.0041846	0.38679	1.0	119	12	0	0.00099172	0.00033476	0.004157	339	202	-6.5929	-6.5929
RVBD2936:drrA	RVBD2936	drrA	NonEssential	GA	MSMEG6509		12	0.0043373	0.051846	1.0	120	3	0	0.90267	0.98035	1.0	3862	12	-9.7265	-9.7265
RVBD3378c:RVBD3378c	RVBD3378c	RVBD3378c	NonEssential	NE			15	0.0044365	0.070072	1.0	121	4	0	0.85976	0.95935	1.0	3733	15	-8.0431	-8.0431
RVBD0629c:recD	RVBD0629c	recD	NonEssential	NE	MSMEG1325	Homologous recombination	6	0.0045588	0.033243	1.0	122	2	0	0.89972	0.96983	1.0	3850	6	-9.4644	-9.4644
RVBD3204:RVBD3204	RVBD3204	RVBD3204	NonEssential	NE	MSMEG1939		8	0.0046216	0.04952	1.0	123	3	0	0.84321	0.94217	1.0	3680	8	-9.1841	-9.1841
RVBD1071c:echA9	RVBD1071c	echA9	NonEssential	NE	MSMEG5276	"Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,""Valine, leucine and isoleucine degradation"",Lysine degradation,Phenylalanine metabolism,Tryptophan metabolism,beta-Alanine metabolism,Limonene and pinene degradation,Geraniol degradation,Benzoate degradation,Aminobenzoate degradation,Caprolactam degradation"	8	0.004666	0.04952	1.0	124	3	0	0.95584	0.99626	1.0	3974	8	-9.4704	-9.4704
RVBD0953c:RVBD0953c	RVBD0953c	RVBD0953c	NonEssential	NE	MSMEG5520		8	0.0046798	0.049523	1.0	125	2	0	0.62761	0.7272	1.0	2772	8	-9.8014	-9.8014
RVBD3706c:RVBD3706c	RVBD3706c	RVBD3706c	NonEssential	NE	MSMEG6254		6	0.0048214	0.034152	1.0	126	2	0	0.97494	0.99861	1.0	4001	6	-9.1757	-9.1757
RVBD0551c:fadD8	RVBD0551c	fadD8	NonEssential	NE	MSMEG1098		9	0.0048696	0.050098	1.0	127	1	0	0.72971	0.84427	1.0	3204	9	-8.1197	-8.1197
RVBD2536:RVBD2536	RVBD2536	RVBD2536	NonEssential	GA	MSMEG3032		9	0.004872	0.050098	1.0	128	2	0	0.85688	0.951	1.0	3719	9	-7.9727	-7.9727
RVBD0565c:RVBD0565c	RVBD0565c	RVBD0565c	NonEssential	NE	MSMEG2038		13	0.0048813	0.066628	1.0	129	3	0	0.84187	0.94282	1.0	3672	13	-8.1275	-8.1275
RVBD0406c:RVBD0406c	RVBD0406c	RVBD0406c	NonEssential	NE	MSMEG0775		7	0.0050092	0.04273	1.0	130	2	0	0.90701	0.97478	1.0	3865	7	-9.1692	-9.1692
RVBD2190Ac:RVBD2190Ac	RVBD2190Ac	RVBD2190Ac	NonEssential	N/A	MSMEG4257		5	0.005086	0.028592	1.0	131	2	0	0.95421	0.99177	1.0	3969	5	-9.7258	-9.7258
RVBD2683:RVBD2683	RVBD2683	RVBD2683	NonEssential	NE	MSMEG0852		6	0.0051208	0.03463	1.0	132	1	0	0.96006	0.99474	1.0	3978	6	-9.4968	-9.4968
RVBD2028c:RVBD2028c	RVBD2028c	RVBD2028c	NonEssential	NE	MSMEG5245		6	0.005141	0.03463	1.0	133	2	0	0.93982	0.98735	1.0	3944	6	-8.8207	-8.8207
