id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD2748c:ftsK	RVBD2748c	ftsK	Essential	ES	MSMEG2690		221	3.8299e-05	0.00012172	0.014164	36	86	-0.68559	0.99556	0.99991	1.0	3969	22	0.3903	-0.68559
RVBD0668:rpoC	RVBD0668	rpoC	Essential	ES	MSMEG1368	RNA polymerase	264	4.3119e-05	0.000143	0.015613	37	99	-0.83491	0.7775	0.96862	1.0	3134	39	0.47836	-0.83491
RVBD3048c:nrdF2	RVBD3048c	nrdF2	Essential	ES	MSMEG2313	Purine metabolism,Pyrimidine metabolism	102	4.3749e-05	0.00014536	0.015613	38	44	-0.76025	0.94574	0.99716	1.0	3744	6	0.5109	-0.76025
RVBD2166c:RVBD2166c	RVBD2166c	RVBD2166c	Essential	NE	MSMEG4236		5	4.7694e-05	7.2089e-05	0.008882	39	3	-4.0768	0.93506	0.9397	1.0	3695	0	0.0	-4.0768
RVBD3434c:RVBD3434c	RVBD3434c	RVBD3434c	NonEssential	GA			8	6.7898e-05	0.00019499	0.019448	40	7	-0.25364	0.9984	0.99901	1.0	3987	0	0.0	-0.25364
RVBD2778c:RVBD2778c	RVBD2778c	RVBD2778c	NonEssential	NE	MSMEG5690		5	7.8041e-05	0.00016427	0.017203	41	3	-0.56077	0.16965	0.25158	1.0	1092	1	0.27785	-0.56077
RVBD1300:hemK	RVBD1300	hemK	Essential	GD	MSMEG4949		77	8.1272e-05	0.00028954	0.027565	42	36	-0.5001	0.97859	0.99884	1.0	3881	3	0.59428	-0.5001
RVBD1569:bioF1	RVBD1569	bioF1	NonEssential	NE	MSMEG3189	Biotin metabolism	138	8.797e-05	0.00027536	0.026825	43	49	-0.58408	0.56792	0.88716	1.0	2493	24	0.3676	-0.58408
RVBD0598c:vapC27	RVBD0598c	vapC27	NonEssential	NE			6	9.469e-05	0.00017372	0.017749	44	4	-0.62892	0.86026	0.86905	1.0	3393	0	0.0	-0.62892
RVBD1420:uvrC	RVBD1420	uvrC	NonEssential	NE	MSMEG3078	Nucleotide excision repair	16	0.00010696	0.0003699	0.032281	45	11	-0.47424	0.21267	0.4191	1.0	1298	2	0.3475	-0.47424
RVBD0309:RVBD0309	RVBD0309	RVBD0309	NonEssential	NE	MSMEG0635		7	0.00011092	0.00029663	0.027613	46	5	-0.40024	0.81902	0.82573	1.0	3261	0	0.0	-0.40024
RVBD3624c:hpt	RVBD3624c	hpt	Essential	ES	MSMEG6110	Purine metabolism,Drug metabolism - other enzymes	67	0.00011114	0.00042662	0.036472	47	31	-0.63166	0.88383	0.98576	1.0	3492	6	0.56727	-0.63166
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	258	0.00014221	0.00047862	0.039507	48	96	-0.65184	0.99998	1.0	1.0	4009	16	0.64017	-0.65184
RVBD3644c:RVBD3644c	RVBD3644c	RVBD3644c	Essential	ES	MSMEG6153	DNA replication,Mismatch repair,Homologous recombination	108	0.00014324	0.00048099	0.039507	49	47	-0.48841	0.74478	0.96044	1.0	3013	10	0.42343	-0.48841
RVBD2981c:ddlA	RVBD2981c	ddlA	Essential	ES	MSMEG2395	D-Alanine metabolism,Peptidoglycan biosynthesis	122	0.00015674	0.00049989	0.04027	50	46	-0.55077	0.38369	0.72951	1.0	1939	20	0.37819	-0.55077
RVBD1252c:lprE	RVBD1252c	lprE	NonEssential	NE	MSMEG5043		6	0.00015947	0.00032735	0.029811	51	3	-0.78477	0.60288	0.6109	1.0	2607	1	0.20627	-0.78477
RVBD0993:galU	RVBD0993	galU	Essential	ES	MSMEG5471	Pentose and glucuronate interconversions,Galactose metabolism,Starch and sucrose metabolism,Amino sugar and nucleotide sugar metabolism	114	0.00016428	0.0005188	0.041005	52	48	-0.54857	0.74082	0.95892	1.0	3001	12	0.43143	-0.54857
RVBD0277c:vapC25	RVBD0277c	vapC25	NonEssential	NE			6	0.0001695	0.00034626	0.030862	53	2	-2.338	0.56101	0.58678	1.0	2470	1	0.20115	-2.338
RVBD3695:RVBD3695	RVBD3695	RVBD3695	NonEssential	NE	MSMEG6222		13	0.0001852	0.00055662	0.041637	54	8	-0.46888	0.32866	0.5231	1.0	1746	2	0.41801	-0.46888
RVBD3436c:glmS	RVBD3436c	glmS	Essential	ES	MSMEG1568	"Amino sugar and nucleotide sugar metabolism,""Alanine, aspartate and glutamate metabolism"""	163	0.00021046	0.00067716	0.047607	55	64	-0.63427	0.43443	0.78934	1.0	2105	25	0.36878	-0.63427
RVBD0430:RVBD0430	RVBD0430	RVBD0430	Essential	ES	MSMEG0833		22	0.00021466	0.00085679	0.055217	56	13	-0.91734	0.99996	0.99999	1.0	4008	0	0.0	-0.91734
RVBD0732:secY	RVBD0732	secY	Essential	ES	MSMEG1483	Protein export,Bacterial secretion system,Quorum sensing	152	0.00022117	0.00069607	0.047801	57	60	-0.8253	0.42888	0.77681	1.0	2082	18	0.55834	-0.8253
RVBD3260c:whiB2	RVBD3260c	whiB2	Essential	ES	MSMEG1831		27	0.00022771	0.00083789	0.054842	58	16	-0.72979	0.90953	0.96926	1.0	3594	3	0.24945	-0.72979
RVBD1809:PPE33	RVBD1809	PPE33	NonEssential	NE	MSMEG0619		7	0.00024113	0.00055189	0.041637	59	4	-0.62511	0.47443	0.58361	1.0	2218	1	0.24482	-0.62511
RVBD2890c:rpsB	RVBD2890c	rpsB	Essential	ES	MSMEG2519	Ribosome	61	0.00024234	0.00089697	0.056931	60	29	-0.75489	0.534	0.84481	1.0	2392	8	0.41845	-0.75489
RVBD2154c:ftsW	RVBD2154c	ftsW	Essential	ESD	MSMEG4228		171	0.00024653	0.00076698	0.051784	61	65	-0.64337	0.95014	0.99737	1.0	3765	23	0.3746	-0.64337
RVBD0518:RVBD0518	RVBD0518	RVBD0518	NonEssential	GA	MSMEG3489		12	0.00025058	0.0007788	0.051784	62	8	-0.52983	0.66489	0.78252	1.0	2781	1	0.33048	-0.52983
RVBD2986c:hupB	RVBD2986c	hupB	NonEssential	GD	MSMEG2389		25	0.00026641	0.00095606	0.059775	63	15	-0.4557	1.0	0.99999	1.0	4011	0	0.0	-0.4557
RVBD1931c:RVBD1931c	RVBD1931c	RVBD1931c	NonEssential	NE	MSMEG1106		6	0.00028092	0.00068189	0.047607	64	1	-1.6656	0.97342	0.97838	1.0	3855	0	0.0	-1.6656
RVBD0355c:PPE8	RVBD0355c	PPE8	NonEssential	GA	MSMEG0064		56	0.00028405	0.0010246	0.063119	65	22	-0.54007	0.87372	0.9806	1.0	3450	7	0.34159	-0.54007
RVBD0915c:PPE14	RVBD0915c	PPE14	NonEssential	NE	MSMEG0619		7	0.0002849	0.00068189	0.047607	66	4	-0.44946	0.66755	0.68251	1.0	2784	1	0.25092	-0.44946
RVBD0662c:vapB7	RVBD0662c	vapB7	NonEssential	Uncertain			8	0.00029133	0.00066534	0.047607	67	1	-3.4654	0.12626	0.22565	1.0	898	3	0.27147	-3.4654
RVBD2609c:RVBD2609c	RVBD2609c	RVBD2609c	Essential	ESD	MSMEG2936		92	0.00032949	0.0010459	0.063495	68	39	-0.44793	0.17244	0.4455	1.0	1106	11	0.32944	-0.44793
RVBD1571:RVBD1571	RVBD1571	RVBD1571	NonEssential	Uncertain	MSMEG3191		4	0.00033103	0.00055662	0.041637	69	4	-0.50613	0.99967	0.99979	1.0	4004	0	0.0	-0.50613
RVBD1479:moxR1	RVBD1479	moxR1	Essential	ES	MSMEG3147		161	0.00034337	0.0011357	0.067006	70	56	-0.60813	0.26364	0.59726	1.0	1497	26	0.42342	-0.60813
RVBD0808:purF	RVBD0808	purF	Essential	ES	MSMEG5800	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	128	0.00036386	0.0012562	0.072087	71	52	-0.57222	0.8768	0.98907	1.0	3462	19	0.45357	-0.57222
RVBD3720:RVBD3720	RVBD3720	RVBD3720	NonEssential	NE	MSMEG6284		12	0.00042543	0.0013768	0.076898	72	7	-0.35852	0.28133	0.46509	1.0	1567	2	0.52219	-0.35852
RVBD0442c:PPE10	RVBD0442c	PPE10	NonEssential	NE	MSMEG0619		8	0.00044951	0.0011073	0.066266	73	5	-0.54991	0.35493	0.49208	1.0	1850	1	0.33083	-0.54991
RVBD0588:yrbE2B	RVBD0588	yrbE2B	NonEssential	NE	MSMEG0133	ABC transporters	12	0.00046462	0.0015446	0.082028	74	9	-0.39919	0.87914	0.8898	1.0	3474	1	0.3322	-0.39919
RVBD3778c:RVBD3778c	RVBD3778c	RVBD3778c	Essential	GD	MSMEG6363		120	0.00047946	0.0015895	0.082166	75	42	-0.64162	0.99595	0.99992	1.0	3973	6	0.4939	-0.64162
RVBD2592c:ruvB	RVBD2592c	ruvB	Essential	GD	MSMEG2945	Homologous recombination	60	0.00051257	0.0017857	0.088002	76	25	-0.76287	0.5913	0.87438	1.0	2572	7	0.47892	-0.76287
RVBD3138:pflA	RVBD3138	pflA	NonEssential	NE			9	0.00051497	0.0015044	0.081844	77	2	-1.0499	0.77948	0.79205	1.0	3141	1	0.21299	-1.0499
RVBD2469c:RVBD2469c	RVBD2469c	RVBD2469c	NonEssential	NE	MSMEG4694		8	0.00051579	0.0013177	0.074592	78	7	-0.45903	0.99175	0.99362	1.0	3945	0	0.0	-0.45903
RVBD0482:murB	RVBD0482	murB	Essential	ES	MSMEG0928	Amino sugar and nucleotide sugar metabolism,Peptidoglycan biosynthesis	78	0.00052319	0.0017668	0.088002	79	32	-0.71145	0.71096	0.94099	1.0	2915	9	0.50999	-0.71145
RVBD1158c:RVBD1158c	RVBD1158c	RVBD1158c	NonEssential	NE			7	0.00052584	0.0012515	0.072087	80	5	-0.63021	0.69546	0.70293	1.0	2871	1	0.31923	-0.63021
RVBD3097c:lipY	RVBD3097c	lipY	NonEssential	GA	MSMEG2409	Glycerolipid metabolism	9	0.00054588	0.001547	0.082028	81	6	-0.54643	0.91147	0.91826	1.0	3601	0	0.0	-0.54643
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		95	0.0005472	0.001814	0.088361	82	40	-0.609	0.79817	0.972	1.0	3196	13	0.37695	-0.609
RVBD2138:lppL	RVBD2138	lppL	Essential	GD	MSMEG4196		87	0.00056159	0.0019795	0.094228	83	33	-0.45106	0.42503	0.77185	1.0	2065	15	0.35338	-0.45106
RVBD1005c:pabB	RVBD1005c	pabB	Essential	ES	MSMEG5446	Folate biosynthesis	111	0.00060753	0.0019228	0.09258	84	46	-0.44492	0.43108	0.77997	1.0	2094	19	0.32851	-0.44492
RVBD2873:mpt83	RVBD2873	mpt83	NonEssential	NE	MSMEG5196		8	0.00061712	0.001599	0.082166	85	7	-0.36416	0.95384	0.95856	1.0	3775	0	0.0	-0.36416
RVBD2201:asnB	RVBD2201	asnB	Essential	ES	MSMEG4269	"""Alanine, aspartate and glutamate metabolism"""	194	0.0006625	0.0021615	0.098105	86	70	-0.51685	0.38893	0.73966	1.0	1953	30	0.33935	-0.51685
RVBD1018c:glmU	RVBD1018c	glmU	Essential	ES	MSMEG5426	Amino sugar and nucleotide sugar metabolism	87	0.00067296	0.0023388	0.103127	87	37	-0.58623	0.15795	0.42546	1.0	1044	15	0.42485	-0.58623
RVBD1072:RVBD1072	RVBD1072	RVBD1072	NonEssential	NE	MSMEG5275		13	0.00068812	0.0020149	0.094838	88	9	-0.53445	0.49365	0.69441	1.0	2277	2	0.44718	-0.53445
RVBD1329c:dinG	RVBD1329c	dinG	NonEssential	NE	MSMEG4912		11	0.00074377	0.0021355	0.098105	89	4	-1.075	0.13627	0.2783	1.0	939	3	0.35984	-1.075
RVBD0864:moaC2	RVBD0864	moaC2	NonEssential	NE	MSMEG5703	Folate biosynthesis,Sulfur relay system	5	0.00075419	0.0016533	0.083443	90	1	-1.8013	0.32665	0.41586	1.0	1738	1	0.44373	-1.8013
RVBD0755A:RVBD0755A	RVBD0755A	RVBD0755A	NonEssential	GA			4	0.00075552	0.0016084	0.082166	91	3	-0.7429	0.28469	0.33817	1.0	1580	1	0.39061	-0.7429
RVBD0224c:RVBD0224c	RVBD0224c	RVBD0224c	Essential	ES	MSMEG6663		98	0.00076228	0.0026649	0.110528	92	35	-0.55036	0.21289	0.52642	1.0	1299	23	0.37631	-0.55036
RVBD2841c:nusA	RVBD2841c	nusA	Essential	ES	MSMEG2625		71	0.00079408	0.0027973	0.112671	93	31	-0.51537	0.79208	0.96663	1.0	3173	7	0.33456	-0.51537
RVBD3447c:eccC4	RVBD3447c	eccC4	NonEssential	NE	MSMEG1536		34	0.00079627	0.00301	0.116749	94	16	-0.53877	0.52414	0.80056	1.0	2358	5	0.34901	-0.53877
RVBD3166c:RVBD3166c	RVBD3166c	RVBD3166c	NonEssential	NE	MSMEG3869		12	0.00081211	0.0024522	0.1059	95	8	-0.3929	0.64479	0.76326	1.0	2724	1	0.4017	-0.3929
RVBD0084:hycD	RVBD0084	hycD	Essential	NE			7	0.00087768	0.002178	0.098105	96	6	-0.46252	0.53688	0.60073	1.0	2398	1	0.22383	-0.46252
RVBD3003c:ilvB1	RVBD3003c	ilvB1	Essential	ES	MSMEG2372	"Butanoate metabolism,C5-Branched dibasic acid metabolism,""Valine, leucine and isoleucine biosynthesis"",Pantothenate and CoA biosynthesis"	172	0.0008945	0.0027855	0.112671	97	46	-0.49445	0.33001	0.67962	1.0	1749	28	0.44124	-0.49445
RVBD2509:RVBD2509	RVBD2509	RVBD2509	Essential	ES	MSMEG4722		86	0.00094263	0.0032582	0.12296	98	36	-0.47407	0.067866	0.2126	1.0	614	17	0.40849	-0.47407
RVBD2734:RVBD2734	RVBD2734	RVBD2734	NonEssential	NE			9	0.00094437	0.0025326	0.108254	99	6	-0.32429	0.71911	0.7561	1.0	2934	1	0.28462	-0.32429
RVBD0497:RVBD0497	RVBD0497	RVBD0497	NonEssential	NE	MSMEG0940		6	0.00096735	0.0021213	0.098105	100	3	-0.55241	0.33049	0.46175	1.0	1756	2	0.31395	-0.55241
RVBD3545c:cyp125	RVBD3545c	cyp125	NonEssential	NE	MSMEG5995	Steroid degradation	17	0.00097434	0.0034024	0.126128	101	11	-0.39951	0.94926	0.95893	1.0	3757	1	0.36456	-0.39951
RVBD2238c:ahpE	RVBD2238c	ahpE	NonEssential	NE	MSMEG4320		9	0.00098292	0.0026507	0.110528	102	4	-0.37709	0.67664	0.73675	1.0	2815	1	0.42865	-0.37709
RVBD1938:ephB	RVBD1938	ephB	NonEssential	NE	MSMEG6720		13	0.0010141	0.0029982	0.116749	103	2	-1.2529	0.27865	0.48524	1.0	1560	1	1.2748	-1.2529
RVBD3052c:nrdI	RVBD3052c	nrdI	Essential	ES			72	0.001019	0.0034591	0.127106	104	31	-0.62012	0.88389	0.98728	1.0	3493	9	0.36626	-0.62012
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	289	0.0010705	0.0036907	0.13214	105	102	-0.65505	0.97835	0.99921	1.0	3880	35	0.55682	-0.65505
RVBD0805:RVBD0805	RVBD0805	RVBD0805	NonEssential	NE		Purine metabolism	6	0.0010961	0.0022537	0.100432	106	5	-0.44135	0.99883	0.99921	1.0	3993	0	0.0	-0.44135
RVBD3514:PE-PGRS57	RVBD3514	PE-PGRS57	NonEssential	NE			3	0.001139	0.00145	0.079924	107	2	-0.67463	0.97435	0.97779	1.0	3861	0	0.0	-0.67463
RVBD2155c:murD	RVBD2155c	murD	Essential	ES	MSMEG4229	D-Glutamine and D-glutamate metabolism,Peptidoglycan biosynthesis	182	0.0011398	0.0038538	0.13681	108	66	-0.47783	0.91093	0.99323	1.0	3597	23	0.42601	-0.47783
RVBD2886c:RVBD2886c	RVBD2886c	RVBD2886c	NonEssential	NE			7	0.0011427	0.0031495	0.119937	109	4	-0.93295	0.94738	0.95105	1.0	3747	0	0.0	-0.93295
RVBD2474c:RVBD2474c	RVBD2474c	RVBD2474c	NonEssential	NE	MSMEG4697		6	0.0011545	0.0023695	0.103393	110	3	-0.70613	0.34811	0.48072	1.0	1824	1	0.28539	-0.70613
RVBD0009:ppiA	RVBD0009	ppiA	NonEssential	NE	MSMEG0024		5	0.0012092	0.002984	0.116749	111	4	-0.88445	0.9856	0.98944	1.0	3909	0	0.0	-0.88445
RVBD1273c:RVBD1273c	RVBD1273c	RVBD1273c	NonEssential	NE	MSMEG5008		25	0.0012156	0.0039483	0.138988	112	9	-0.4792	0.37163	0.65041	1.0	1902	5	0.50856	-0.4792
RVBD2759c:RVBD2759c	RVBD2759c	RVBD2759c	NonEssential	NE	MSMEG1284		5	0.0012221	0.0030053	0.116749	113	1	-1.5927	0.89817	0.9077	1.0	3546	0	0.0	-1.5927
RVBD1492:mutA	RVBD1492	mutA	NonEssential	NE	MSMEG3158	"Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Valine, leucine and isoleucine degradation"""	17	0.0012392	0.004284	0.144911	114	7	-0.59199	0.61481	0.79572	1.0	2642	2	0.30477	-0.59199
RVBD3220c:RVBD3220c	RVBD3220c	RVBD3220c	NonEssential	NE	MSMEG1918		11	0.0012403	0.0033315	0.124602	115	8	-0.50805	0.99952	0.99971	1.0	4002	0	0.0	-0.50805
RVBD0056:rplI	RVBD0056	rplI	NonEssential	NE	MSMEG6894	Ribosome	6	0.0012532	0.0026058	0.110261	116	5	-0.71993	0.99899	0.99928	1.0	3995	0	0.0	-0.71993
RVBD1959c:parE1	RVBD1959c	parE1	NonEssential	GA			6	0.001265	0.002698	0.110804	117	3	-0.71284	0.76301	0.76841	1.0	3073	0	0.0	-0.71284
RVBD0046c:ino1	RVBD0046c	ino1	Essential	ES	MSMEG6904	Inositol phosphate metabolism,Streptomycin biosynthesis	50	0.0012999	0.0048276	0.153203	118	16	-0.61968	0.38248	0.7129	1.0	1936	9	0.4808	-0.61968
RVBD2792c:RVBD2792c	RVBD2792c	RVBD2792c	NonEssential	NE			7	0.0013223	0.0035324	0.127817	119	6	-0.51216	0.5109	0.59539	1.0	2324	1	0.41396	-0.51216
RVBD1557:mmpL6	RVBD1557	mmpL6	NonEssential	NE	MSMEG0382		15	0.0013259	0.0040122	0.139146	120	3	-0.66428	0.20077	0.38718	1.0	1235	4	0.38788	-0.66428
RVBD0057:RVBD0057	RVBD0057	RVBD0057	Essential	NE			7	0.0013318	0.0035394	0.127817	121	6	-0.92549	0.99859	0.99916	1.0	3991	0	0.0	-0.92549
RVBD0527:ccdA	RVBD0527	ccdA	Essential	ES	MSMEG0972		113	0.0014145	0.0047307	0.1515	122	43	-0.53553	0.57829	0.89189	1.0	2527	10	0.54911	-0.53553
RVBD1822:pgsA2	RVBD1822	pgsA2	Essential	ES	MSMEG3652	Glycerophospholipid metabolism	111	0.0014691	0.0049032	0.153502	123	43	-0.50815	0.93144	0.99585	1.0	3679	7	0.43524	-0.50815
RVBD0609A:RVBD0609A	RVBD0609A	RVBD0609A	NonEssential	Uncertain			4	0.0014768	0.0030856	0.118585	124	2	-0.92067	0.094926	0.14807	1.0	739	2	0.30373	-0.92067
RVBD0917:betP	RVBD0917	betP	NonEssential	NE	MSMEG1883		30	0.0015416	0.0052838	0.159235	125	14	-0.51256	0.94365	0.98287	1.0	3728	2	0.32374	-0.51256
RVBD2370c:RVBD2370c	RVBD2370c	RVBD2370c	NonEssential	NE	MSMEG1456		7	0.0015948	0.0040192	0.139146	126	5	-0.3606	0.33432	0.45724	1.0	1769	1	0.49508	-0.3606
