id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3257c:pmmA	RVBD3257c	pmmA	Essential	ES	MSMEG1834	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	106	1.5437e-50	1.1815e-06	4e-06	14	97	-4.3014	0.59967	0.9999	1.0	2362	1	0.86242	-4.3014
RVBD3809c:glf	RVBD3809c	glf	Essential	ES	MSMEG6404	Galactose metabolism,Amino sugar and nucleotide sugar metabolism	88	2.6188e-49	1.1815e-06	4e-06	15	84	-4.6446	0.76327	0.99994	1.0	2909	1	0.74056	-4.6446
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		109	2.0566e-47	1.1815e-06	4e-06	16	78	-5.0233	0.8112	0.99999	1.0	3063	3	0.44821	-5.0233
RVBD3794:embA	RVBD3794	embA	Essential	ES	MSMEG6388	Arabinogalactan biosynthesis - Mycobacterium	386	2.5668e-47	1.1815e-06	4e-06	17	300	-3.29	0.96333	1.0	1.0	3568	3	0.49738	-3.29
RVBD0227c:RVBD0227c	RVBD0227c	RVBD0227c	Essential	ES	MSMEG0317		101	1.0056000000000001e-45	1.1815e-06	4e-06	18	92	-4.7287	0.96553	1.0	1.0	3581	1	0.42459	-4.7287
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	132	1.316e-44	1.1815e-06	4e-06	19	127	-3.8843	1.0	1.0	1.0	4007	0	0.0	-3.8843
RVBD0668:rpoC	RVBD0668	rpoC	Essential	ES	MSMEG1368	RNA polymerase	283	5.8261e-43	1.1815e-06	4e-06	20	205	-4.1073	2.8065e-05	0.46173	1.0	23	27	0.52499	-4.1073
RVBD1477:ripA	RVBD1477	ripA	Essential	ESD	MSMEG3145		139	1.1529e-42	1.1815e-06	4e-06	21	75	-5.4687	0.093343	0.98967	1.0	629	10	0.41379	-5.4687
RVBD3645:RVBD3645	RVBD3645	RVBD3645	Essential	ES	MSMEG6154	Purine metabolism	178	1.1473e-41	1.1815e-06	4e-06	22	158	-3.3646	0.026124	0.9592	1.0	313	3	0.55805	-3.3646
RVBD2196:qcrB	RVBD2196	qcrB	Essential	GD	MSMEG4263	Oxidative phosphorylation	214	1.8563999999999997e-40	1.1815e-06	4e-06	23	189	-3.1933	1.0	1.0	1.0	3984	0	0.0	-3.1933
RVBD3285:accA3	RVBD3285	accA3	Essential	ES	MSMEG1807	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Fatty acid biosynthesis,""Valine, leucine and isoleucine degradation"""	115	7.5201e-40	1.1815e-06	4e-06	24	93	-4.6745	0.89336	1.0	1.0	3320	1	0.58406	-4.6745
RVBD1302:rfe	RVBD1302	rfe	Essential	ES	MSMEG4947	Arabinogalactan biosynthesis - Mycobacterium	235	2.3098999999999998e-38	1.1815e-06	4e-06	25	172	-3.7526	0.3684	0.99934	1.0	1616	9	0.49109	-3.7526
RVBD3778c:RVBD3778c	RVBD3778c	RVBD3778c	Essential	GD	MSMEG6363		120	2.9689e-37	1.1815e-06	4e-06	26	115	-3.4817	1.0	1.0	1.0	4011	0	0.0	-3.4817
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	195	4.9797999999999995e-36	1.1815e-06	4e-06	27	169	-3.6528	0.99997	1.0	1.0	3938	0	0.0	-3.6528
RVBD1479:moxR1	RVBD1479	moxR1	Essential	ES	MSMEG3147		161	1.8992000000000002e-35	1.1815e-06	4e-06	28	113	-3.8791	0.76065	0.99997	1.0	2898	4	0.46934	-3.8791
RVBD2572c:aspS	RVBD2572c	aspS	Essential	ES	MSMEG3003	Aminoacyl-tRNA biosynthesis	164	2.9618000000000003e-35	1.1815e-06	4e-06	29	150	-2.999	0.99998	1.0	1.0	3949	0	0.0	-2.999
RVBD0005:gyrB	RVBD0005	gyrB	Essential	ES	MSMEG0005		120	6.2338e-35	1.1815e-06	4e-06	30	90	-4.662	0.85733	1.0	1.0	3198	3	0.48831	-4.662
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	232	1.3813e-34	1.1815e-06	4e-06	31	185	-3.4034	0.42381	0.99959	1.0	1801	4	0.94267	-3.4034
RVBD3795:embB	RVBD3795	embB	Essential	ES	MSMEG6389	Arabinogalactan biosynthesis - Mycobacterium	376	2.1108e-34	1.1815e-06	4e-06	32	256	-3.2542	0.047061	0.97653	1.0	433	15	0.50985	-3.2542
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		159	1.043e-33	1.1815e-06	4e-06	33	135	-3.6794	0.99361	1.0	1.0	3767	1	0.59992	-3.6794
RVBD2846c:efpA	RVBD2846c	efpA	Essential	ES	MSMEG2619		158	4.6202e-32	1.1815e-06	4e-06	34	142	-2.8402	0.72133	0.99997	1.0	2772	2	0.74081	-2.8402
RVBD3280:accD5	RVBD3280	accD5	Essential	ES	MSMEG1813	"Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Valine, leucine and isoleucine degradation"""	117	1.7004000000000002e-30	1.1815e-06	4e-06	35	99	-4.0503	0.99382	1.0	1.0	3768	1	0.40408	-4.0503
RVBD2195:qcrA	RVBD2195	qcrA	Essential	GD	MSMEG4262	Oxidative phosphorylation	102	2.0111e-30	1.1815e-06	4e-06	36	93	-3.2511	0.94313	1.0	1.0	3488	1	0.51412	-3.2511
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	123	2.3319e-30	1.1815e-06	4e-06	37	105	-3.8254	0.99335	1.0	1.0	3766	1	0.35774	-3.8254
RVBD2673:aftC	RVBD2673	aftC	Essential	ES	MSMEG2785	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	223	6.6562e-30	1.1815e-06	4e-06	38	166	-3.2898	0.87245	1.0	1.0	3245	6	0.48023	-3.2898
RVBD2150c:ftsZ	RVBD2150c	ftsZ	Essential	ES	MSMEG4222		79	9.1588e-30	1.1815e-06	4e-06	39	75	-4.7573	1.0	1.0	1.0	4000	0	0.0	-4.7573
RVBD1310:atpD	RVBD1310	atpD	Essential	ES	MSMEG4936	Oxidative phosphorylation	124	1.7446e-29	1.1815e-06	4e-06	40	109	-3.4295	0.83582	1.0	1.0	3134	1	0.726	-3.4295
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		110	2.9779000000000003e-29	1.1815e-06	4e-06	41	99	-3.5772	0.75266	0.99997	1.0	2873	1	0.88645	-3.5772
RVBD1308:atpA	RVBD1308	atpA	Essential	ES	MSMEG4938	Oxidative phosphorylation	119	3.0839e-29	1.1815e-06	4e-06	42	109	-3.5773	0.97071	1.0	1.0	3612	1	0.59375	-3.5773
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	310	3.5967000000000003e-29	1.1815e-06	4e-06	43	219	-3.5856	0.0064186	0.89768	1.0	141	21	0.55389	-3.5856
RVBD0001:dnaA	RVBD0001	dnaA	Essential	ES	MSMEG6947	Two-component system	105	5.08e-29	1.1815e-06	4e-06	44	98	-4.1535	0.065108	0.98359	1.0	515	2	1.3228	-4.1535
RVBD3858c:gltD	RVBD3858c	gltD	Essential	ES	MSMEG6458	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	136	5.315999999999999e-29	1.1815e-06	4e-06	45	122	-2.6197	0.99728	1.0	1.0	3819	1	0.41977	-2.6197
RVBD0896:gltA2	RVBD0896	gltA2	Essential	GD	MSMEG5672	Citrate cycle (TCA cycle),Glyoxylate and dicarboxylate metabolism	151	2.0443e-28	1.1815e-06	4e-06	46	130	-2.7517	0.98421	1.0	1.0	3692	1	0.48244	-2.7517
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		98	3.4337e-28	1.1815e-06	4e-06	47	77	-4.3084	0.99711	1.0	1.0	3815	0	0.0	-4.3084
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		183	5.3041e-28	1.1815e-06	4e-06	48	156	-3.2652	0.60338	0.99991	1.0	2373	3	0.87081	-3.2652
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		91	7.6812e-28	1.1815e-06	4e-06	49	84	-3.7359	0.99522	1.0	1.0	3788	0	0.0	-3.7359
RVBD2220:glnA1	RVBD2220	glnA1	Essential	ES	MSMEG4290	"Glyoxylate and dicarboxylate metabolism,Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"",Arginine biosynthesis,Two-component system"	143	2.0586e-27	1.1815e-06	4e-06	50	122	-2.8507	0.99995	1.0	1.0	3924	0	0.0	-2.8507
RVBD0236c:aftD	RVBD0236c	aftD	Essential	ES	MSMEG0359	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	493	5.4017e-27	1.1815e-06	4e-06	51	307	-2.6984	0.064748	0.98356	1.0	513	16	0.53597	-2.6984
RVBD1547:dnaE1	RVBD1547	dnaE1	Essential	ES	MSMEG3178	DNA replication,Mismatch repair,Homologous recombination	372	8.5633e-27	1.1815e-06	4e-06	52	280	-3.2483	0.397	0.99946	1.0	1714	6	0.71107	-3.2483
RVBD1827:garA	RVBD1827	garA	Essential	GD	MSMEG3647		67	1.3866e-26	1.1815e-06	4e-06	53	67	-3.436	1.0	1.0	1.0	4015	0	0.0	-3.436
RVBD2581c:RVBD2581c	RVBD2581c	RVBD2581c	Essential	ESD	MSMEG2975	Pyruvate metabolism	79	4.5135e-26	1.1815e-06	4e-06	54	75	-3.2289	1.0	1.0	1.0	4009	0	0.0	-3.2289
RVBD2193:ctaE	RVBD2193	ctaE	Essential	GD	MSMEG4260	Oxidative phosphorylation	90	8.3311e-26	1.1815e-06	4e-06	55	85	-3.4622	0.051704	0.97161	1.0	458	1	2.0961	-3.4622
RVBD0685:tuf	RVBD0685	tuf	Essential	ES	MSMEG1401		111	5.076100000000001e-25	1.1815e-06	4e-06	56	102	-2.5459	1.0	1.0	1.0	3986	0	0.0	-2.5459
RVBD1007c:metS	RVBD1007c	metS	Essential	ES	MSMEG5441	Selenocompound metabolism,Aminoacyl-tRNA biosynthesis	159	7.747500000000001e-25	1.1815e-06	4e-06	57	136	-2.4799	0.94507	1.0	1.0	3493	3	0.52079	-2.4799
RVBD3302c:glpD2	RVBD3302c	glpD2	Essential	ES	MSMEG1736	Glycerophospholipid metabolism	158	2.0134e-24	1.1815e-06	4e-06	58	132	-3.4664	0.99998	1.0	1.0	3941	0	0.0	-3.4664
RVBD2194:qcrC	RVBD2194	qcrC	Essential	GD	MSMEG4261	Oxidative phosphorylation	89	3.8081e-24	1.1815e-06	4e-06	59	82	-3.2921	1.0	1.0	1.0	3990	0	0.0	-3.2921
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		79	4.4565e-24	1.1815e-06	4e-06	60	71	-4.1357	1.0	1.0	1.0	3973	0	0.0	-4.1357
RVBD3806c:ubiA	RVBD3806c	ubiA	Essential	ES	MSMEG6401		73	5.3923e-24	1.1815e-06	4e-06	61	62	-4.0419	0.70733	0.99962	1.0	2726	1	0.75063	-4.0419
RVBD3793:embC	RVBD3793	embC	Essential	ES	MSMEG6387	Lipoarabinomannan (LAM) biosynthesis	415	6.0833e-24	1.1815e-06	4e-06	62	268	-3.0691	0.35977	0.9993	1.0	1585	12	0.56433	-3.0691
RVBD1166:lpqW	RVBD1166	lpqW	Essential	ES	MSMEG5130		161	6.1522000000000004e-24	1.1815e-06	4e-06	63	101	-3.7923	0.94598	1.0	1.0	3498	3	0.52938	-3.7923
RVBD1480:RVBD1480	RVBD1480	RVBD1480	Essential	ES	MSMEG3148		65	8.5469e-24	1.1815e-06	4e-06	64	43	-5.1897	0.67894	0.99901	1.0	2622	1	0.70694	-5.1897
RVBD2682c:dxs1	RVBD2682c	dxs1	Essential	ES	MSMEG2776	Thiamine metabolism,Terpenoid backbone biosynthesis	154	8.703800000000001e-24	1.1815e-06	4e-06	65	118	-3.9402	0.99175	1.0	1.0	3747	2	0.42804	-3.9402
RVBD0543c:RVBD0543c	RVBD0543c	RVBD0543c	Essential	ES	MSMEG1063		36	8.7594e-24	1.1815e-06	4e-06	66	36	-4.1396	1.0	1.0	1.0	4014	0	0.0	-4.1396
RVBD2145c:wag31	RVBD2145c	wag31	Essential	ES	MSMEG4217		89	9.0317e-23	1.1815e-06	4e-06	67	70	-4.0678	0.96762	1.0	1.0	3593	1	0.33248	-4.0678
RVBD3598c:lysS	RVBD3598c	lysS	Essential	ES	MSMEG6094	Aminoacyl-tRNA biosynthesis	149	1.9085e-22	1.1815e-06	4e-06	68	123	-2.7253	0.47317	0.99976	1.0	1990	2	0.90804	-2.7253
RVBD1304:atpB	RVBD1304	atpB	Essential	ES	MSMEG4942	Oxidative phosphorylation	78	6.4246e-22	1.1815e-06	4e-06	69	70	-3.2587	1.0	1.0	1.0	3979	0	0.0	-3.2587
RVBD3799c:accD4	RVBD3799c	accD4	Essential	ES	MSMEG6391		128	7.204699999999999e-22	1.1815e-06	4e-06	70	90	-3.9054	0.42093	0.99959	1.0	1794	5	0.56394	-3.9054
RVBD0529:ccsA	RVBD0529	ccsA	Essential	ES	MSMEG0974		153	7.7612e-22	1.1815e-06	4e-06	71	124	-3.2385	0.56462	0.99986	1.0	2270	3	0.45954	-3.2385
RVBD1111c:RVBD1111c	RVBD1111c	RVBD1111c	Essential	ESD	MSMEG5223		109	1.8024999999999997e-21	1.1815e-06	4e-06	72	63	-4.0071	0.021564	0.95119	1.0	283	7	0.59212	-4.0071
RVBD1309:atpG	RVBD1309	atpG	Essential	ES	MSMEG4937	Oxidative phosphorylation	67	2.1675e-21	1.1815e-06	4e-06	73	63	-3.5302	0.99509	1.0	1.0	3784	0	0.0	-3.5302
RVBD2201:asnB	RVBD2201	asnB	Essential	ES	MSMEG4269	"""Alanine, aspartate and glutamate metabolism"""	196	2.5162999999999998e-21	1.1815e-06	4e-06	74	129	-2.8606	0.26884	0.99853	1.0	1285	8	0.66652	-2.8606
RVBD0284:eccC3	RVBD0284	eccC3	Essential	ES	MSMEG0617		393	3.4953e-21	1.1815e-06	4e-06	75	265	-3.0137	0.61746	0.99993	1.0	2425	11	0.63678	-3.0137
RVBD0002:dnaN	RVBD0002	dnaN	Essential	ES	MSMEG0001	DNA replication,Mismatch repair,Homologous recombination	141	3.8018e-21	1.1815e-06	4e-06	76	115	-3.1497	1.0	1.0	1.0	3991	0	0.0	-3.1497
RVBD2786c:ribF	RVBD2786c	ribF	Essential	ES	MSMEG2653	Riboflavin metabolism	89	4.2491e-21	1.1815e-06	4e-06	77	80	-2.8432	1.0	1.0	1.0	4002	0	0.0	-2.8432
RVBD0357c:purA	RVBD0357c	purA	Essential	ES	MSMEG0759	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	157	1.2402e-20	1.1815e-06	4e-06	78	121	-3.1772	0.55047	0.99984	1.0	2228	3	0.74363	-3.1772
RVBD1830:RVBD1830	RVBD1830	RVBD1830	Essential	ES	MSMEG3644		72	1.3168e-20	1.1815e-06	4e-06	79	67	-3.3392	0.99953	1.0	1.0	3879	0	0.0	-3.3392
RVBD2614c:thrS	RVBD2614c	thrS	Essential	ES	MSMEG2931	Aminoacyl-tRNA biosynthesis	176	1.4936e-20	1.1815e-06	4e-06	80	141	-3.0699	0.89292	1.0	1.0	3316	3	0.71149	-3.0699
RVBD1307:atpH	RVBD1307	atpH	Essential	ES	MSMEG4939	Oxidative phosphorylation	124	1.8508e-20	1.1815e-06	4e-06	81	107	-3.3935	0.54339	0.99984	1.0	2210	2	0.84796	-3.3935
RVBD2200c:ctaC	RVBD2200c	ctaC	Essential	GD	MSMEG4268	Oxidative phosphorylation	108	2.2525e-20	1.1815e-06	4e-06	82	96	-3.3397	0.99999	1.0	1.0	3955	0	0.0	-3.3397
RVBD1110:lytB2	RVBD1110	lytB2	Essential	ES	MSMEG5224	Terpenoid backbone biosynthesis	103	7.3187e-20	1.1815e-06	4e-06	83	75	-3.9343	0.019354	0.94736	1.0	265	4	0.47887	-3.9343
RVBD0824c:desA1	RVBD0824c	desA1	Essential	ES	MSMEG5773	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	58	7.3937e-20	1.1815e-06	4e-06	84	50	-4.1526	0.98946	1.0	1.0	3726	0	0.0	-4.1526
RVBD0777:purB	RVBD0777	purB	Essential	ES	MSMEG5847	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	94	1.7532e-19	1.1815e-06	4e-06	85	86	-3.1572	0.9998	1.0	1.0	3905	0	0.0	-3.1572
RVBD0684:fusA1	RVBD0684	fusA1	Essential	ES	MSMEG4556		165	2.435e-19	1.1815e-06	4e-06	86	137	-2.0413	0.94188	1.0	1.0	3484	2	0.57099	-2.0413
RVBD2243:fabD	RVBD2243	fabD	Essential	ES	MSMEG4325	Fatty acid biosynthesis	67	2.5222e-19	1.1815e-06	4e-06	87	49	-4.4977	0.11687	0.96543	1.0	725	4	0.6781	-4.4977
RVBD2182c:RVBD2182c	RVBD2182c	RVBD2182c	Essential	ES	MSMEG4248	Glycerolipid metabolism,Glycerophospholipid metabolism	96	3.1773000000000004e-19	1.1815e-06	4e-06	88	82	-3.2935	0.99856	1.0	1.0	3849	0	0.0	-3.2935
RVBD1594:nadA	RVBD1594	nadA	Essential	ES	MSMEG3199	Nicotinate and nicotinamide metabolism	125	5.3308e-19	1.1815e-06	4e-06	89	104	-2.7706	1.0	1.0	1.0	3970	0	0.0	-2.7706
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		69	1.0224e-18	1.1815e-06	4e-06	90	53	-3.6115	0.17502	0.98315	1.0	941	2	0.83134	-3.6115
RVBD0383c:RVBD0383c	RVBD0383c	RVBD0383c	Essential	GD	MSMEG0736		68	2.2893e-18	1.1815e-06	4e-06	91	58	-3.8019	0.9995	1.0	1.0	3878	0	0.0	-3.8019
RVBD2969c:RVBD2969c	RVBD2969c	RVBD2969c	Essential	ES	MSMEG2410		87	2.6063e-18	1.1815e-06	4e-06	92	60	-4.2435	0.38034	0.99851	1.0	1660	4	0.53436	-4.2435
RVBD2881c:cdsA	RVBD2881c	cdsA	Essential	ES	MSMEG2543	Glycerophospholipid metabolism	145	6.1151e-18	1.1815e-06	4e-06	93	119	-2.1141	0.99998	1.0	1.0	3950	0	0.0	-2.1141
RVBD3457c:rpoA	RVBD3457c	rpoA	Essential	ES	MSMEG1524	RNA polymerase	80	7.9966e-18	1.1815e-06	4e-06	94	57	-4.3947	0.26179	0.99547	1.0	1256	4	0.61082	-4.3947
RVBD2357c:glyS	RVBD2357c	glyS	Essential	ES	MSMEG4485	Aminoacyl-tRNA biosynthesis	94	9.0385e-18	1.1815e-06	4e-06	95	80	-2.6366	0.80546	0.99998	1.0	3044	1	0.60873	-2.6366
RVBD3909:RVBD3909	RVBD3909	RVBD3909	Essential	ES	MSMEG6928		220	9.5515e-18	1.1815e-06	4e-06	96	121	-3.6335	0.13339	0.99357	1.0	798	13	0.6161	-3.6335
RVBD3783:rfbD	RVBD3783	rfbD	Essential	ES	MSMEG6369		120	1.1641e-17	1.1815e-06	4e-06	97	90	-3.4556	0.55689	0.99985	1.0	2244	4	0.65144	-3.4556
RVBD1306:atpF	RVBD1306	atpF	Essential	ES	MSMEG4940	Oxidative phosphorylation	65	1.1854e-17	1.1815e-06	4e-06	98	60	-3.6665	0.99973	1.0	1.0	3894	0	0.0	-3.6665
RVBD3277:RVBD3277	RVBD3277	RVBD3277	Essential	ES	MSMEG1817		106	1.2785e-17	1.1815e-06	4e-06	99	79	-3.4149	0.99925	1.0	1.0	3865	0	0.0	-3.4149
RVBD3921c:RVBD3921c	RVBD3921c	RVBD3921c	Essential	ESD	MSMEG6942	Protein export,Bacterial secretion system,Quorum sensing	95	1.7977e-17	1.1815e-06	4e-06	100	83	-2.8657	0.99963	1.0	1.0	3885	0	0.0	-2.8657
RVBD2783c:gpsI	RVBD2783c	gpsI	Essential	ES	MSMEG2656	RNA degradation	228	3.1162e-17	1.1815e-06	4e-06	101	173	-2.9096	0.99719	1.0	1.0	3818	2	0.54018	-2.9096
RVBD3051c:nrdE	RVBD3051c	nrdE	Essential	ES	MSMEG2299	Purine metabolism,Pyrimidine metabolism	182	5.5383e-17	1.1815e-06	4e-06	102	119	-3.8452	0.30188	0.99901	1.0	1389	5	0.82017	-3.8452
RVBD0440:groEL2	RVBD0440	groEL2	Essential	ES	MSMEG0880	RNA degradation,Tuberculosis	107	6.0724e-17	1.1815e-06	4e-06	103	86	-3.1296	0.67988	0.99996	1.0	2624	1	0.84856	-3.1296
RVBD3834c:serS	RVBD3834c	serS	Essential	ES	MSMEG6413	Aminoacyl-tRNA biosynthesis	130	8.2589e-17	1.1815e-06	4e-06	104	100	-3.224	0.88441	1.0	1.0	3285	2	0.68598	-3.224
RVBD3436c:glmS	RVBD3436c	glmS	Essential	ES	MSMEG1568	"Amino sugar and nucleotide sugar metabolism,""Alanine, aspartate and glutamate metabolism"""	169	1.2896e-16	1.1815e-06	4e-06	105	109	-3.6485	0.029228	0.96491	1.0	333	3	1.5923	-3.6485
RVBD2245:kasA	RVBD2245	kasA	Essential	ES	MSMEG4327		88	1.5279e-16	1.1815e-06	4e-06	106	65	-3.6302	0.79636	0.99994	1.0	3015	1	0.67456	-3.6302
RVBD0006:gyrA	RVBD0006	gyrA	Essential	ES	MSMEG0006		199	1.6432e-16	1.1815e-06	4e-06	107	119	-3.2625	0.10614	0.99072	1.0	679	13	0.50266	-3.2625
RVBD1483:fabG1	RVBD1483	fabG1	Essential	ES	MSMEG3150		50	2.0232e-16	1.1815e-06	4e-06	108	42	-4.0424	0.36529	0.98678	1.0	1602	1	0.99292	-4.0424
RVBD0430:RVBD0430	RVBD0430	RVBD0430	Essential	ES	MSMEG0833		24	2.0806e-16	1.1815e-06	4e-06	109	20	-5.8126	0.87626	0.99933	1.0	3257	0	0.0	-5.8126
RVBD2921c:ftsY	RVBD2921c	ftsY	Essential	ES	MSMEG2424	Protein export,Bacterial secretion system,Quorum sensing	92	3.7587e-16	1.1815e-06	4e-06	110	79	-3.0644	0.76129	0.99996	1.0	2902	1	0.66459	-3.0644
RVBD0225:RVBD0225	RVBD0225	RVBD0225	Essential	ES	MSMEG0311		96	3.943e-16	1.1815e-06	4e-06	111	69	-3.7629	0.78728	0.99997	1.0	2987	2	0.51937	-3.7629
RVBD0482:murB	RVBD0482	murB	Essential	ES	MSMEG0928	Amino sugar and nucleotide sugar metabolism,Peptidoglycan biosynthesis	78	5.3037e-16	1.1815e-06	4e-06	112	63	-3.8488	0.7839	0.99984	1.0	2973	1	0.64514	-3.8488
RVBD2555c:alaS	RVBD2555c	alaS	Essential	ES	MSMEG3025	Aminoacyl-tRNA biosynthesis	220	6.4864e-16	1.1815e-06	4e-06	113	155	-2.81	0.066511	0.98435	1.0	519	7	0.69302	-2.81
RVBD2421c:nadD	RVBD2421c	nadD	Essential	ES	MSMEG4581	Nicotinate and nicotinamide metabolism	59	9.0618e-16	1.1815e-06	4e-06	114	55	-2.6436	1.0	1.0	1.0	3996	0	0.0	-2.6436
RVBD0384c:clpB	RVBD0384c	clpB	Essential	GD	MSMEG0732		167	9.9904e-16	1.1815e-06	4e-06	115	131	-2.4412	0.84984	1.0	1.0	3182	5	0.47218	-2.4412
RVBD2448c:valS	RVBD2448c	valS	Essential	ES	MSMEG4630	Aminoacyl-tRNA biosynthesis	202	1.0698e-15	1.1815e-06	4e-06	116	147	-2.6906	0.25505	0.9982	1.0	1226	5	0.87226	-2.6906
RVBD6019:23S	RVBD6019	23S	NonEssential	NA			202	1.3676e-15	1.1815e-06	4e-06	117	148	-2.5373	0.55826	0.99985	1.0	2250	6	0.58047	-2.5373
RVBD0431:RVBD0431	RVBD0431	RVBD0431	Essential	NE	MSMEG0834		8	2.7047e-15	1.1815e-06	4e-06	118	8	-5.8839	1.0	1.0	1.0	4013	0	0.0	-5.8839
RVBD2460c:clpP2	RVBD2460c	clpP2	Essential	ES	MSMEG4672		69	3.4989e-15	1.1815e-06	4e-06	119	61	-3.9265	0.9636	0.99998	1.0	3570	0	0.0	-3.9265
RVBD3245c:mtrB	RVBD3245c	mtrB	Essential	GD	MSMEG1875	Two-component system	144	3.7648e-15	1.1815e-06	4e-06	120	90	-2.2417	0.16558	0.99623	1.0	914	3	0.56311	-2.2417
