id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD2931:ppsA	RVBD2931	ppsA	NonEssential	NE	MSMEG6392		42	0.0028063	0.035731	0.910698	63	15	-1.6013	0.39252	0.8294	1.0	2494	11	1.2078	-1.6013
RVBD2487c:PE-PGRS42	RVBD2487c	PE-PGRS42	NonEssential	NE			7	0.0028173	0.013426	0.910698	64	1	-3.6128	0.27795	0.48708	1.0	2065	2	2.0387	-3.6128
RVBD2211c:gcvT	RVBD2211c	gcvT	Essential	ES	MSMEG4278	"Glyoxylate and dicarboxylate metabolism,""Glycine, serine and threonine metabolism"",One carbon pool by folate"	103	0.0029533	0.061237	0.910698	65	27	-1.8664	0.14179	0.67379	1.0	1392	36	0.93808	-1.8664
RVBD1655:argD	RVBD1655	argD	Essential	ES	MSMEG3773	Lysine biosynthesis,Arginine biosynthesis	78	0.002999	0.052738	0.910698	66	28	-2.2637	0.97323	0.9995	1.0	3887	15	0.73589	-2.2637
RVBD0738:RVBD0738	RVBD0738	RVBD0738	NonEssential	Uncertain	MSMEG0682		6	0.0030078	0.013056	0.910698	67	2	-3.7354	0.61945	0.72525	1.0	3078	1	1.4005	-3.7354
RVBD2564:glnQ	RVBD2564	glnQ	NonEssential	NE	MSMEG2728		7	0.0031451	0.0144	0.910698	68	5	-1.6296	0.87127	0.87611	1.0	3603	1	0.86926	-1.6296
RVBD2952:RVBD2952	RVBD2952	RVBD2952	NonEssential	NE	MSMEG0393		9	0.0032402	0.017266	0.910698	69	4	-3.4217	0.047146	0.17932	1.0	691	3	2.3411	-3.4217
RVBD0898c:RVBD0898c	RVBD0898c	RVBD0898c	NonEssential	Uncertain	MSMEG5666		4	0.0032986	0.011338	0.910698	70	3	-1.378	0.21005	0.35389	1.0	1765	1	1.9679	-1.378
RVBD2527:vapC17	RVBD2527	vapC17	NonEssential	NE			5	0.0034592	0.013116	0.910698	71	2	-4.0537	0.28347	0.46232	1.0	2086	2	1.2109	-4.0537
RVBD0964c:RVBD0964c	RVBD0964c	RVBD0964c	NonEssential	NE			6	0.0035154	0.015081	0.910698	72	1	-3.0247	0.061117	0.19245	1.0	811	3	0.65664	-3.0247
RVBD2799:RVBD2799	RVBD2799	RVBD2799	NonEssential	NE	MSMEG2645		8	0.0035574	0.01774	0.910698	73	3	-3.0775	0.071465	0.24505	1.0	904	4	1.4636	-3.0775
RVBD0627:RVBD0627	RVBD0627	RVBD0627	NonEssential	Uncertain			5	0.003565	0.013578	0.910698	74	1	-3.9608	0.10504	0.24291	1.0	1159	2	2.106	-3.9608
RVBD2567:RVBD2567	RVBD2567	RVBD2567	NonEssential	NE	MSMEG3017		17	0.0035993	0.025209	0.910698	75	4	-2.5559	0.0058725	0.042645	1.0	145	7	0.92543	-2.5559
RVBD1984c:cfp21	RVBD1984c	cfp21	NonEssential	GA	MSMEG1528		6	0.0036	0.015591	0.910698	76	4	-3.2939	0.91892	0.90247	1.0	3728	1	0.61388	-3.2939
RVBD2292c:RVBD2292c	RVBD2292c	RVBD2292c	NonEssential	NE			6	0.0036414	0.01566	0.910698	77	4	-2.5925	0.9992	0.9991	1.0	3981	0	0.0	-2.5925
RVBD0826:RVBD0826	RVBD0826	RVBD0826	NonEssential	NE	MSMEG5767		10	0.0038419	0.020413	0.910698	78	5	-1.3284	0.22669	0.50153	1.0	1849	3	0.85944	-1.3284
RVBD0783c:emrB	RVBD0783c	emrB	NonEssential	NE	MSMEG3815		22	0.003881	0.030583	0.910698	79	3	-3.797	0.15079	0.48408	1.0	1439	6	1.2041	-3.797
RVBD3451:cut3	RVBD3451	cut3	NonEssential	NE	MSMEG2095		5	0.0038849	0.014248	0.910698	80	2	-2.4727	0.85094	0.82832	1.0	3561	1	0.36836	-2.4727
RVBD3830c:RVBD3830c	RVBD3830c	RVBD3830c	NonEssential	NE	MSMEG1500		10	0.0039059	0.020972	0.910698	81	6	-1.0601	0.45772	0.71164	1.0	2668	3	0.54041	-1.0601
RVBD2686c:RVBD2686c	RVBD2686c	RVBD2686c	NonEssential	NE	MSMEG1504	ABC transporters	12	0.0039554	0.023484	0.910698	82	6	-2.5741	0.9931	0.98982	1.0	3959	1	0.54269	-2.5741
RVBD1959c:parE1	RVBD1959c	parE1	NonEssential	GA			6	0.003956	0.016113	0.910698	83	3	-2.6194	0.95006	0.94296	1.0	3822	0	0.0	-2.6194
RVBD3564:fadE33	RVBD3564	fadE33	NonEssential	NE	MSMEG6016		7	0.0040015	0.016797	0.910698	84	2	-4.1729	0.10155	0.27538	1.0	1133	3	0.90032	-4.1729
RVBD0806c:cpsY	RVBD0806c	cpsY	NonEssential	NE		Galactose metabolism,Amino sugar and nucleotide sugar metabolism	29	0.004006	0.038426	0.910698	85	8	-2.9778	0.32236	0.73638	1.0	2246	10	-0.3802	-2.9778
RVBD2960c:RVBD2960c	RVBD2960c	RVBD2960c	NonEssential	NE			7	0.0040435	0.016894	0.910698	86	4	-4.5115	0.027319	0.10577	1.0	474	2	2.3716	-4.5115
RVBD0511:hemD	RVBD0511	hemD	Essential	GD	MSMEG0954	Porphyrin and chlorophyll metabolism	107	0.0040521	0.078206	0.943405	87	35	-1.4145	0.46602	0.93652	1.0	2700	27	0.38395	-1.4145
RVBD2557:RVBD2557	RVBD2557	RVBD2557	NonEssential	NE			7	0.0041104	0.01698	0.910698	88	4	-1.4767	0.87727	0.87872	1.0	3618	1	0.54641	-1.4767
RVBD1541c:lprI	RVBD1541c	lprI	NonEssential	NE			9	0.004128	0.021597	0.910698	89	2	-2.0555	0.0017101	0.011982	1.0	56	7	1.0513	-2.0555
RVBD2345:RVBD2345	RVBD2345	RVBD2345	NonEssential	GA	MSMEG4484		10	0.0041631	0.022843	0.910698	90	2	-4.5489	0.24615	0.51701	1.0	1935	3	0.75779	-4.5489
RVBD2116:lppK	RVBD2116	lppK	NonEssential	NE	MSMEG3904		5	0.0041992	0.015258	0.910698	91	2	-2.1283	0.81489	0.78998	1.0	3478	1	0.49988	-2.1283
RVBD3535c:hsaG	RVBD3535c	hsaG	NonEssential	NE	MSMEG5939	Pyruvate metabolism,Butanoate metabolism,Phenylalanine metabolism,Benzoate degradation,Xylene degradation,Dioxin degradation	4	0.0042176	0.012983	0.910698	92	3	-1.9391	0.9954	0.9945	1.0	3968	0	0.0	-1.9391
RVBD2267c:RVBD2267c	RVBD2267c	RVBD2267c	NonEssential	NE			14	0.0042474	0.027115	0.910698	93	4	-3.0734	0.02374	0.12331	1.0	421	8	0.91185	-3.0734
RVBD2683:RVBD2683	RVBD2683	RVBD2683	NonEssential	NE	MSMEG0852		6	0.0043889	0.017738	0.910698	94	3	-2.1103	0.038517	0.13168	1.0	603	3	0.95452	-2.1103
RVBD3912:RVBD3912	RVBD3912	RVBD3912	NonEssential	NE	MSMEG6932		6	0.0044455	0.017778	0.910698	95	2	-3.9925	0.33481	0.54712	1.0	2303	1	1.8634	-3.9925
RVBD3071:RVBD3071	RVBD3071	RVBD3071	NonEssential	NE	MSMEG2133		7	0.0045091	0.018233	0.910698	96	4	-1.8033	0.8651	0.87473	1.0	3588	1	0.44653	-1.8033
RVBD0509:hemA	RVBD0509	hemA	Essential	ES	MSMEG0952	Porphyrin and chlorophyll metabolism	82	0.0045209	0.072517	0.941149	97	23	-3.0449	0.036589	0.33853	1.0	576	35	0.78034	-3.0449
RVBD0612:RVBD0612	RVBD0612	RVBD0612	NonEssential	NE			7	0.0046962	0.019091	0.910698	98	3	-1.813	0.997	0.99686	1.0	3970	0	0.0	-1.813
RVBD2856:nicT	RVBD2856	nicT	NonEssential	NE			13	0.0047674	0.029647	0.910698	99	3	-2.6893	0.41758	0.69561	1.0	2556	4	0.48946	-2.6893
RVBD2848c:cobB	RVBD2848c	cobB	NonEssential	NE	MSMEG2617	Porphyrin and chlorophyll metabolism	9	0.0048251	0.025268	0.910698	100	4	-2.7176	0.31654	0.56067	1.0	2222	2	1.4232	-2.7176
RVBD1349:irtB	RVBD1349	irtB	NonEssential	GD	MSMEG6553	ABC transporters	159	0.0048613	0.087364	0.955048	101	29	-3.0654	0.20835	0.78048	1.0	1753	56	0.62252	-3.0654
RVBD2827c:RVBD2827c	RVBD2827c	RVBD2827c	NonEssential	GD			78	0.0049506	0.077013	0.943405	102	27	-1.2262	0.032017	0.3104	1.0	526	17	1.1367	-1.2262
RVBD2560:RVBD2560	RVBD2560	RVBD2560	NonEssential	NE			6	0.0050026	0.019522	0.910698	103	4	-1.3197	0.33163	0.5456	1.0	2285	1	1.7358	-1.3197
RVBD0072:RVBD0072	RVBD0072	RVBD0072	NonEssential	NE			9	0.0051948	0.02645	0.910698	104	3	-2.6927	0.11041	0.32318	1.0	1196	3	0.42286	-2.6927
RVBD0588:yrbE2B	RVBD0588	yrbE2B	NonEssential	NE	MSMEG0133	ABC transporters	8	0.0053722	0.023577	0.910698	105	4	-2.7774	0.99804	0.99792	1.0	3975	0	0.0	-2.7774
RVBD1204c:RVBD1204c	RVBD1204c	RVBD1204c	NonEssential	NE	MSMEG5088		7	0.0053835	0.022043	0.910698	106	3	-3.2953	0.29766	0.51145	1.0	2148	2	1.3543	-3.2953
RVBD1352:RVBD1352	RVBD1352	RVBD1352	NonEssential	NE	MSMEG1588		5	0.0053964	0.019172	0.910698	107	2	-2.5706	0.90546	0.8928	1.0	3684	0	0.0	-2.5706
RVBD1866:RVBD1866	RVBD1866	RVBD1866	NonEssential	NE	MSMEG1903		21	0.0054786	0.039572	0.910698	108	4	-2.4296	0.041052	0.23172	1.0	631	6	1.1068	-2.4296
RVBD1775:RVBD1775	RVBD1775	RVBD1775	NonEssential	NE			7	0.0055238	0.022557	0.910698	109	2	-2.1855	0.62853	0.74498	1.0	3096	2	0.6519	-2.1855
RVBD0537c:RVBD0537c	RVBD0537c	RVBD0537c	NonEssential	NE	MSMEG1189		10	0.0055708	0.029516	0.910698	110	4	-1.21	0.20612	0.46609	1.0	1740	4	1.1955	-1.21
RVBD1529:fadD24	RVBD1529	fadD24	NonEssential	NE	MSMEG2672		13	0.0055833	0.033178	0.910698	111	3	-2.8301	0.41254	0.69173	1.0	2543	4	0.94086	-2.8301
RVBD0984:moaB2	RVBD0984	moaB2	NonEssential	NE	MSMEG5485		4	0.0056071	0.015296	0.910698	112	2	-3.8633	0.94209	0.93849	1.0	3797	0	0.0	-3.8633
RVBD0469:umaA	RVBD0469	umaA	NonEssential	NE	MSMEG0913		11	0.0056621	0.031522	0.910698	113	5	-1.6156	0.90621	0.94413	1.0	3686	2	-0.293	-1.6156
RVBD0518:RVBD0518	RVBD0518	RVBD0518	NonEssential	GA	MSMEG3489		11	0.0057042	0.031612	0.910698	114	6	-1.3273	0.95778	0.96584	1.0	3843	1	0.65874	-1.3273
RVBD0087:hycE	RVBD0087	hycE	NonEssential	NE			8	0.0057556	0.024606	0.910698	115	5	-1.3703	0.77631	0.85138	1.0	3400	1	-1.0037	-1.3703
RVBD3191c:RVBD3191c	RVBD3191c	RVBD3191c	NonEssential	NE	MSMEG2675		5	0.0057633	0.019756	0.910698	116	2	-2.3979	0.91099	0.89918	1.0	3699	0	0.0	-2.3979
RVBD3321c:vapB44	RVBD3321c	vapB44	NonEssential	Uncertain			5	0.0058187	0.019758	0.910698	117	3	-4.5263	0.97627	0.97577	1.0	3896	0	0.0	-4.5263
RVBD1876:bfrA	RVBD1876	bfrA	NonEssential	GA	MSMEG3564	Porphyrin and chlorophyll metabolism	6	0.0058814	0.022059	0.910698	118	2	-0.94523	0.22875	0.41051	1.0	1856	1	1.2268	-0.94523
RVBD3889c:espG2	RVBD3889c	espG2	NonEssential	NE			5	0.0058891	0.019948	0.910698	119	1	-3.9272	0.35874	0.50898	1.0	2377	2	0.74488	-3.9272
RVBD1844c:gnd1	RVBD1844c	gnd1	NonEssential	GA	MSMEG3632	Pentose phosphate pathway,Glutathione metabolism	8	0.0059389	0.025099	0.910698	120	2	-2.3589	0.1392	0.34377	1.0	1379	4	1.0815	-2.3589
RVBD2395:RVBD2395	RVBD2395	RVBD2395	NonEssential	NE	MSMEG1311		27	0.0061097	0.050264	0.910698	121	8	-1.6654	0.37305	0.76411	1.0	2437	7	0.97044	-1.6654
RVBD1070c:echA8	RVBD1070c	echA8	NonEssential	NE	MSMEG5277	"Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,""Valine, leucine and isoleucine degradation"",Lysine degradation,Phenylalanine metabolism,Tryptophan metabolism,beta-Alanine metabolism,Limonene and pinene degradation,Geraniol degradation,Benzoate degradation,Aminobenzoate degradation,Caprolactam degradation"	8	0.0061479	0.025578	0.910698	122	4	-1.7509	0.98245	0.97854	1.0	3918	0	0.0	-1.7509
RVBD0109:PE-PGRS1	RVBD0109	PE-PGRS1	NonEssential	NE			4	0.006291	0.01733	0.910698	123	1	-3.8039	0.11917	0.25423	1.0	1260	1	2.0865	-3.8039
RVBD3237c:RVBD3237c	RVBD3237c	RVBD3237c	NonEssential	NE	MSMEG3665		7	0.0063663	0.026474	0.910698	124	1	-3.8372	0.06148	0.21118	1.0	812	4	1.0134	-3.8372
RVBD3027c:RVBD3027c	RVBD3027c	RVBD3027c	NonEssential	NE	MSMEG2355		12	0.0064387	0.036325	0.910698	125	5	-1.7464	0.17455	0.46396	1.0	1587	3	2.1136	-1.7464
RVBD3279c:birA	RVBD3279c	birA	Essential	ES	MSMEG1822	Biotin metabolism	60	0.0064852	0.082642	0.955048	126	18	-1.8925	0.42064	0.88591	1.0	2565	17	0.86009	-1.8925
RVBD0054:ssb	RVBD0054	ssb	Essential	ES	MSMEG6896	DNA replication,Mismatch repair,Homologous recombination	2	0.006519	0.011656	0.910698	127	2	-2.8879	0.99348	0.99069	1.0	3960	0	0.0	-2.8879
RVBD2607:pdxH	RVBD2607	pdxH	NonEssential	NE	MSMEG5675	Vitamin B6 metabolism	7	0.0065283	0.026935	0.910698	128	3	-2.458	0.60698	0.73237	1.0	3043	1	1.2952	-2.458
RVBD0815c:cysA2	RVBD0815c	cysA2	NonEssential	GA	MSMEG5789	Sulfur metabolism,Cysteine and methionine metabolism,Sulfur relay system	10	0.0065552	0.033466	0.910698	129	3	-1.8639	0.0036679	0.025671	1.0	102	3	6.1686	-1.8639
RVBD1077:cbs	RVBD1077	cbs	NonEssential	NE	MSMEG5270	"""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism"	6	0.0065705	0.024145	0.910698	130	4	-1.37	0.64474	0.7438	1.0	3137	2	-0.34045	-1.37
RVBD1351:RVBD1351	RVBD1351	RVBD1351	NonEssential	NE			5	0.0066242	0.022283	0.910698	131	3	-1.9776	0.63667	0.70509	1.0	3116	1	0.82404	-1.9776
