id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD0762c:RVBD0762c	RVBD0762c	RVBD0762c	NonEssential	NE	MSMEG5865		8	0.0023364	0.02743	1.0	78	3	0	0.87609	0.9584	1.0	3786	8	-9.6477	-9.6477
RVBD0513:RVBD0513	RVBD0513	RVBD0513	NonEssential	NE	MSMEG0959		7	0.0023725	0.0252	1.0	79	3	0	0.89011	0.96518	1.0	3829	7	-9.3863	-9.3863
RVBD1775:RVBD1775	RVBD1775	RVBD1775	NonEssential	NE			7	0.0024314	0.025775	1.0	80	3	0	0.90909	0.97536	1.0	3875	7	-9.6974	-9.6974
RVBD2086:RVBD2086	RVBD2086	RVBD2086	NonEssential	NE	MSMEG1721		7	0.0024314	0.025775	1.0	81	3	0	0.49574	0.54457	1.0	2253	7	-9.2616	-9.2616
RVBD0990c:RVBD0990c	RVBD0990c	RVBD0990c	NonEssential	NE	MSMEG5481		7	0.0024733	0.025777	1.0	82	3	0	0.4057	0.434	0.945003	1925	7	-9.1703	-9.1703
RVBD0987:RVBD0987	RVBD0987	RVBD0987	NonEssential	NE			24	0.0025459	0.074902	1.0	83	4	0	0.42721	0.48064	0.977229	2002	24	-7.0315	-7.0315
RVBD0889c:citA	RVBD0889c	citA	NonEssential	NE	MSMEG5676	Citrate cycle (TCA cycle),Glyoxylate and dicarboxylate metabolism	10	0.0025738	0.031189	1.0	84	3	0	0.87478	0.95931	1.0	3781	10	-8.4743	-8.4743
RVBD0920c:RVBD0920c	RVBD0920c	RVBD0920c	NonEssential	NE			9	0.002591	0.029487	1.0	85	3	0	0.71541	0.82131	1.0	3140	9	-8.0415	-8.0415
RVBD1347c:mbtK	RVBD1347c	mbtK	NonEssential	NE	MSMEG2128		5	0.0026316	0.020276	1.0	86	2	0	0.86677	0.9418	1.0	3751	5	-7.8191	-7.8191
RVBD1873:RVBD1873	RVBD1873	RVBD1873	NonEssential	GA	MSMEG3577		7	0.0026669	0.032144	1.0	87	3	0	0.97233	0.99873	1.0	4000	7	-8.782	-8.782
RVBD1823:RVBD1823	RVBD1823	RVBD1823	NonEssential	NE	MSMEG3651		6	0.0027434	0.028822	1.0	88	2	0	0.88373	0.95871	1.0	3810	6	-9.1667	-9.1667
RVBD2778c:RVBD2778c	RVBD2778c	RVBD2778c	NonEssential	NE	MSMEG5690		5	0.0027616	0.020555	1.0	89	2	0	0.56697	0.60915	1.0	2540	5	-7.8098	-7.8098
RVBD1949c:RVBD1949c	RVBD1949c	RVBD1949c	NonEssential	NE	MSMEG5600		9	0.002772	0.031964	1.0	90	3	0	0.020104	0.013559	0.089711	636	9	-8.5974	-8.5974
RVBD3177:RVBD3177	RVBD3177	RVBD3177	NonEssential	NE	MSMEG6831		8	0.0029138	0.034662	1.0	91	3	0	0.81015	0.90731	1.0	3539	8	-8.1654	-8.1654
RVBD3542c:RVBD3542c	RVBD3542c	RVBD3542c	NonEssential	NE	MSMEG5992		11	0.0029378	0.039577	1.0	92	1	0	0.6517	0.75348	1.0	2864	11	-8.3602	-8.3602
RVBD0730:RVBD0730	RVBD0730	RVBD0730	NonEssential	GA	MSMEG6565		7	0.0030028	0.033789	1.0	93	3	0	0.81326	0.91176	1.0	3554	7	-7.8521	-7.8521
RVBD2693c:RVBD2693c	RVBD2693c	RVBD2693c	NonEssential	NE	MSMEG2770		7	0.0030261	0.033789	1.0	94	3	0	0.8753	0.95491	1.0	3784	7	-9.0445	-9.0445
RVBD2028c:RVBD2028c	RVBD2028c	RVBD2028c	NonEssential	NE	MSMEG5245		6	0.0030432	0.029974	1.0	95	2	0	0.93618	0.98589	1.0	3934	6	-8.762	-8.762
RVBD1144Ac:RVBD1144Ac	RVBD1144Ac	RVBD1144Ac	NonEssential	N/A	MSMEG5180		5	0.0030489	0.021583	1.0	96	2	0	0.92218	0.97729	1.0	3906	5	-9.4704	-9.4704
RVBD1762c:RVBD1762c	RVBD1762c	RVBD1762c	NonEssential	NE			7	0.0030804	0.035033	1.0	97	3	0	0.80018	0.8995	1.0	3497	7	-9.4806	-9.4806
RVBD2019:RVBD2019	RVBD2019	RVBD2019	NonEssential	GA			8	0.0032067	0.037307	1.0	98	3	0	0.97536	0.999	1.0	4005	8	-9.9271	-9.9271
RVBD1916:aceAb	RVBD1916	aceAb	NonEssential	NE	MSMEG3706	Glyoxylate and dicarboxylate metabolism	10	0.0032154	0.036125	1.0	99	2	0	0.6665	0.77274	1.0	2934	10	-9.2636	-9.2636
RVBD3819:RVBD3819	RVBD3819	RVBD3819	NonEssential	NE	MSMEG6411		6	0.0032877	0.029976	1.0	100	2	0	0.92734	0.98115	1.0	3920	6	-8.3688	-8.3688
RVBD1233c:RVBD1233c	RVBD1233c	RVBD1233c	NonEssential	NE	MSMEG2973		8	0.0032909	0.037693	1.0	101	2	0	0.43347	0.4775	0.975158	2025	8	-8.0367	-8.0367
RVBD3415c:RVBD3415c	RVBD3415c	RVBD3415c	NonEssential	NE	MSMEG1598		8	0.0032984	0.038248	1.0	102	3	0	0.32325	0.33866	0.851078	1646	8	-9.4636	-9.4636
RVBD1474c:RVBD1474c	RVBD1474c	RVBD1474c	NonEssential	NE	MSMEG3142		7	0.003319	0.037265	1.0	103	1	0	0.86487	0.94972	1.0	3745	7	-8.2586	-8.2586
RVBD3050c:RVBD3050c	RVBD3050c	RVBD3050c	NonEssential	NE	MSMEG2309		7	0.0033704	0.037586	1.0	104	3	0	0.48608	0.53337	1.0	2214	7	-9.0351	-9.0351
RVBD3208A:TB9.4	RVBD3208A	TB9.4	NonEssential	NE	MSMEG1934		6	0.0034192	0.029976	1.0	105	2	0	0.9427	0.98791	1.0	3946	6	-8.5746	-8.5746
RVBD3483c:RVBD3483c	RVBD3483c	RVBD3483c	NonEssential	NE	MSMEG5043		5	0.0034859	0.022919	1.0	106	2	0	0.96792	0.99548	1.0	3994	5	-9.467	-9.467
RVBD1998c:RVBD1998c	RVBD1998c	RVBD1998c	NonEssential	NE	MSMEG0422		7	0.0035469	0.038236	1.0	107	3	0	0.94129	0.99006	1.0	3943	7	-8.638	-8.638
RVBD3427c:RVBD3427c	RVBD3427c	RVBD3427c	NonEssential	NE	MSMEG2150		14	0.0035634	0.057402	1.0	108	4	0	0.77952	0.88893	1.0	3415	14	-7.9554	-7.9554
RVBD1117:RVBD1117	RVBD1117	RVBD1117	NonEssential	NE	MSMEG1532		5	0.0036045	0.022921	1.0	109	2	0	0.94741	0.98827	1.0	3959	5	-8.9951	-8.9951
RVBD2303c:RVBD2303c	RVBD2303c	RVBD2303c	NonEssential	NE			14	0.0036046	0.057405	1.0	110	4	0	0.75048	0.8655	1.0	3283	14	-7.763	-7.763
RVBD2993c:RVBD2993c	RVBD2993c	RVBD2993c	Essential	NE	MSMEG2382		5	0.0036241	0.022921	1.0	111	1	0	0.12057	0.10677	0.444243	1041	5	-5.2005	-5.2005
RVBD2824c:RVBD2824c	RVBD2824c	RVBD2824c	NonEssential	NE			8	0.0036398	0.042586	1.0	112	3	0	0.87182	0.95591	1.0	3771	8	-8.2724	-8.2724
RVBD3030:RVBD3030	RVBD3030	RVBD3030	Essential	ES	MSMEG2350		61	0.0036555	0.23397	1.0	113	1	0	7.5478e-05	2.4823e-05	0.000423	252	61	-5.9214	-5.9214
RVBD1582c:RVBD1582c	RVBD1582c	RVBD1582c	NonEssential	NE			8	0.0036691	0.042589	1.0	114	3	0	0.91849	0.98149	1.0	3896	8	-8.5599	-8.5599
RVBD2936:drrA	RVBD2936	drrA	NonEssential	GA	MSMEG6509		12	0.0037284	0.049948	1.0	115	2	0	0.88796	0.96951	1.0	3824	12	-9.4748	-9.4748
RVBD0373c:RVBD0373c	RVBD0373c	RVBD0373c	NonEssential	NE	MSMEG0746		13	0.0038969	0.058064	1.0	116	3	0	0.48633	0.55259	1.0	2217	13	-6.5879	-6.5879
RVBD2949c:RVBD2949c	RVBD2949c	RVBD2949c	NonEssential	NE		Ubiquinone and other terpenoid-quinone biosynthesis	11	0.0040785	0.051036	1.0	117	3	0	0.81625	0.92095	1.0	3563	11	-8.1141	-8.1141
RVBD2937:drrB	RVBD2937	drrB	NonEssential	GA			9	0.0041426	0.045764	1.0	118	3	0	0.9701	0.99866	1.0	3998	9	-8.9067	-8.9067
RVBD0033:acpA	RVBD0033	acpA	NonEssential	NE	MSMEG2132		5	0.004356	0.024888	1.0	119	2	0	0.93236	0.98154	1.0	3929	5	-8.1728	-8.1728
RVBD1384:carB	RVBD1384	carB	Essential	ES	MSMEG3047	"Pyrimidine metabolism,""Alanine, aspartate and glutamate metabolism"""	209	0.0043916	0.40053	1.0	120	12	0	0.00098699	0.00073643	0.008496	350	209	-6.49	-6.49
RVBD0953c:RVBD0953c	RVBD0953c	RVBD0953c	NonEssential	NE	MSMEG5520		8	0.0044883	0.048539	1.0	121	2	0	0.80891	0.90586	1.0	3533	8	-9.5972	-9.5972
RVBD2683:RVBD2683	RVBD2683	RVBD2683	NonEssential	NE	MSMEG0852		6	0.0045431	0.033378	1.0	122	1	0	0.94709	0.98996	1.0	3957	6	-9.2224	-9.2224
RVBD0831c:RVBD0831c	RVBD0831c	RVBD0831c	NonEssential	NE			10	0.0045859	0.052776	1.0	123	3	0	0.80692	0.91278	1.0	3524	10	-7.904	-7.904
RVBD2378c:mbtG	RVBD2378c	mbtG	NonEssential	NE	MSMEG4509	Biosynthesis of siderophore group nonribosomal peptides	10	0.0046409	0.053215	1.0	124	3	0	0.78822	0.89897	1.0	3450	10	-7.4958	-7.4958
RVBD0565c:RVBD0565c	RVBD0565c	RVBD0565c	NonEssential	NE	MSMEG2038		13	0.004871	0.069192	1.0	125	3	0	0.83164	0.93203	1.0	3627	13	-8.157	-8.157
RVBD2221c:glnE	RVBD2221c	glnE	Essential	GD	MSMEG4293		280	0.0049366	0.41541	1.0	126	17	0	0.11486	0.10547	0.440387	1027	280	-6.9984	-6.9984
RVBD3909:RVBD3909	RVBD3909	RVBD3909	Essential	ES	MSMEG6928		212	0.0049643	0.41541	1.0	127	9	0	0.00031259	0.00011702	0.001684	301	212	-6.0406	-6.0406
RVBD0629c:recD	RVBD0629c	recD	NonEssential	NE	MSMEG1325	Homologous recombination	6	0.0050309	0.035291	1.0	128	2	0	0.9053	0.97103	1.0	3865	6	-9.625	-9.625
RVBD2097c:pafA	RVBD2097c	pafA	NonEssential	NE	MSMEG3890		12	0.0050313	0.063168	1.0	129	1	0	0.59252	0.68734	1.0	2630	12	-7.3583	-7.3583
RVBD0428c:RVBD0428c	RVBD0428c	RVBD0428c	NonEssential	NE	MSMEG0830	Arginine biosynthesis	6	0.0050366	0.035291	1.0	130	2	0	0.89741	0.96582	1.0	3846	6	-8.2692	-8.2692
RVBD2164c:RVBD2164c	RVBD2164c	RVBD2164c	Essential	GD	MSMEG4234		116	0.0050525	0.41627	1.0	131	8	0	0.17874	0.17727	0.621463	1207	116	-7.0461	-7.0461
RVBD3550:echA20	RVBD3550	echA20	NonEssential	NE	MSMEG6001	"Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,""Valine, leucine and isoleucine degradation"",Lysine degradation,Phenylalanine metabolism,Tryptophan metabolism,beta-Alanine metabolism,Limonene and pinene degradation,Geraniol degradation,Benzoate degradation,Aminobenzoate degradation,Caprolactam degradation"	5	0.0052678	0.029047	1.0	132	2	0	0.93892	0.98423	1.0	3937	5	-9.6537	-9.6537
RVBD0095c:RVBD0095c	RVBD0095c	RVBD0095c	NonEssential	NE			6	0.0053197	0.035293	1.0	133	2	0	0.9457	0.98907	1.0	3950	6	-9.1831	-9.1831
