id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD0440:groEL2	RVBD0440	groEL2	Essential	ES	MSMEG0880	RNA degradation,Tuberculosis	42	5.7669e-06	1.1895e-06	0.00019	12	19	-0.72407	0.77336	0.69639	1.0	2877	0	0.0	-0.72407
RVBD0876c:RVBD0876c	RVBD0876c	RVBD0876c	Essential	NE	MSMEG5693		11	6.8875e-06	1.1895e-06	0.00019	13	8	-1.1146	0.18866	0.13828	0.928476	691	0	0.0	-1.1146
RVBD0282:eccA3	RVBD0282	eccA3	Essential	ES	MSMEG0615		103	1.128e-05	1.1895e-06	0.00019	14	33	-0.9689	0.14888	0.19742	0.980709	563	3	1.7628	-0.9689
RVBD6018:16S	RVBD6018	16S	NonEssential	NA			47	1.6118e-05	1.1895e-06	0.00019	15	21	-0.86117	0.95216	0.92253	1.0	3739	0	0.0	-0.86117
RVBD2219:RVBD2219	RVBD2219	RVBD2219	Essential	GD	MSMEG4287		53	1.757e-05	3.5684e-06	0.000479	16	17	-1.0028	0.34587	0.2964	0.990103	1252	1	1.9063	-1.0028
RVBD0226c:RVBD0226c	RVBD0226c	RVBD0226c	Essential	ES	MSMEG0315		150	1.9606e-05	1.1895e-06	0.00019	17	46	-0.7414	0.24429	0.28294	0.988454	877	3	1.8055	-0.7414
RVBD2987c:leuD	RVBD2987c	leuD	Essential	GD	MSMEG2388	"C5-Branched dibasic acid metabolism,""Valine, leucine and isoleucine biosynthesis"""	70	1.973e-05	1.1895e-06	0.00019	18	29	-0.78491	0.23945	0.26474	0.985806	861	1	1.9984	-0.78491
RVBD2383c:mbtB	RVBD2383c	mbtB	NonEssential	NE	MSMEG4515	Biosynthesis of siderophore group nonribosomal peptides	27	2.2162e-05	3.5684e-06	0.000479	19	14	-0.6941	0.78711	0.71954	1.0	2942	0	0.0	-0.6941
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		84	2.3472e-05	1.1895e-06	0.00019	20	28	-0.89851	0.75729	0.66149	1.0	2799	0	0.0	-0.89851
RVBD1782:eccB5	RVBD1782	eccB5	Essential	GD	MSMEG0616		45	2.7557e-05	3.5684e-06	0.000479	21	21	-0.83001	0.92395	0.88012	1.0	3595	0	0.0	-0.83001
RVBD2145c:wag31	RVBD2145c	wag31	Essential	ES	MSMEG4217		40	2.8057e-05	5.9473e-06	0.000728	22	19	-0.51717	0.18752	0.21024	0.984258	686	1	1.8991	-0.51717
RVBD2195:qcrA	RVBD2195	qcrA	Essential	GD	MSMEG4262	Oxidative phosphorylation	40	3.5271e-05	5.9473e-06	0.000728	23	19	-0.57197	0.058872	0.074268	0.819904	276	1	2.6531	-0.57197
RVBD1449c:tkt	RVBD1449c	tkt	Essential	ES	MSMEG3103	Pentose phosphate pathway	124	3.573e-05	1.1895e-06	0.00019	24	43	-0.67801	0.45722	0.46029	1.0	1649	2	1.6851	-0.67801
RVBD3792:aftA	RVBD3792	aftA	Essential	ES	MSMEG6386	Arabinogalactan biosynthesis - Mycobacterium	157	4.8861e-05	1.1895e-06	0.00019	25	43	-1.0015	0.01996	0.029055	0.708014	116	5	2.0747	-1.0015
RVBD1297:rho	RVBD1297	rho	Essential	ES	MSMEG4954	RNA degradation	70	5.0328e-05	1.1895e-06	0.00019	26	24	-1.1183	0.85188	0.78532	1.0	3269	0	0.0	-1.1183
RVBD3560c:fadE30	RVBD3560c	fadE30	NonEssential	NE	MSMEG6012		10	5.4906e-05	1.0705e-05	0.001114	27	5	-2.3438	0.88487	0.87117	1.0	3407	0	0.0	-2.3438
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		89	6.2977e-05	1.1895e-06	0.00019	28	32	-0.77301	0.11392	0.13553	0.928476	455	2	2.4002	-0.77301
RVBD3795:embB	RVBD3795	embB	Essential	ES	MSMEG6389	Arabinogalactan biosynthesis - Mycobacterium	206	7.0732e-05	1.1895e-06	0.00019	29	50	-0.97626	0.015422	0.023138	0.70713	103	4	2.181	-0.97626
RVBD3921c:RVBD3921c	RVBD3921c	RVBD3921c	Essential	ESD	MSMEG6942	Protein export,Bacterial secretion system,Quorum sensing	37	7.1559e-05	8.3262e-06	0.00099	30	16	-1.0352	0.078079	0.091896	0.855638	343	1	2.5138	-1.0352
RVBD0126:treS	RVBD0126	treS	Essential	NE	MSMEG6515	Starch and sucrose metabolism	19	9.3058e-05	1.3084e-05	0.001266	31	9	-1.0038	0.56246	0.48684	1.0	2018	0	0.0	-1.0038
RVBD3838c:pheA	RVBD3838c	pheA	Essential	ES	MSMEG6418	"""Phenylalanine, tyrosine and tryptophan biosynthesis"""	51	0.00010834	5.9473e-06	0.000728	32	21	-0.78032	0.88454	0.82784	1.0	3403	0	0.0	-0.78032
RVBD1224:tatB	RVBD1224	tatB	Essential	GD	MSMEG5069	Protein export,Bacterial secretion system	9	0.00010841	2.9736e-05	0.002578	33	7	-0.48511	0.99185	0.99348	1.0	3951	0	0.0	-0.48511
RVBD1795:eccD5	RVBD1795	eccD5	Essential	GD			99	0.0001117	1.1895e-06	0.00019	34	35	-0.80886	0.026137	0.031474	0.708014	141	2	2.6187	-0.80886
RVBD2112c:dop	RVBD2112c	dop	NonEssential	NE	MSMEG3897		12	0.00012596	6.3041e-05	0.004603	35	6	-1.6973	0.66193	0.6131	1.0	2391	0	0.0	-1.6973
RVBD2155c:murD	RVBD2155c	murD	Essential	ES	MSMEG4229	D-Glutamine and D-glutamate metabolism,Peptidoglycan biosynthesis	145	0.0001427	1.1895e-06	0.00019	36	46	-0.65776	0.034135	0.033163	0.708014	170	5	1.9607	-0.65776
RVBD1308:atpA	RVBD1308	atpA	Essential	ES	MSMEG4938	Oxidative phosphorylation	60	0.00014445	1.0705e-05	0.001114	37	21	-0.91212	0.037626	0.037236	0.715397	199	3	1.9086	-0.91212
RVBD3918c:parA	RVBD3918c	parA	Essential	ES	MSMEG6939		37	0.00014577	1.0705e-05	0.001114	38	15	-0.74825	0.63926	0.55716	1.0	2298	0	0.0	-0.74825
RVBD0936:pstA2	RVBD0936	pstA2	NonEssential	NE	MSMEG5780	ABC transporters	10	0.00015245	3.6873e-05	0.003009	39	4	-2.5218	0.65889	0.63733	1.0	2378	0	0.0	-2.5218
RVBD2572c:aspS	RVBD2572c	aspS	Essential	ES	MSMEG3003	Aminoacyl-tRNA biosynthesis	32	0.00015565	1.0705e-05	0.001114	40	14	-0.89659	0.86264	0.80625	1.0	3308	0	0.0	-0.89659
RVBD0896:gltA2	RVBD0896	gltA2	Essential	GD	MSMEG5672	Citrate cycle (TCA cycle),Glyoxylate and dicarboxylate metabolism	117	0.0001581	1.1895e-06	0.00019	41	35	-0.99207	0.028729	0.033163	0.708014	150	4	2.0152	-0.99207
RVBD1511:gmdA	RVBD1511	gmdA	NonEssential	NE	MSMEG6142	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	8	0.00016459	3.2115e-05	0.002673	42	3	-0.48832	0.94834	0.94679	1.0	3720	0	0.0	-0.48832
RVBD3858c:gltD	RVBD3858c	gltD	Essential	ES	MSMEG6458	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	65	0.00020575	1.3084e-05	0.001266	43	19	-0.93734	0.35288	0.33745	1.0	1291	1	1.9455	-0.93734
RVBD1362c:RVBD1362c	RVBD1362c	RVBD1362c	NonEssential	NE	MSMEG4770		6	0.00020902	5.9473e-05	0.00442	44	2	-3.2374	0.44548	0.41078	1.0	1600	0	0.0	-3.2374
RVBD2200c:ctaC	RVBD2200c	ctaC	Essential	GD	MSMEG4268	Oxidative phosphorylation	43	0.00022812	1.3084e-05	0.001266	45	16	-1.1571	0.449	0.35908	1.0	1614	1	1.1273	-1.1571
RVBD3805c:aftB	RVBD3805c	aftB	Essential	ES	MSMEG6400	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	153	0.00027751	3.5684e-06	0.000479	46	44	-0.82659	0.051217	0.052927	0.751816	250	5	1.8545	-0.82659
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	124	0.0002872	3.5684e-06	0.000479	47	33	-0.90101	0.02554	0.031426	0.708014	136	5	2.1267	-0.90101
RVBD0410c:pknG	RVBD0410c	pknG	NonEssential	NE	MSMEG0786	Tuberculosis	16	0.00029023	0.000113	0.006579	48	9	-1.0351	0.37812	0.31024	0.991305	1366	0	0.0	-1.0351
RVBD0350:dnaK	RVBD0350	dnaK	Essential	ES	MSMEG0709	RNA degradation,Tuberculosis	66	0.00029948	3.2115e-05	0.002673	49	25	-0.66731	0.71946	0.60754	1.0	2634	0	0.0	-0.66731
RVBD0810c:RVBD0810c	RVBD0810c	RVBD0810c	Essential	ES	MSMEG5797		5	0.00030148	9.1588e-05	0.005956	50	3	-2.9378	0.74758	0.73853	1.0	2761	0	0.0	-2.9378
RVBD3048c:nrdF2	RVBD3048c	nrdF2	Essential	ES	MSMEG2313	Purine metabolism,Pyrimidine metabolism	54	0.00031022	1.0705e-05	0.001114	51	21	-0.77566	0.27047	0.2843	0.988454	966	1	2.0317	-0.77566
RVBD2477c:RVBD2477c	RVBD2477c	RVBD2477c	Essential	ES	MSMEG4700		86	0.00033822	4.8767e-05	0.003759	52	27	-0.71285	0.071107	0.071114	0.80406	323	2	2.5385	-0.71285
RVBD2592c:ruvB	RVBD2592c	ruvB	Essential	GD	MSMEG2945	Homologous recombination	34	0.00038617	5.8283e-05	0.00441	53	15	-1.0012	0.23009	0.18002	0.969884	834	1	2.1049	-1.0012
RVBD0101:nrp	RVBD0101	nrp	Essential	NE	MSMEG0401		43	0.0004134	4.1631e-05	0.003332	54	18	-0.80886	0.00029488	0.0002367	0.154084	5	1	5.5647	-0.80886
RVBD0701:rplC	RVBD0701	rplC	Essential	ES	MSMEG1436	Ribosome	8	0.00041889	0.00018436	0.008251	55	5	-0.48277	0.55991	0.52486	1.0	2001	0	0.0	-0.48277
RVBD3193c:RVBD3193c	RVBD3193c	RVBD3193c	Essential	NE	MSMEG1959		19	0.00046384	0.00012489	0.006751	56	9	-0.3264	0.84706	0.81256	1.0	3247	0	0.0	-0.3264
RVBD3410c:guaB3	RVBD3410c	guaB3	Essential	GD	MSMEG1603	Purine metabolism,Drug metabolism - other enzymes	69	0.00048534	2.7357e-05	0.002475	57	24	-0.7312	0.077523	0.095516	0.872145	340	2	2.3258	-0.7312
RVBD2122c:hisE	RVBD2122c	hisE	Essential	ES	MSMEG4181	Histidine metabolism	19	0.00050068	0.00012965	0.006918	58	8	-0.75147	0.38103	0.30689	0.990554	1377	0	0.0	-0.75147
RVBD1310:atpD	RVBD1310	atpD	Essential	ES	MSMEG4936	Oxidative phosphorylation	63	0.00051824	2.9736e-05	0.002578	59	20	-0.91949	0.00012448	0.00015344	0.154084	3	2	3.8131	-0.91949
RVBD1463:RVBD1463	RVBD1463	RVBD1463	Essential	ES	MSMEG3124		55	0.00052951	2.4978e-05	0.00231	60	18	-1.0888	0.86906	0.80551	1.0	3334	0	0.0	-1.0888
RVBD3581c:ispF	RVBD3581c	ispF	Essential	ES	MSMEG6075	Terpenoid backbone biosynthesis	34	0.00053432	7.0178e-05	0.004871	61	13	-1.2617	0.51693	0.44616	1.0	1856	0	0.0	-1.2617
RVBD3248c:sahH	RVBD3248c	sahH	Essential	ES		Cysteine and methionine metabolism	50	0.00055243	2.0221e-05	0.001913	62	16	-0.72211	0.64026	0.5373	1.0	2304	0	0.0	-0.72211
RVBD3793:embC	RVBD3793	embC	Essential	ES	MSMEG6387	Lipoarabinomannan (LAM) biosynthesis	271	0.00055546	7.2557e-05	0.004871	63	56	-0.99949	3.4707e-05	2.7357e-05	0.113861	1	15	1.7956	-0.99949
RVBD0283:eccB3	RVBD0283	eccB3	Essential	ES	MSMEG0616		102	0.00056852	7.2557e-05	0.004871	64	33	-0.63069	0.95431	0.90196	1.0	3749	0	0.0	-0.63069
RVBD3327:RVBD3327	RVBD3327	RVBD3327	NonEssential	NE	MSMEG6023		5	0.00058285	0.00017961	0.008125	65	1	-4.6839	0.84266	0.84007	1.0	3221	0	0.0	-4.6839
RVBD2218:lipA	RVBD2218	lipA	Essential	ES	MSMEG4286	Lipoic acid metabolism	73	0.00058417	4.6389e-05	0.003643	66	23	-0.83081	0.6555	0.53249	1.0	2369	1	1.8257	-0.83081
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	107	0.0006517	9.8724e-05	0.006226	67	30	-0.75514	0.51297	0.49488	1.0	1836	2	1.4946	-0.75514
RVBD2152c:murC	RVBD2152c	murC	Essential	ES	MSMEG4226	D-Glutamine and D-glutamate metabolism,Peptidoglycan biosynthesis	105	0.00066233	9.8724e-05	0.006226	68	33	-0.76182	0.69928	0.59007	1.0	2551	1	1.5227	-0.76182
RVBD0707:rpsC	RVBD0707	rpsC	Essential	ES	MSMEG1442	Ribosome	15	0.00070081	0.00013917	0.006919	69	8	-0.95208	0.41242	0.3495	1.0	1486	0	0.0	-0.95208
RVBD3106:fprA	RVBD3106	fprA	NonEssential	NE	MSMEG5681		9	0.00074049	0.00025573	0.010751	70	2	-3.2382	0.76893	0.73535	1.0	2859	0	0.0	-3.2382
RVBD3741c:RVBD3741c	RVBD3741c	RVBD3741c	NonEssential	GA	MSMEG2038		6	0.00078163	0.0001915	0.00839	71	2	-2.2689	0.22349	0.18738	0.97456	819	0	0.0	-2.2689
RVBD0284:eccC3	RVBD0284	eccC3	Essential	ES	MSMEG0617		239	0.00087979	0.00010824	0.006436	72	58	-0.85991	0.30703	0.3207	0.998429	1101	2	2.0453	-0.85991
RVBD3596c:clpC1	RVBD3596c	clpC1	Essential	ES	MSMEG6091		42	0.00092186	0.00011776	0.006579	73	14	-0.97609	0.060097	0.079181	0.83642	285	1	2.6686	-0.97609
RVBD1339:RVBD1339	RVBD1339	RVBD1339	Essential	NE	MSMEG4902		8	0.00096847	0.00032948	0.013577	74	6	-0.72291	0.13899	0.1025	0.89818	542	0	0.0	-0.72291
RVBD0351:grpE	RVBD0351	grpE	Essential	ES	MSMEG0710		17	0.00099866	0.00018674	0.008268	75	9	-0.61383	0.82298	0.79327	1.0	3129	0	0.0	-0.61383
RVBD0290:eccD3	RVBD0290	eccD3	Essential	ES	MSMEG0623		147	0.00106	0.00010824	0.006436	76	43	-0.8133	0.090886	0.12502	0.919423	380	4	1.7902	-0.8133
RVBD3462c:infA	RVBD3462c	infA	Essential	GD	MSMEG1519		11	0.0011655	0.00038419	0.015129	77	5	-1.0775	0.19252	0.15055	0.953416	700	0	0.0	-1.0775
RVBD2242:RVBD2242	RVBD2242	RVBD2242	Essential	ES	MSMEG4324		86	0.0012004	7.2557e-05	0.004871	78	27	-0.77981	0.46002	0.4362	1.0	1662	1	1.4184	-0.77981
RVBD2968c:RVBD2968c	RVBD2968c	RVBD2968c	Essential	ES	MSMEG2411		53	0.0012659	0.00022243	0.009446	79	16	-1.1347	0.0027311	0.0047376	0.365145	26	3	2.3409	-1.1347
RVBD0787A:RVBD0787A	RVBD0787A	RVBD0787A	Essential	ES	MSMEG5832	Purine metabolism	8	0.0013347	0.00038657	0.015129	80	4	-1.4668	0.044011	0.041216	0.715397	225	1	2.2016	-1.4668
RVBD3782:glfT1	RVBD3782	glfT1	Essential	ES	MSMEG6367	Arabinogalactan biosynthesis - Mycobacterium	45	0.0013671	0.00015106	0.007064	81	12	-0.78291	0.11684	0.11684	0.905794	464	1	2.4454	-0.78291
RVBD0977:PE-PGRS16	RVBD0977	PE-PGRS16	NonEssential	GA			17	0.0013982	0.00038895	0.015129	82	4	-0.79686	0.82942	0.80045	1.0	3168	0	0.0	-0.79686
RVBD3246c:mtrA	RVBD3246c	mtrA	Essential	ES	MSMEG1874	Two-component system	19	0.0014584	0.00026763	0.011139	83	7	-1.3648	0.84868	0.81507	1.0	3255	0	0.0	-1.3648
RVBD2783c:gpsI	RVBD2783c	gpsI	Essential	ES	MSMEG2656	RNA degradation	105	0.0014784	0.00011538	0.006579	84	25	-0.90315	0.05437	0.061765	0.787099	263	4	1.9418	-0.90315
RVBD0772:purD	RVBD0772	purD	Essential	ES	MSMEG5852	Purine metabolism	86	0.001505	7.4935e-05	0.00495	85	17	-1.0009	0.66752	0.53422	1.0	2416	1	0.81146	-1.0009
RVBD2939:papA5	RVBD2939	papA5	NonEssential	NE			25	0.001542	0.00033899	0.013832	86	4	-0.72193	0.31835	0.22794	0.985806	1140	1	1.732	-0.72193
RVBD3746c:PE34	RVBD3746c	PE34	NonEssential	NE	MSMEG0063		5	0.0015547	0.00044842	0.017281	87	4	-0.74048	0.63522	0.615	1.0	2281	0	0.0	-0.74048
RVBD3773c:RVBD3773c	RVBD3773c	RVBD3773c	NonEssential	NE	MSMEG6832		7	0.0016292	0.00056499	0.01905	88	4	-1.4064	0.89488	0.89274	1.0	3463	0	0.0	-1.4064
RVBD3778c:RVBD3778c	RVBD3778c	RVBD3778c	Essential	GD	MSMEG6363		34	0.0016415	0.00035327	0.014275	89	11	-1.1547	0.56663	0.46974	1.0	2029	0	0.0	-1.1547
RVBD3677c:RVBD3677c	RVBD3677c	RVBD3677c	NonEssential	NE	MSMEG6190		5	0.001645	0.00046508	0.017438	90	1	-4.313	0.59939	0.56808	1.0	2153	0	0.0	-4.313
RVBD2673:aftC	RVBD2673	aftC	Essential	ES	MSMEG2785	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	121	0.0016513	0.00011776	0.006579	91	34	-0.83938	0.20687	0.25511	0.985806	759	1	2.6191	-0.83938
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	95	0.0016767	7.2557e-05	0.004871	92	29	-0.69136	0.17358	0.19829	0.980709	645	3	1.7905	-0.69136
RVBD2947c:pks15	RVBD2947c	pks15	NonEssential	NE	MSMEG0408		12	0.001727	0.00051027	0.018152	93	5	-1.373	0.27755	0.22606	0.985806	993	0	0.0	-1.373
RVBD0430:RVBD0430	RVBD0430	RVBD0430	Essential	ES	MSMEG0833		6	0.0017315	0.00057213	0.01905	94	3	-1.2517	0.93179	0.93203	1.0	3632	0	0.0	-1.2517
RVBD3157:nuoM	RVBD3157	nuoM	NonEssential	NE	MSMEG2051	Oxidative phosphorylation	24	0.0017398	0.00036754	0.014709	95	11	-0.73904	0.84207	0.77359	1.0	3218	0	0.0	-0.73904
RVBD0584:RVBD0584	RVBD0584	RVBD0584	NonEssential	NE			18	0.0018253	0.00053406	0.018523	96	7	-1.1154	0.13381	0.10388	0.89818	525	1	1.6802	-1.1154
RVBD3800c:pks13	RVBD3800c	pks13	Essential	ES	MSMEG6392		183	0.0018873	0.00012013	0.006579	97	42	-0.99768	0.30551	0.31168	0.991305	1094	4	1.8749	-0.99768
RVBD1130:prpD	RVBD1130	prpD	NonEssential	NE	MSMEG6645	Propanoate metabolism	5	0.0019028	0.00051027	0.018152	98	4	-1.4419	0.99829	0.99975	1.0	3982	0	0.0	-1.4419
RVBD0511:hemD	RVBD0511	hemD	Essential	GD	MSMEG0954	Porphyrin and chlorophyll metabolism	106	0.0019567	0.00012013	0.006579	99	28	-0.81543	0.80795	0.70385	1.0	3049	1	1.8138	-0.81543
RVBD1309:atpG	RVBD1309	atpG	Essential	ES	MSMEG4937	Oxidative phosphorylation	31	0.001985	0.00045794	0.017327	100	12	-0.60189	0.067237	0.083422	0.846779	307	1	2.3683	-0.60189
RVBD1797:eccE5	RVBD1797	eccE5	Essential	GD			45	0.0020371	0.00054596	0.018779	101	10	-1.6166	0.45527	0.37237	1.0	1635	1	1.8404	-1.6166
RVBD3760:RVBD3760	RVBD3760	RVBD3760	NonEssential	NE	MSMEG6336		7	0.0020626	0.00075292	0.023359	102	1	-3.5317	0.82253	0.80561	1.0	3126	0	0.0	-3.5317
RVBD2699c:RVBD2699c	RVBD2699c	RVBD2699c	NonEssential	ES	MSMEG2763		14	0.0021324	0.00068869	0.02188	103	5	-0.97109	0.59658	0.53413	1.0	2140	0	0.0	-0.97109
RVBD2507:RVBD2507	RVBD2507	RVBD2507	NonEssential	NE	MSMEG4720		7	0.0022892	0.00082191	0.02461	104	4	-1.519	0.72152	0.69071	1.0	2648	0	0.0	-1.519
RVBD0951:sucC	RVBD0951	sucC	Essential	ES	MSMEG5525	Citrate cycle (TCA cycle),Propanoate metabolism,C5-Branched dibasic acid metabolism	89	0.0022899	0.00010824	0.006436	105	23	-0.62881	0.048087	0.047858	0.744531	238	4	1.9778	-0.62881
RVBD3823c:mmpL8	RVBD3823c	mmpL8	NonEssential	NE	MSMEG2677		31	0.0024343	0.00048649	0.017918	106	13	-0.64033	0.077844	0.083425	0.846779	341	2	2.0585	-0.64033
RVBD0526:RVBD0526	RVBD0526	RVBD0526	Essential	ES	MSMEG0971		31	0.0025475	0.00051741	0.01825	107	13	-0.43998	0.46135	0.36774	1.0	1666	0	0.0	-0.43998
RVBD3229c:desA3	RVBD3229c	desA3	NonEssential	NE	MSMEG1886	Biosynthesis of unsaturated fatty acids	11	0.0025788	0.0006768	0.021836	108	6	-0.83964	0.7314	0.70214	1.0	2694	0	0.0	-0.83964
RVBD3909:RVBD3909	RVBD3909	RVBD3909	Essential	ES	MSMEG6928		147	0.002656	0.00014154	0.006919	109	33	-0.73257	0.44341	0.46029	1.0	1589	2	2.147	-0.73257
RVBD1479:moxR1	RVBD1479	moxR1	Essential	ES	MSMEG3147		104	0.0026593	0.00014154	0.006919	110	31	-0.75815	0.034353	0.033163	0.708014	171	3	1.2995	-0.75815
RVBD1311:atpC	RVBD1311	atpC	Essential	Uncertain	MSMEG4935	Oxidative phosphorylation	13	0.0027267	0.0007553	0.023359	111	6	-1.1575	0.46849	0.40373	1.0	1687	0	0.0	-1.1575
RVBD3423c:alr	RVBD3423c	alr	Essential	ES	MSMEG1575	D-Alanine metabolism	75	0.0027659	0.00016771	0.007671	112	24	-0.63655	0.57145	0.46313	1.0	2049	1	1.9336	-0.63655
RVBD1539:lspA	RVBD1539	lspA	Essential	GD	MSMEG3174	Protein export	56	0.0027698	0.00091469	0.026781	113	17	-0.78957	0.59793	0.49551	1.0	2143	1	1.7947	-0.78957
RVBD3026c:RVBD3026c	RVBD3026c	RVBD3026c	NonEssential	NE	MSMEG2356		11	0.0028138	0.00079336	0.024279	114	6	-1.7254	0.96825	0.96845	1.0	3827	0	0.0	-1.7254
RVBD3794:embA	RVBD3794	embA	Essential	ES	MSMEG6388	Arabinogalactan biosynthesis - Mycobacterium	194	0.0028478	0.00014392	0.006919	115	47	-0.67684	0.0092994	0.013126	0.612966	70	8	1.691	-0.67684
RVBD1554:frdC	RVBD1554	frdC	NonEssential	NE		Citrate cycle (TCA cycle),Pyruvate metabolism,Butanoate metabolism,Oxidative phosphorylation,Two-component system	8	0.0029044	0.00098368	0.027851	116	2	-2.6352	0.69178	0.66145	1.0	2520	0	0.0	-2.6352
RVBD1007c:metS	RVBD1007c	metS	Essential	ES	MSMEG5441	Selenocompound metabolism,Aminoacyl-tRNA biosynthesis	54	0.0029049	0.00075292	0.023359	117	16	-0.81322	0.10335	0.11172	0.905257	419	2	1.7363	-0.81322
RVBD3804c:fbpA	RVBD3804c	fbpA	NonEssential	NE	MSMEG2078	Glycerolipid metabolism,Arabinogalactan biosynthesis - Mycobacterium	6	0.0029053	0.00081953	0.02461	118	3	-1.5909	0.41032	0.37019	1.0	1479	0	0.0	-1.5909
RVBD3030:RVBD3030	RVBD3030	RVBD3030	Essential	ES	MSMEG2350		39	0.0029218	0.00056975	0.01905	119	13	-0.73925	0.00037196	0.00029617	0.154084	8	5	1.8307	-0.73925
RVBD2198c:mmpS3	RVBD2198c	mmpS3	NonEssential	NE	MSMEG4265		4	0.0029323	0.00092182	0.026781	120	3	-1.2575	0.47271	0.44263	1.0	1697	0	0.0	-1.2575
RVBD1348:irtA	RVBD1348	irtA	Essential	ESD	MSMEG6554	ABC transporters	225	0.0029447	0.00014392	0.006919	121	56	-0.77021	0.09264	0.14717	0.953416	393	6	1.9481	-0.77021
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	80	0.0029715	0.00020815	0.008931	122	24	-0.84268	0.036528	0.038121	0.715397	190	4	1.8377	-0.84268
RVBD0529:ccsA	RVBD0529	ccsA	Essential	ES	MSMEG0974		76	0.0030028	0.00019626	0.008509	123	16	-1.0286	0.12262	0.15579	0.953416	482	3	1.7619	-1.0286
RVBD0357c:purA	RVBD0357c	purA	Essential	ES	MSMEG0759	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	88	0.0030118	0.00010348	0.006428	124	24	-0.84619	0.24779	0.24275	0.985806	897	2	1.8692	-0.84619
