id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD2145c:wag31	RVBD2145c	wag31	Essential	ES	MSMEG4217		86	1.2238e-09	1.1821e-06	5.1e-05	30	29	-0.90473	0.27935	0.18029	0.494327	1537	5	0.56213	-0.90473
RVBD2555c:alaS	RVBD2555c	alaS	Essential	ES	MSMEG3025	Aminoacyl-tRNA biosynthesis	182	2.2586e-09	1.1821e-06	5.1e-05	31	47	-1.0486	0.3792	0.23364	0.544244	1877	13	0.85048	-1.0486
RVBD2581c:RVBD2581c	RVBD2581c	RVBD2581c	Essential	ESD	MSMEG2975	Pyruvate metabolism	56	2.4421e-09	1.1821e-06	5.1e-05	32	23	-0.94938	0.93815	0.84834	0.978607	3811	2	0.93728	-0.94938
RVBD3257c:pmmA	RVBD3257c	pmmA	Essential	ES	MSMEG1834	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	89	2.6397e-09	1.1821e-06	5.1e-05	33	31	-0.77798	0.22188	0.1561	0.47065	1325	3	0.54832	-0.77798
RVBD2682c:dxs1	RVBD2682c	dxs1	Essential	ES	MSMEG2776	Thiamine metabolism,Terpenoid backbone biosynthesis	119	6.7168e-09	1.1821e-06	5.1e-05	34	34	-0.97963	0.66745	0.52017	0.783348	2882	9	0.56263	-0.97963
RVBD0018c:pstP	RVBD0018c	pstP	Essential	ESD	MSMEG0033		169	1.2287e-08	1.1821e-06	5.1e-05	35	43	-0.9821	0.65316	0.51086	0.776489	2839	9	0.69833	-0.9821
RVBD3418c:groES	RVBD3418c	groES	Essential	ES	MSMEG1582		19	1.8812e-08	1.1821e-06	5.1e-05	36	12	-0.97156	0.89983	0.77112	0.944278	3695	0	0.0	-0.97156
RVBD3799c:accD4	RVBD3799c	accD4	Essential	ES	MSMEG6391		110	2.3337e-08	1.1821e-06	5.1e-05	37	29	-1.0392	0.068938	0.016701	0.183803	655	8	0.53471	-1.0392
RVBD1827:garA	RVBD1827	garA	Essential	GD	MSMEG3647		39	2.4242e-08	1.1821e-06	5.1e-05	38	16	-1.3107	0.41451	0.29862	0.605285	1994	3	0.79365	-1.3107
RVBD3598c:lysS	RVBD3598c	lysS	Essential	ES	MSMEG6094	Aminoacyl-tRNA biosynthesis	124	2.4975e-08	1.1821e-06	5.1e-05	39	35	-0.88879	0.80887	0.67848	0.889628	3381	8	0.84676	-0.88879
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	209	2.5653e-08	1.1821e-06	5.1e-05	40	53	-0.8318	0.45328	0.33409	0.637145	2120	16	0.72806	-0.8318
RVBD6038:tRNA-Gln36	RVBD6038	tRNA-Gln36	Essential	NA	MSMEG2384		7	3.8247e-08	1.1821e-06	5.1e-05	41	7	-2.0174	1.0	1.0	1.0	4013	0	0.0	-2.0174
RVBD0002:dnaN	RVBD0002	dnaN	Essential	ES	MSMEG0001	DNA replication,Mismatch repair,Homologous recombination	127	4.6667e-08	1.1821e-06	5.1e-05	42	36	-0.83028	0.30816	0.19778	0.504851	1633	12	0.68084	-0.83028
RVBD2460c:clpP2	RVBD2460c	clpP2	Essential	ES	MSMEG4672		54	5.0887e-08	1.1821e-06	5.1e-05	43	19	-1.0203	0.24696	0.15498	0.470322	1419	6	0.94796	-1.0203
RVBD3783:rfbD	RVBD3783	rfbD	Essential	ES	MSMEG6369		116	5.2219e-08	1.1821e-06	5.1e-05	44	32	-1.0871	0.6895	0.53332	0.791474	2969	6	0.72478	-1.0871
RVBD2968c:RVBD2968c	RVBD2968c	RVBD2968c	Essential	ES	MSMEG2411		93	6.4109e-08	1.1821e-06	5.1e-05	45	30	-1.1094	0.33629	0.21402	0.520881	1739	7	1.0013	-1.1094
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	121	6.9629e-08	1.1821e-06	5.1e-05	46	36	-0.91382	0.70682	0.55402	0.808269	3038	5	1.1723	-0.91382
RVBD0286:PPE4	RVBD0286	PPE4	Essential	ES	MSMEG0619		136	1.0456e-07	1.1821e-06	5.1e-05	47	37	-0.80109	0.05132	0.013704	0.170073	533	7	1.0084	-0.80109
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		97	2.1703e-07	1.1821e-06	5.1e-05	48	26	-1.1221	0.00037998	0.0002636	0.031031	19	13	1.0186	-1.1221
RVBD2524c:fas	RVBD2524c	fas	Essential	ES	MSMEG4757	Fatty acid biosynthesis	636	2.2354e-07	1.1821e-06	5.1e-05	49	116	-0.88626	0.034805	0.010202	0.15143	390	56	0.76505	-0.88626
RVBD3921c:RVBD3921c	RVBD3921c	RVBD3921c	Essential	ESD	MSMEG6942	Protein export,Bacterial secretion system,Quorum sensing	80	2.2875e-07	1.1821e-06	5.1e-05	50	26	-0.83004	0.85781	0.76889	0.943761	3558	5	0.82994	-0.83004
RVBD3457c:rpoA	RVBD3457c	rpoA	Essential	ES	MSMEG1524	RNA polymerase	53	2.5983e-07	1.1821e-06	5.1e-05	51	17	-1.0414	0.021048	0.0052732	0.124235	289	6	0.73213	-1.0414
RVBD0824c:desA1	RVBD0824c	desA1	Essential	ES	MSMEG5773	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	46	2.8877e-07	1.1821e-06	5.1e-05	52	18	-0.94456	0.15565	0.10567	0.41288	1075	4	0.80394	-0.94456
RVBD6019:23S	RVBD6019	23S	NonEssential	NA			143	3.9629e-07	1.1821e-06	5.1e-05	53	36	-0.98244	0.10692	0.024026	0.212276	874	8	1.0468	-0.98244
RVBD0284:eccC3	RVBD0284	eccC3	Essential	ES	MSMEG0617		383	4.0628e-07	1.1821e-06	5.1e-05	54	77	-0.84023	0.26854	0.18476	0.49696	1496	25	0.72246	-0.84023
RVBD3794:embA	RVBD3794	embA	Essential	ES	MSMEG6388	Arabinogalactan biosynthesis - Mycobacterium	373	4.5278e-07	1.1821e-06	5.1e-05	55	75	-0.84176	0.54879	0.41396	0.705883	2449	21	0.68635	-0.84176
RVBD0225:RVBD0225	RVBD0225	RVBD0225	Essential	ES	MSMEG0311		87	4.5996e-07	1.1821e-06	5.1e-05	56	25	-1.0984	0.46978	0.33625	0.637145	2176	7	0.51074	-1.0984
RVBD0777:purB	RVBD0777	purB	Essential	ES	MSMEG5847	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	77	5.4041e-07	1.1821e-06	5.1e-05	57	23	-0.86593	0.93239	0.85586	0.981208	3794	2	0.75488	-0.86593
RVBD3436c:glmS	RVBD3436c	glmS	Essential	ES	MSMEG1568	"Amino sugar and nucleotide sugar metabolism,""Alanine, aspartate and glutamate metabolism"""	149	7.3296e-07	1.1821e-06	5.1e-05	58	39	-0.85877	0.037848	0.010321	0.15143	422	14	0.57309	-0.85877
RVBD2916c:ffh	RVBD2916c	ffh	Essential	ES	MSMEG2430	Protein export,Bacterial secretion system,Quorum sensing	111	1.0202e-06	1.1821e-06	5.1e-05	59	31	-0.93172	0.70784	0.55402	0.808269	3044	7	0.65401	-0.93172
RVBD0282:eccA3	RVBD0282	eccA3	Essential	ES	MSMEG0615		159	1.0829e-06	1.1821e-06	5.1e-05	60	39	-0.86593	0.52941	0.38352	0.680432	2398	7	0.7318	-0.86593
RVBD3280:accD5	RVBD3280	accD5	Essential	ES	MSMEG1813	"Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Valine, leucine and isoleucine degradation"""	100	1.1648e-06	1.1821e-06	5.1e-05	61	28	-0.94127	0.10781	0.024491	0.21251	878	7	0.84536	-0.94127
RVBD2448c:valS	RVBD2448c	valS	Essential	ES	MSMEG4630	Aminoacyl-tRNA biosynthesis	172	1.8883e-06	1.1821e-06	5.1e-05	62	35	-1.1549	0.044944	0.012297	0.164844	483	10	0.85015	-1.1549
RVBD3150:nuoF	RVBD3150	nuoF	NonEssential	NE	MSMEG2058	Oxidative phosphorylation	22	2.196e-06	1.1821e-06	5.1e-05	63	11	-0.46837	0.99812	0.99725	1.0	3995	0	0.0	-0.46837
RVBD2150c:ftsZ	RVBD2150c	ftsZ	Essential	ES	MSMEG4222		25	2.3162e-06	1.1821e-06	5.1e-05	64	11	-1.3211	0.035341	0.039485	0.257572	398	4	1.1588	-1.3211
RVBD3336c:trpS	RVBD3336c	trpS	Essential	ES	MSMEG1657	Aminoacyl-tRNA biosynthesis	99	2.5304e-06	1.1821e-06	5.1e-05	65	28	-0.79399	0.34729	0.21666	0.523573	1778	9	0.64907	-0.79399
RVBD1338:murI	RVBD1338	murI	Essential	ES	MSMEG4903	D-Glutamine and D-glutamate metabolism	69	3.8608e-06	1.1821e-06	5.1e-05	66	20	-0.83806	0.47839	0.34602	0.645993	2205	5	0.57641	-0.83806
RVBD0289:espG3	RVBD0289	espG3	Essential	ES	MSMEG0622		83	5.7439e-06	1.1821e-06	5.1e-05	67	24	-0.7643	0.42438	0.30553	0.611614	2019	4	0.64272	-0.7643
RVBD0638:secE1	RVBD0638	secE1	Essential	ES	MSMEG1344	Protein export,Bacterial secretion system,Quorum sensing	15	6.848e-06	1.1821e-06	5.1e-05	68	7	-1.7736	0.39426	0.30646	0.611614	1937	2	0.98078	-1.7736
RVBD1483:fabG1	RVBD1483	fabG1	Essential	ES	MSMEG3150		39	7.1767e-06	1.1821e-06	5.1e-05	69	15	-1.062	0.69624	0.58926	0.828689	2997	1	0.81575	-1.062
RVBD2748c:ftsK	RVBD2748c	ftsK	Essential	ES	MSMEG2690		193	8.2122e-06	1.1821e-06	5.1e-05	70	38	-0.98684	0.48243	0.34617	0.645993	2214	13	0.50606	-0.98684
RVBD1415:ribA2	RVBD1415	ribA2	Essential	ES	MSMEG3072	Riboflavin metabolism,Folate biosynthesis	57	8.8106e-06	1.1821e-06	5.1e-05	71	16	-1.1221	0.18862	0.12543	0.437052	1202	5	0.6586	-1.1221
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		108	9.0794e-06	1.1821e-06	5.1e-05	72	29	-0.85292	0.12318	0.13409	0.450757	953	8	0.79856	-0.85292
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		71	9.2356e-06	1.1821e-06	5.1e-05	73	21	-0.88039	0.67035	0.52964	0.789094	2898	2	0.9574	-0.88039
RVBD3805c:aftB	RVBD3805c	aftB	Essential	ES	MSMEG6400	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	264	1.0383e-05	1.1821e-06	5.1e-05	74	54	-0.75331	0.24929	0.17003	0.478629	1426	14	0.83941	-0.75331
RVBD3709c:ask	RVBD3709c	ask	Essential	ESD	MSMEG6257	"""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism,Lysine biosynthesis,Monobactam biosynthesis"	97	1.0736e-05	1.1821e-06	5.1e-05	75	26	-0.92048	0.50838	0.3709	0.669281	2329	6	0.7719	-0.92048
RVBD2981c:ddlA	RVBD2981c	ddlA	Essential	ES	MSMEG2395	D-Alanine metabolism,Peptidoglycan biosynthesis	117	1.0894e-05	1.1821e-06	5.1e-05	76	29	-1.0018	0.41317	0.26062	0.569656	1990	8	0.62874	-1.0018
RVBD2165c:RVBD2165c	RVBD2165c	RVBD2165c	Essential	GD	MSMEG4235		109	1.2925e-05	1.1821e-06	5.1e-05	77	22	-1.1548	0.035734	0.010264	0.15143	399	9	0.84551	-1.1548
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		89	1.3686e-05	1.1821e-06	5.1e-05	78	24	-0.93699	0.11308	0.12208	0.433876	905	5	0.82255	-0.93699
RVBD0703:rplW	RVBD0703	rplW	Essential	ES	MSMEG1438	Ribosome	10	1.5177e-05	1.1821e-06	5.1e-05	79	5	-1.6958	0.20327	0.14748	0.46509	1247	2	0.96174	-1.6958
RVBD2243:fabD	RVBD2243	fabD	Essential	ES	MSMEG4325	Fatty acid biosynthesis	50	1.5581e-05	3.5462e-06	0.000146	80	17	-0.88971	0.34179	0.2679	0.577747	1764	2	1.0763	-0.88971
RVBD0364:RVBD0364	RVBD0364	RVBD0364	Essential	ES	MSMEG0750		99	1.6415e-05	1.1821e-06	5.1e-05	81	26	-0.78492	0.87056	0.75506	0.933996	3600	3	0.68292	-0.78492
RVBD0283:eccB3	RVBD0283	eccB3	Essential	ES	MSMEG0616		152	1.7776e-05	1.1821e-06	5.1e-05	82	36	-0.81851	0.38507	0.23903	0.548221	1900	12	0.75106	-0.81851
RVBD0903c:prrA	RVBD0903c	prrA	Essential	ES	MSMEG5662	Two-component system	64	1.9224e-05	1.1821e-06	5.1e-05	83	20	-0.74711	0.27961	0.1759	0.487289	1541	3	0.45171	-0.74711
RVBD0001:dnaA	RVBD0001	dnaA	Essential	ES	MSMEG6947	Two-component system	50	1.9418e-05	3.5462e-06	0.000146	84	15	-0.89247	0.39482	0.29851	0.605285	1940	3	1.3618	-0.89247
RVBD3051c:nrdE	RVBD3051c	nrdE	Essential	ES	MSMEG2299	Purine metabolism,Pyrimidine metabolism	134	1.9909e-05	1.1821e-06	5.1e-05	85	31	-1.0968	0.092675	0.020368	0.197673	792	10	0.77863	-1.0968
RVBD1023:eno	RVBD1023	eno	Essential	GD	MSMEG5415	Glycolysis / Gluconeogenesis,Methane metabolism,RNA degradation	72	1.9928e-05	1.1821e-06	5.1e-05	86	19	-1.0833	0.20246	0.14518	0.462564	1245	7	0.71746	-1.0833
RVBD0639:nusG	RVBD0639	nusG	Essential	ES	MSMEG1345		26	2.1289e-05	1.1821e-06	5.1e-05	87	7	-1.6093	0.81487	0.64027	0.863316	3407	1	0.61713	-1.6093
RVBD3246c:mtrA	RVBD3246c	mtrA	Essential	ES	MSMEG1874	Two-component system	57	2.1849e-05	1.1821e-06	5.1e-05	88	13	-1.2863	0.0049282	0.00298	0.094678	85	3	0.99249	-1.2863
RVBD6037:tRNA-Glu35	RVBD6037	tRNA-Glu35	NonEssential	NA			8	2.4084e-05	1.1821e-06	5.1e-05	89	5	-1.2751	0.99999	1.0	1.0	4012	0	0.0	-1.2751
RVBD3302c:glpD2	RVBD3302c	glpD2	Essential	ES	MSMEG1736	Glycerophospholipid metabolism	101	2.5157e-05	1.1821e-06	5.1e-05	90	24	-1.1192	0.2728	0.18476	0.49696	1515	5	1.3694	-1.1192
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		67	3.0071e-05	1.1821e-06	5.1e-05	91	17	-1.1618	0.99616	0.96474	1.0	3987	1	0.65199	-1.1618
RVBD0431:RVBD0431	RVBD0431	RVBD0431	Essential	NE	MSMEG0834		8	3.3891e-05	1.3003e-05	0.000514	92	6	-1.1448	0.98684	0.9856	1.0	3951	0	0.0	-1.1448
RVBD1477:ripA	RVBD1477	ripA	Essential	ESD	MSMEG3145		130	4.7827e-05	1.1821e-06	5.1e-05	93	21	-1.0692	0.0079655	0.0074033	0.143739	130	20	0.58509	-1.0692
RVBD2990c:RVBD2990c	RVBD2990c	RVBD2990c	NonEssential	NE			9	4.9094e-05	2.0095e-05	0.000758	94	2	-1.7761	0.096434	0.061625	0.31628	820	2	0.41494	-1.7761
RVBD3721c:dnaZX	RVBD3721c	dnaZX	Essential	ES	MSMEG6285	DNA replication,Mismatch repair,Homologous recombination	129	5.1954e-05	1.1821e-06	5.1e-05	95	30	-0.81244	0.10464	0.023763	0.210987	856	11	0.67974	-0.81244
RVBD3809c:glf	RVBD3809c	glf	Essential	ES	MSMEG6404	Galactose metabolism,Amino sugar and nucleotide sugar metabolism	73	5.87e-05	1.1821e-06	5.1e-05	96	21	-0.94521	0.60805	0.47242	0.747086	2672	5	0.98265	-0.94521
RVBD1017c:prsA	RVBD1017c	prsA	Essential	ES	MSMEG5427	Pentose phosphate pathway,Purine metabolism	89	6.0212e-05	1.1821e-06	5.1e-05	97	18	-1.1525	0.0053426	0.00044091	0.037684	95	12	0.86293	-1.1525
RVBD3048c:nrdF2	RVBD3048c	nrdF2	Essential	ES	MSMEG2313	Purine metabolism,Pyrimidine metabolism	85	6.5632e-05	1.1821e-06	5.1e-05	98	20	-0.97489	0.9488	0.88087	0.99197	3830	3	0.59503	-0.97489
RVBD6004:tRNA-Tyr5	RVBD6004	tRNA-Tyr5	NonEssential	NA			9	7.1442e-05	2.2459e-05	0.00084	99	6	-1.1288	0.7047	0.57304	0.818518	3029	0	0.0	-1.1288
RVBD1111c:RVBD1111c	RVBD1111c	RVBD1111c	Essential	ESD	MSMEG5223		96	7.8684e-05	1.1821e-06	5.1e-05	100	23	-0.77159	0.069745	0.017089	0.183803	661	10	0.63708	-0.77159
RVBD2421c:nadD	RVBD2421c	nadD	Essential	ES	MSMEG4581	Nicotinate and nicotinamide metabolism	50	9.9441e-05	5.9103e-06	0.00024	101	15	-0.84503	0.57218	0.43156	0.718866	2541	3	0.85349	-0.84503
RVBD2247:accD6	RVBD2247	accD6	Essential	GD	MSMEG4329	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Fatty acid biosynthesis,""Valine, leucine and isoleucine degradation"""	87	0.00010969	3.5462e-06	0.000146	102	19	-0.92646	0.18129	0.13965	0.456073	1175	5	0.62419	-0.92646
RVBD0041:leuS	RVBD0041	leuS	Essential	ES	MSMEG6917	Aminoacyl-tRNA biosynthesis	255	0.00011135	1.1821e-06	5.1e-05	103	44	-1.066	0.01339	0.0076326	0.143739	210	33	0.55968	-1.066
RVBD6043:tRNA-Ser41	RVBD6043	tRNA-Ser41	Essential	NA			10	0.00012596	3.428e-05	0.001149	104	6	-0.99751	0.95868	0.95035	1.0	3866	0	0.0	-0.99751
RVBD6008:tRNA-Thr9	RVBD6008	tRNA-Thr9	Essential	NA	MSMEG5874		13	0.00012981	3.9008e-05	0.001286	105	7	-0.86436	0.86212	0.78615	0.952217	3571	0	0.0	-0.86436
RVBD0337c:aspC	RVBD0337c	aspC	Essential	ES	MSMEG0688	"""Alanine, aspartate and glutamate metabolism"",""Valine, leucine and isoleucine biosynthesis"",Arginine biosynthesis"	118	0.0001321	1.1821e-06	5.1e-05	106	22	-0.98348	0.036017	0.010264	0.15143	402	15	0.76719	-0.98348
RVBD2909c:rpsP	RVBD2909c	rpsP	Essential	GD	MSMEG2435	Ribosome	22	0.00013441	3.5462e-06	0.000146	107	8	-1.2606	0.98406	0.96708	1.0	3941	0	0.0	-1.2606
RVBD2580c:hisS	RVBD2580c	hisS	Essential	ES	MSMEG2976	Aminoacyl-tRNA biosynthesis	65	0.00016119	1.3003e-05	0.000514	108	16	-1.0511	0.30425	0.18874	0.500589	1619	5	0.81966	-1.0511
RVBD6009:tRNA-Lys10	RVBD6009	tRNA-Lys10	NonEssential	NA			4	0.00016305	3.1916e-05	0.001087	109	4	-0.94051	0.99984	0.99999	1.0	4007	0	0.0	-0.94051
RVBD6002:tRNA-Leu3	RVBD6002	tRNA-Leu3	NonEssential	NA			12	0.00016778	2.7188e-05	0.000973	110	6	-1.1816	0.20169	0.12892	0.443088	1240	2	0.49423	-1.1816
RVBD2926c:RVBD2926c	RVBD2926c	RVBD2926c	Essential	NE	MSMEG2417		6	0.00018172	1.7731e-05	0.000681	111	4	-1.3184	0.87095	0.85893	0.982633	3601	0	0.0	-1.3184
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	122	0.00020741	4.1372e-05	0.001354	112	26	-0.97394	0.21886	0.16312	0.474069	1315	11	0.62658	-0.97394
RVBD3458c:rpsD	RVBD3458c	rpsD	Essential	ES	MSMEG1523	Ribosome	33	0.00022111	3.5462e-06	0.000146	113	10	-0.89264	0.40275	0.2959	0.604894	1959	2	0.98852	-0.89264
RVBD0207c:RVBD0207c	RVBD0207c	RVBD0207c	Essential	NE	MSMEG0251		6	0.00022595	1.7731e-05	0.000681	114	4	-1.0377	0.31501	0.19253	0.502381	1658	1	0.73248	-1.0377
RVBD2121c:hisG	RVBD2121c	hisG	Essential	ES	MSMEG4180	Histidine metabolism	84	0.00023709	2.4823e-05	0.000904	115	21	-0.92282	0.3377	0.21571	0.521588	1747	6	1.0213	-0.92282
RVBD0716:rplE	RVBD0716	rplE	Essential	ES	MSMEG1467	Ribosome	17	0.00024854	5.7921e-05	0.001661	116	8	-0.80663	0.39894	0.30027	0.606925	1948	1	1.0606	-0.80663
RVBD0482:murB	RVBD0482	murB	Essential	ES	MSMEG0928	Amino sugar and nucleotide sugar metabolism,Peptidoglycan biosynthesis	56	0.00027215	2.0095e-05	0.000758	117	12	-1.3524	0.00084276	9.1019e-05	0.027935	25	7	0.83251	-1.3524
