id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		160	2.3248e-40	1.1815e-06	2e-06	16	147	-3.0978	1.0	1.0	1.0	3971	0	0.0	-3.0978
RVBD2673:aftC	RVBD2673	aftC	Essential	ES	MSMEG2785	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	223	3.9810999999999997e-38	1.1815e-06	2e-06	17	167	-2.2427	0.11501	0.946	1.0	565	6	0.2901	-2.2427
RVBD3240c:secA1	RVBD3240c	secA1	Essential	ESD	MSMEG1881	Protein export,Bacterial secretion system,Quorum sensing	192	2.6014e-37	1.1815e-06	2e-06	18	147	-4.2877	0.72815	0.99946	1.0	2490	6	0.15408	-4.2877
RVBD3800c:pks13	RVBD3800c	pks13	Essential	ES	MSMEG6392		389	7.9327e-37	1.1815e-06	2e-06	19	269	-3.4773	0.76644	0.99951	1.0	2620	11	0.1768	-3.4773
RVBD2572c:aspS	RVBD2572c	aspS	Essential	ES	MSMEG3003	Aminoacyl-tRNA biosynthesis	164	3.3358e-36	1.1815e-06	2e-06	20	152	-3.1433	0.81551	0.9997	1.0	2795	1	0.26574	-3.1433
RVBD3778c:RVBD3778c	RVBD3778c	RVBD3778c	Essential	GD	MSMEG6363		120	4.5294999999999996e-36	1.1815e-06	2e-06	21	118	-2.8561	1.0	1.0	1.0	4007	0	0.0	-2.8561
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	202	7.6324e-36	1.1815e-06	2e-06	22	179	-3.0897	0.9763	0.99998	1.0	3512	2	0.16105	-3.0897
RVBD3257c:pmmA	RVBD3257c	pmmA	Essential	ES	MSMEG1834	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	107	2.7194000000000003e-35	1.1815e-06	2e-06	23	93	-4.1441	0.82929	0.99975	1.0	2851	2	0.27735	-4.1441
RVBD3801c:fadD32	RVBD3801c	fadD32	Essential	ES	MSMEG6393		181	7.9126e-35	1.1815e-06	2e-06	24	148	-4.2561	0.33822	0.99138	1.0	1232	5	0.2864	-4.2561
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	123	1.1575000000000001e-34	1.1815e-06	2e-06	25	101	-3.6045	0.99997	1.0	1.0	3932	0	0.0	-3.6045
RVBD3805c:aftB	RVBD3805c	aftB	Essential	ES	MSMEG6400	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	271	3.8962e-34	1.1815e-06	2e-06	26	206	-1.9364	0.9933	1.0	1.0	3691	1	0.32622	-1.9364
RVBD1479:moxR1	RVBD1479	moxR1	Essential	ES	MSMEG3147		161	8.0549e-34	1.1815e-06	2e-06	27	91	-3.8764	0.19421	0.97439	1.0	769	7	0.24938	-3.8764
RVBD0005:gyrB	RVBD0005	gyrB	Essential	ES	MSMEG0005		122	2.2524000000000002e-33	1.1815e-06	2e-06	28	98	-4.5789	0.95619	0.99997	1.0	3405	1	0.16128	-4.5789
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	132	5.4197e-31	1.1815e-06	2e-06	29	123	-2.81	1.0	1.0	1.0	4014	0	0.0	-2.81
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		111	9.097e-31	1.1815e-06	2e-06	30	98	-3.228	0.99895	1.0	1.0	3835	0	0.0	-3.228
RVBD1547:dnaE1	RVBD1547	dnaE1	Essential	ES	MSMEG3178	DNA replication,Mismatch repair,Homologous recombination	380	1.2196e-30	1.1815e-06	2e-06	31	293	-3.2329	0.99696	1.0	1.0	3762	3	0.19534	-3.2329
RVBD0001:dnaA	RVBD0001	dnaA	Essential	ES	MSMEG6947	Two-component system	108	1.6082000000000002e-30	1.1815e-06	2e-06	32	104	-3.5043	1.0	1.0	1.0	4012	0	0.0	-3.5043
RVBD3246c:mtrA	RVBD3246c	mtrA	Essential	ES	MSMEG1874	Two-component system	58	7.958000000000001e-30	1.1815e-06	2e-06	33	52	-3.2607	1.0	1.0	1.0	3986	0	0.0	-3.2607
RVBD3806c:ubiA	RVBD3806c	ubiA	Essential	ES	MSMEG6401		73	4.2668e-29	1.1815e-06	2e-06	34	63	-4.2721	0.99941	1.0	1.0	3864	0	0.0	-4.2721
RVBD3302c:glpD2	RVBD3302c	glpD2	Essential	ES	MSMEG1736	Glycerophospholipid metabolism	159	6.123e-29	1.1815e-06	2e-06	35	143	-3.0664	0.79357	0.99962	1.0	2717	1	0.50798	-3.0664
RVBD1302:rfe	RVBD1302	rfe	Essential	ES	MSMEG4947	Arabinogalactan biosynthesis - Mycobacterium	234	2.5237999999999997e-28	1.1815e-06	2e-06	36	170	-2.8016	0.66132	0.99896	1.0	2253	8	0.1845	-2.8016
RVBD3645:RVBD3645	RVBD3645	RVBD3645	Essential	ES	MSMEG6154	Purine metabolism	180	4.114e-28	1.1815e-06	2e-06	37	144	-2.1741	0.83115	0.99976	1.0	2861	2	0.20535	-2.1741
RVBD3790:dprE1	RVBD3790	dprE1	Essential	ES	MSMEG6382		129	8.6387e-28	1.1815e-06	2e-06	38	79	-3.8022	0.005495	0.64319	1.0	145	12	0.17905	-3.8022
RVBD1007c:metS	RVBD1007c	metS	Essential	ES	MSMEG5441	Selenocompound metabolism,Aminoacyl-tRNA biosynthesis	160	2.1326e-27	1.1815e-06	2e-06	39	140	-2.7021	0.99808	1.0	1.0	3791	1	0.14739	-2.7021
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		99	4.1809e-27	1.1815e-06	2e-06	40	93	-3.0552	1.0	1.0	1.0	4013	0	0.0	-3.0552
RVBD0236c:aftD	RVBD0236c	aftD	Essential	ES	MSMEG0359	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	495	8.2097e-27	1.1815e-06	2e-06	41	308	-1.9195	0.69164	0.99925	1.0	2352	17	0.21409	-1.9195
RVBD1310:atpD	RVBD1310	atpD	Essential	ES	MSMEG4936	Oxidative phosphorylation	123	1.8992e-26	1.1815e-06	2e-06	42	108	-2.8911	0.99986	1.0	1.0	3906	0	0.0	-2.8911
RVBD2150c:ftsZ	RVBD2150c	ftsZ	Essential	ES	MSMEG4222		80	2.9858e-26	1.1815e-06	2e-06	43	77	-4.4594	1.0	1.0	1.0	3982	0	0.0	-4.4594
RVBD2581c:RVBD2581c	RVBD2581c	RVBD2581c	Essential	ESD	MSMEG2975	Pyruvate metabolism	79	3.0921e-26	1.1815e-06	2e-06	44	76	-3.2758	1.0	1.0	1.0	3994	0	0.0	-3.2758
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		184	4.3726e-26	1.1815e-06	2e-06	45	158	-2.4067	0.79377	0.99962	1.0	2719	3	0.33445	-2.4067
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	399	8.0037e-26	1.1815e-06	2e-06	46	300	-1.9904	0.71152	0.99941	1.0	2435	4	0.29806	-1.9904
RVBD2145c:wag31	RVBD2145c	wag31	Essential	ES	MSMEG4217		89	6.703e-25	1.1815e-06	2e-06	47	70	-3.7256	0.49618	0.99422	1.0	1741	2	0.4221	-3.7256
RVBD3285:accA3	RVBD3285	accA3	Essential	ES	MSMEG1807	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Fatty acid biosynthesis,""Valine, leucine and isoleucine degradation"""	116	7.292700000000001e-25	1.1815e-06	2e-06	48	88	-4.3836	0.0089616	0.71022	1.0	174	8	0.27421	-4.3836
RVBD0543c:RVBD0543c	RVBD0543c	RVBD0543c	Essential	ES	MSMEG1063		36	1.4693e-24	1.1815e-06	2e-06	49	36	-3.6843	1.0	1.0	1.0	4015	0	0.0	-3.6843
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		79	1.8885000000000003e-24	1.1815e-06	2e-06	50	72	-3.5907	1.0	1.0	1.0	3996	0	0.0	-3.5907
RVBD3783:rfbD	RVBD3783	rfbD	Essential	ES	MSMEG6369		121	5.7671e-24	1.1815e-06	2e-06	51	87	-3.4087	0.98695	0.99999	1.0	3612	1	0.20655	-3.4087
RVBD3280:accD5	RVBD3280	accD5	Essential	ES	MSMEG1813	"Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Valine, leucine and isoleucine degradation"""	116	5.1375e-23	1.1815e-06	2e-06	52	87	-4.0896	0.13363	0.95334	1.0	609	7	0.16742	-4.0896
RVBD0824c:desA1	RVBD0824c	desA1	Essential	ES	MSMEG5773	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	58	1.0068e-22	1.1815e-06	2e-06	53	53	-3.8504	1.0	1.0	1.0	3995	0	0.0	-3.8504
RVBD2682c:dxs1	RVBD2682c	dxs1	Essential	ES	MSMEG2776	Thiamine metabolism,Terpenoid backbone biosynthesis	155	2.7466e-22	1.1815e-06	2e-06	54	122	-3.7456	0.93947	0.99993	1.0	3314	1	0.22431	-3.7456
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		69	3.2881999999999997e-22	1.1815e-06	2e-06	55	55	-3.0153	0.99872	1.0	1.0	3822	0	0.0	-3.0153
RVBD3834c:serS	RVBD3834c	serS	Essential	ES	MSMEG6413	Aminoacyl-tRNA biosynthesis	130	4.4159e-22	1.1815e-06	2e-06	56	109	-3.2849	0.17782	0.96968	1.0	723	3	0.41068	-3.2849
RVBD1308:atpA	RVBD1308	atpA	Essential	ES	MSMEG4938	Oxidative phosphorylation	120	4.8474e-22	1.1815e-06	2e-06	57	105	-2.967	0.92506	0.99992	1.0	3241	1	0.2201	-2.967
RVBD3436c:glmS	RVBD3436c	glmS	Essential	ES	MSMEG1568	"Amino sugar and nucleotide sugar metabolism,""Alanine, aspartate and glutamate metabolism"""	169	2.2384e-21	1.1815e-06	2e-06	58	119	-3.1718	0.6823	0.99916	1.0	2319	3	0.22635	-3.1718
RVBD3793:embC	RVBD3793	embC	Essential	ES	MSMEG6387	Lipoarabinomannan (LAM) biosynthesis	415	4.3236999999999994e-21	1.1815e-06	2e-06	59	251	-1.9549	0.034333	0.84519	1.0	326	23	0.20629	-1.9549
RVBD1094:desA2	RVBD1094	desA2	Essential	ES	MSMEG5248	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	68	7.914299999999999e-21	1.1815e-06	2e-06	60	60	-2.7515	0.36337	0.97278	1.0	1296	1	0.25911	-2.7515
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		109	1.4488e-20	1.1815e-06	2e-06	61	85	-3.1147	0.63872	0.99871	1.0	2181	4	0.19439	-3.1147
RVBD2201:asnB	RVBD2201	asnB	Essential	ES	MSMEG4269	"""Alanine, aspartate and glutamate metabolism"""	198	1.6494e-20	1.1815e-06	2e-06	62	135	-2.8802	0.46909	0.99584	1.0	1655	8	0.22814	-2.8802
RVBD1480:RVBD1480	RVBD1480	RVBD1480	Essential	ES	MSMEG3148		66	1.8823e-20	1.1815e-06	2e-06	63	41	-4.2737	0.0062	0.46605	1.0	150	6	0.30145	-4.2737
RVBD3918c:parA	RVBD3918c	parA	Essential	ES	MSMEG6939		86	2.6705e-20	1.1815e-06	2e-06	64	79	-2.3222	0.94595	0.99992	1.0	3348	1	0.18294	-2.3222
RVBD0002:dnaN	RVBD0002	dnaN	Essential	ES	MSMEG0001	DNA replication,Mismatch repair,Homologous recombination	141	3.2402e-20	1.1815e-06	2e-06	65	110	-2.7709	0.99927	1.0	1.0	3856	0	0.0	-2.7709
RVBD2196:qcrB	RVBD2196	qcrB	Essential	GD	MSMEG4263	Oxidative phosphorylation	215	3.3511000000000003e-20	1.1815e-06	2e-06	66	168	-1.7732	0.6668	0.99902	1.0	2271	5	0.27479	-1.7732
RVBD1166:lpqW	RVBD1166	lpqW	Essential	ES	MSMEG5130		161	7.3543e-20	1.1815e-06	2e-06	67	115	-3.046	0.53734	0.99761	1.0	1861	1	0.49403	-3.046
RVBD1827:garA	RVBD1827	garA	Essential	GD	MSMEG3647		68	1.0693000000000001e-19	1.1815e-06	2e-06	68	65	-3.2196	1.0	1.0	1.0	4003	0	0.0	-3.2196
RVBD2614c:thrS	RVBD2614c	thrS	Essential	ES	MSMEG2931	Aminoacyl-tRNA biosynthesis	177	1.1382e-19	1.1815e-06	2e-06	69	142	-3.3028	0.80122	0.99966	1.0	2745	1	0.26322	-3.3028
RVBD0284:eccC3	RVBD0284	eccC3	Essential	ES	MSMEG0617		394	1.3615000000000002e-19	1.1815e-06	2e-06	70	256	-2.5053	0.0068944	0.67781	1.0	155	28	0.21803	-2.5053
RVBD2448c:valS	RVBD2448c	valS	Essential	ES	MSMEG4630	Aminoacyl-tRNA biosynthesis	203	2.303e-19	1.1815e-06	2e-06	71	159	-2.8861	0.56225	0.9978	1.0	1938	2	0.37147	-2.8861
RVBD0685:tuf	RVBD0685	tuf	Essential	ES	MSMEG1401		110	4.2178000000000003e-19	1.1815e-06	2e-06	72	93	-2.7693	0.95522	0.99997	1.0	3395	1	0.18557	-2.7693
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		93	1.4113e-18	1.1815e-06	2e-06	73	83	-2.2214	0.2903	0.98419	1.0	1076	1	0.56231	-2.2214
RVBD1830:RVBD1830	RVBD1830	RVBD1830	Essential	ES	MSMEG3644		73	1.4968e-18	1.1815e-06	2e-06	74	67	-3.4164	1.0	1.0	1.0	3968	0	0.0	-3.4164
RVBD1348:irtA	RVBD1348	irtA	Essential	ESD	MSMEG6554	ABC transporters	301	1.976e-18	1.1815e-06	2e-06	75	220	-1.2704	0.99992	1.0	1.0	3919	2	0.21896	-1.2704
RVBD0384c:clpB	RVBD0384c	clpB	Essential	GD	MSMEG0732		167	2.0402e-18	1.1815e-06	2e-06	76	136	-1.7604	0.89187	0.99988	1.0	3085	2	0.34769	-1.7604
RVBD1304:atpB	RVBD1304	atpB	Essential	ES	MSMEG4942	Oxidative phosphorylation	78	2.9138e-18	1.1815e-06	2e-06	77	69	-2.4554	1.0	1.0	1.0	4006	0	0.0	-2.4554
RVBD1327c:glgE	RVBD1327c	glgE	Essential	ES	MSMEG4916	Starch and sucrose metabolism	175	3.2691e-18	1.1815e-06	2e-06	78	141	-2.4383	0.98199	0.99998	1.0	3560	3	0.15752	-2.4383
RVBD2121c:hisG	RVBD2121c	hisG	Essential	ES	MSMEG4180	Histidine metabolism	93	4.2243e-18	1.1815e-06	2e-06	79	80	-3.1764	0.91369	0.99992	1.0	3195	1	0.17428	-3.1764
RVBD0777:purB	RVBD0777	purB	Essential	ES	MSMEG5847	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	94	6.6287e-18	1.1815e-06	2e-06	80	83	-3.1297	0.99707	1.0	1.0	3765	0	0.0	-3.1297
RVBD3598c:lysS	RVBD3598c	lysS	Essential	ES	MSMEG6094	Aminoacyl-tRNA biosynthesis	151	1.4206e-17	1.1815e-06	2e-06	81	122	-3.0615	0.97096	0.99998	1.0	3475	3	0.16176	-3.0615
RVBD1309:atpG	RVBD1309	atpG	Essential	ES	MSMEG4937	Oxidative phosphorylation	67	2.585e-17	1.1815e-06	2e-06	82	62	-2.8021	0.99999	1.0	1.0	3950	0	0.0	-2.8021
RVBD2245:kasA	RVBD2245	kasA	Essential	ES	MSMEG4327		88	7.4964e-17	1.1815e-06	2e-06	83	73	-3.427	1.0	1.0	1.0	3959	0	0.0	-3.427
RVBD2786c:ribF	RVBD2786c	ribF	Essential	ES	MSMEG2653	Riboflavin metabolism	89	9.72e-17	1.1815e-06	2e-06	84	75	-2.6653	0.93297	0.99993	1.0	3275	1	0.21735	-2.6653
RVBD3048c:nrdF2	RVBD3048c	nrdF2	Essential	ES	MSMEG2313	Purine metabolism,Pyrimidine metabolism	108	1.2618e-16	1.1815e-06	2e-06	85	93	-2.9442	0.99345	1.0	1.0	3692	1	0.15935	-2.9442
RVBD2357c:glyS	RVBD2357c	glyS	Essential	ES	MSMEG4485	Aminoacyl-tRNA biosynthesis	93	2.5118e-16	1.1815e-06	2e-06	86	81	-3.1878	0.99971	1.0	1.0	3890	0	0.0	-3.1878
RVBD2846c:efpA	RVBD2846c	efpA	Essential	ES	MSMEG2619		159	2.5785e-16	1.1815e-06	2e-06	87	124	-2.5747	0.99532	1.0	1.0	3727	2	0.16548	-2.5747
RVBD2048c:pks12	RVBD2048c	pks12	NonEssential	NE	MSMEG4513		50	2.6456e-16	1.1815e-06	2e-06	88	49	-1.2002	1.0	1.0	1.0	4008	0	0.0	-1.2002
RVBD2195:qcrA	RVBD2195	qcrA	Essential	GD	MSMEG4262	Oxidative phosphorylation	103	3.6162e-16	1.1815e-06	2e-06	89	88	-2.03	0.45186	0.99512	1.0	1587	1	0.30102	-2.03
RVBD1307:atpH	RVBD1307	atpH	Essential	ES	MSMEG4939	Oxidative phosphorylation	125	4.2252e-16	1.1815e-06	2e-06	90	102	-2.5357	0.99983	1.0	1.0	3900	0	0.0	-2.5357
RVBD0482:murB	RVBD0482	murB	Essential	ES	MSMEG0928	Amino sugar and nucleotide sugar metabolism,Peptidoglycan biosynthesis	78	6.5223e-16	1.1815e-06	2e-06	91	67	-3.8461	0.95152	0.99987	1.0	3374	1	0.17423	-3.8461
RVBD2361c:RVBD2361c	RVBD2361c	RVBD2361c	Essential	ES	MSMEG4490	Terpenoid backbone biosynthesis	91	6.6828e-16	1.1815e-06	2e-06	92	76	-3.1991	0.26255	0.98045	1.0	976	4	0.27514	-3.1991
RVBD2182c:RVBD2182c	RVBD2182c	RVBD2182c	Essential	ES	MSMEG4248	Glycerolipid metabolism,Glycerophospholipid metabolism	96	1.0819e-15	1.1815e-06	2e-06	93	84	-2.7268	0.94732	0.99997	1.0	3355	1	0.35789	-2.7268
RVBD2783c:gpsI	RVBD2783c	gpsI	Essential	ES	MSMEG2656	RNA degradation	232	1.5113e-15	1.1815e-06	2e-06	94	167	-2.7115	0.83053	0.99976	1.0	2857	3	0.1857	-2.7115
RVBD2165c:RVBD2165c	RVBD2165c	RVBD2165c	Essential	GD	MSMEG4235		140	2.2101e-15	1.1815e-06	2e-06	95	109	-2.902	0.99995	1.0	1.0	3925	0	0.0	-2.902
RVBD2460c:clpP2	RVBD2460c	clpP2	Essential	ES	MSMEG4672		69	3.3269e-15	1.1815e-06	2e-06	96	60	-3.4695	0.985	0.99999	1.0	3598	0	0.0	-3.4695
RVBD0676c:mmpL5	RVBD0676c	mmpL5	NonEssential	NE	MSMEG3496		33	4.8832e-15	1.1815e-06	2e-06	97	33	-1.9594	1.0	1.0	1.0	4009	0	0.0	-1.9594
RVBD1306:atpF	RVBD1306	atpF	Essential	ES	MSMEG4940	Oxidative phosphorylation	65	7.6737e-15	1.1815e-06	2e-06	98	60	-3.0401	1.0	1.0	1.0	3993	0	0.0	-3.0401
RVBD2845c:proS	RVBD2845c	proS	Essential	ES	MSMEG2621	Aminoacyl-tRNA biosynthesis	157	9.7277e-15	1.1815e-06	2e-06	99	121	-2.9606	0.40597	0.99342	1.0	1433	3	0.25068	-2.9606
RVBD2243:fabD	RVBD2243	fabD	Essential	ES	MSMEG4325	Fatty acid biosynthesis	68	1.0194e-14	1.1815e-06	2e-06	100	60	-3.9396	0.71071	0.99668	1.0	2432	2	0.18723	-3.9396
RVBD3051c:nrdE	RVBD3051c	nrdE	Essential	ES	MSMEG2299	Purine metabolism,Pyrimidine metabolism	183	1.257e-14	1.1815e-06	2e-06	101	134	-3.4009	0.10031	0.94091	1.0	517	6	0.20063	-3.4009
RVBD6019:23S	RVBD6019	23S	NonEssential	NA			207	1.4553e-14	1.1815e-06	2e-06	102	149	-2.6738	0.72566	0.99945	1.0	2488	6	0.18773	-2.6738
RVBD3193c:RVBD3193c	RVBD3193c	RVBD3193c	Essential	NE	MSMEG1959		28	1.457e-14	1.1815e-06	2e-06	103	28	-2.316	1.0	1.0	1.0	4010	0	0.0	-2.316
RVBD3792:aftA	RVBD3792	aftA	Essential	ES	MSMEG6386	Arabinogalactan biosynthesis - Mycobacterium	231	1.6748e-14	1.1815e-06	2e-06	104	151	-2.1486	0.2605	0.9825	1.0	970	13	0.19687	-2.1486
RVBD3799c:accD4	RVBD3799c	accD4	Essential	ES	MSMEG6391		127	1.9046e-14	1.1815e-06	2e-06	105	79	-3.7743	0.55173	0.99769	1.0	1899	6	0.15371	-3.7743
RVBD1483:fabG1	RVBD1483	fabG1	Essential	ES	MSMEG3150		50	4.9066e-14	1.1815e-06	2e-06	106	43	-4.0751	0.96454	0.99985	1.0	3435	0	0.0	-4.0751
RVBD1023:eno	RVBD1023	eno	Essential	GD	MSMEG5415	Glycolysis / Gluconeogenesis,Methane metabolism,RNA degradation	88	6.9611e-14	1.1815e-06	2e-06	107	70	-3.8297	0.9994	1.0	1.0	3861	0	0.0	-3.8297
RVBD0903c:prrA	RVBD0903c	prrA	Essential	ES	MSMEG5662	Two-component system	71	7.4566e-14	1.1815e-06	2e-06	108	56	-3.6863	0.98705	0.99999	1.0	3614	0	0.0	-3.6863
RVBD2592c:ruvB	RVBD2592c	ruvB	Essential	GD	MSMEG2945	Homologous recombination	61	9.74e-14	1.1815e-06	2e-06	109	52	-2.5957	0.23042	0.92535	1.0	883	1	0.61191	-2.5957
RVBD1484:inhA	RVBD1484	inhA	Essential	ES	MSMEG3151		77	1.019e-13	1.1815e-06	2e-06	110	57	-3.9546	0.93049	0.99978	1.0	3262	1	0.10849	-3.9546
RVBD2881c:cdsA	RVBD2881c	cdsA	Essential	ES	MSMEG2543	Glycerophospholipid metabolism	145	1.344e-13	1.1815e-06	2e-06	111	115	-1.0307	0.99968	1.0	1.0	3886	0	0.0	-1.0307
RVBD1617:pykA	RVBD1617	pykA	Essential	GD	MSMEG3227	Glycolysis / Gluconeogenesis,Pyruvate metabolism,Purine metabolism	89	1.5659e-13	1.1815e-06	2e-06	112	74	-2.1753	1.0	1.0	1.0	3999	0	0.0	-2.1753
RVBD1111c:RVBD1111c	RVBD1111c	RVBD1111c	Essential	ESD	MSMEG5223		109	1.6407e-13	1.1815e-06	2e-06	113	67	-3.2146	5.6463e-08	0.018124	1.0	27	18	0.25702	-3.2146
RVBD3917c:parB	RVBD3917c	parB	Essential	ES	MSMEG6938		89	2.1211e-13	1.1815e-06	2e-06	114	69	-2.9189	0.99853	1.0	1.0	3808	0	0.0	-2.9189
RVBD2612c:pgsA1	RVBD2612c	pgsA1	Essential	ES	MSMEG2933	Glycerophospholipid metabolism	87	2.1277e-13	1.1815e-06	2e-06	115	70	-2.5651	0.72119	0.99857	1.0	2476	1	0.24331	-2.5651
RVBD3245c:mtrB	RVBD3245c	mtrB	Essential	GD	MSMEG1875	Two-component system	144	3.9612e-13	1.1815e-06	2e-06	116	94	-1.5721	0.12935	0.95108	1.0	594	7	0.23394	-1.5721
RVBD2921c:ftsY	RVBD2921c	ftsY	Essential	ES	MSMEG2424	Protein export,Bacterial secretion system,Quorum sensing	92	4.6156e-13	1.1815e-06	2e-06	117	77	-2.3111	0.65864	0.99855	1.0	2245	1	0.25773	-2.3111
RVBD3583c:RVBD3583c	RVBD3583c	RVBD3583c	Essential	GD	MSMEG6077		35	6.3144e-13	1.1815e-06	2e-06	118	33	-3.7938	0.99566	1.0	1.0	3732	0	0.0	-3.7938
RVBD3921c:RVBD3921c	RVBD3921c	RVBD3921c	Essential	ESD	MSMEG6942	Protein export,Bacterial secretion system,Quorum sensing	97	7.4827e-13	1.1815e-06	2e-06	119	81	-2.2089	0.99902	1.0	1.0	3838	0	0.0	-2.2089
RVBD0282:eccA3	RVBD0282	eccA3	Essential	ES	MSMEG0615		163	8.8696e-13	1.1815e-06	2e-06	120	118	-2.4437	0.034174	0.8444	1.0	325	11	0.20695	-2.4437
