id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD2182c:RVBD2182c	RVBD2182c	RVBD2182c	Essential	ES	MSMEG4248	Glycerolipid metabolism,Glycerophospholipid metabolism	52	6.6363e-08	1.1897e-06	7.4e-05	11	25	-1.0989	0.54939	0.50192	0.844764	2268	1	1.7835	-1.0989
RVBD0529:ccsA	RVBD0529	ccsA	Essential	ES	MSMEG0974		80	6.8888e-08	1.1897e-06	7.4e-05	12	25	-1.431	0.19105	0.19945	0.726063	824	3	1.6862	-1.431
RVBD2524c:fas	RVBD2524c	fas	Essential	ES	MSMEG4757	Fatty acid biosynthesis	369	7.8057e-08	1.1897e-06	7.4e-05	13	101	-0.92301	0.013977	0.0103	0.408708	121	21	1.5569	-0.92301
RVBD3792:aftA	RVBD3792	aftA	Essential	ES	MSMEG6386	Arabinogalactan biosynthesis - Mycobacterium	154	8.6077e-08	1.1897e-06	7.4e-05	14	49	-0.9633	0.10645	0.12231	0.720294	525	3	1.4857	-0.9633
RVBD0284:eccC3	RVBD0284	eccC3	Essential	ES	MSMEG0617		239	8.8975e-08	1.1897e-06	7.4e-05	15	77	-0.89665	0.24393	0.24761	0.741881	1029	6	1.6184	-0.89665
RVBD2174:mptA	RVBD2174	mptA	Essential	ES	MSMEG4241	Lipoarabinomannan (LAM) biosynthesis	151	9.8496e-08	1.1897e-06	7.4e-05	16	51	-1.1688	0.27606	0.27534	0.760253	1173	6	1.414	-1.1688
RVBD2921c:ftsY	RVBD2921c	ftsY	Essential	ES	MSMEG2424	Protein export,Bacterial secretion system,Quorum sensing	46	1.0657e-07	1.1897e-06	7.4e-05	17	22	-1.0502	0.64915	0.57723	0.875323	2663	1	1.5363	-1.0502
RVBD2195:qcrA	RVBD2195	qcrA	Essential	GD	MSMEG4262	Oxidative phosphorylation	38	1.2574e-07	1.1897e-06	7.4e-05	18	17	-1.5585	0.72054	0.58711	0.879252	2906	1	1.3757	-1.5585
RVBD1159:pimE	RVBD1159	pimE	NonEssential	NE	MSMEG5149	Lipoarabinomannan (LAM) biosynthesis	12	1.5967e-07	1.1897e-06	7.4e-05	19	8	-1.9184	0.99973	0.99963	1.0	3981	0	0.0	-1.9184
RVBD3030:RVBD3030	RVBD3030	RVBD3030	Essential	ES	MSMEG2350		41	2.1295e-07	1.1897e-06	7.4e-05	20	20	-1.3479	0.11945	0.10224	0.718287	570	3	1.248	-1.3479
RVBD3804c:fbpA	RVBD3804c	fbpA	NonEssential	NE	MSMEG2078	Glycerolipid metabolism,Arabinogalactan biosynthesis - Mycobacterium	5	2.5466e-07	1.1897e-06	7.4e-05	21	5	-2.7787	1.0	1.0	1.0	3986	0	0.0	-2.7787
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	87	3.7971e-07	1.1897e-06	7.4e-05	22	33	-0.85304	0.020136	0.013269	0.410444	157	6	1.7008	-0.85304
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	52	4.7125e-07	1.1897e-06	7.4e-05	23	23	-1.1764	0.52979	0.49477	0.843002	2198	2	1.0577	-1.1764
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		48	8.0766e-07	1.1897e-06	7.4e-05	24	22	-0.92806	0.38728	0.38061	0.799405	1610	1	1.9762	-0.92806
RVBD0282:eccA3	RVBD0282	eccA3	Essential	ES	MSMEG0615		100	8.2472e-07	1.1897e-06	7.4e-05	25	36	-0.89006	0.11719	0.13321	0.726063	564	5	1.4724	-0.89006
RVBD1481:RVBD1481	RVBD1481	RVBD1481	Essential	ES	MSMEG3149		109	8.7454e-07	1.1897e-06	7.4e-05	26	41	-0.81215	0.51839	0.51182	0.846288	2145	3	1.5137	-0.81215
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		95	8.8901e-07	1.1897e-06	7.4e-05	27	38	-0.97086	0.098692	0.11404	0.718287	499	5	1.3488	-0.97086
RVBD3795:embB	RVBD3795	embB	Essential	ES	MSMEG6389	Arabinogalactan biosynthesis - Mycobacterium	207	1.5104e-06	1.1897e-06	7.4e-05	28	64	-0.94063	0.012641	0.010052	0.408708	112	10	1.8422	-0.94063
RVBD3044:fecB	RVBD3044	fecB	NonEssential	NE	MSMEG2319		10	1.5281e-06	1.1897e-06	7.4e-05	29	9	-0.70699	0.99573	0.99503	1.0	3952	0	0.0	-0.70699
RVBD1302:rfe	RVBD1302	rfe	Essential	ES	MSMEG4947	Arabinogalactan biosynthesis - Mycobacterium	136	7.2046e-06	1.1897e-06	7.4e-05	30	41	-1.033	0.36168	0.39008	0.802925	1511	5	1.4016	-1.033
RVBD2843:RVBD2843	RVBD2843	RVBD2843	NonEssential	NE	MSMEG2623		7	7.6811e-06	1.1897e-06	7.4e-05	31	7	-0.83764	0.99999	1.0	1.0	3984	0	0.0	-0.83764
RVBD1476:RVBD1476	RVBD1476	RVBD1476	Essential	ES	MSMEG3144		57	7.8027e-06	1.1897e-06	7.4e-05	32	23	-0.93639	0.064258	0.075761	0.700803	363	3	1.6853	-0.93639
RVBD1459c:RVBD1459c	RVBD1459c	RVBD1459c	Essential	ESD	MSMEG3120	Lipoarabinomannan (LAM) biosynthesis	168	7.8893e-06	1.1897e-06	7.4e-05	33	54	-1.0194	0.43493	0.43148	0.81089	1816	6	1.4798	-1.0194
RVBD0289:espG3	RVBD0289	espG3	Essential	ES	MSMEG0622		57	8.9896e-06	1.1897e-06	7.4e-05	34	20	-1.1382	0.99006	0.96261	1.0	3935	0	0.0	-1.1382
RVBD0543c:RVBD0543c	RVBD0543c	RVBD0543c	Essential	ES	MSMEG1063		17	9.3366e-06	1.1897e-06	7.4e-05	35	11	-0.79504	0.83149	0.73163	0.933706	3346	0	0.0	-0.79504
RVBD2869c:rip	RVBD2869c	rip	NonEssential	NE	MSMEG2579		12	1.035e-05	1.1897e-06	7.4e-05	36	9	-1.0361	1.0	1.0	1.0	3985	0	0.0	-1.0361
RVBD1304:atpB	RVBD1304	atpB	Essential	ES	MSMEG4942	Oxidative phosphorylation	46	1.0793e-05	1.1897e-06	7.4e-05	37	19	-1.0933	0.000826	0.00084114	0.233256	10	3	3.0433	-1.0933
RVBD2193:ctaE	RVBD2193	ctaE	Essential	GD	MSMEG4260	Oxidative phosphorylation	36	1.3618e-05	1.1897e-06	7.4e-05	38	17	-0.76683	0.62582	0.51959	0.84698	2557	1	1.4245	-0.76683
RVBD2190c:RVBD2190c	RVBD2190c	RVBD2190c	NonEssential	NE	MSMEG4256		9	1.6374e-05	1.1897e-06	7.4e-05	39	7	-0.92713	0.95741	0.94191	1.0	3817	0	0.0	-0.92713
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		57	1.7364e-05	1.1897e-06	7.4e-05	40	23	-1.0206	0.025852	0.048542	0.65694	188	3	2.4244	-1.0206
RVBD3410c:guaB3	RVBD3410c	guaB3	Essential	GD	MSMEG1603	Purine metabolism,Drug metabolism - other enzymes	69	1.8766e-05	1.1897e-06	7.4e-05	41	26	-0.95755	0.094693	0.10385	0.718287	482	5	1.5016	-0.95755
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		25	2.074e-05	1.1897e-06	7.4e-05	42	12	-1.4737	0.076741	0.058106	0.682706	418	1	2.4518	-1.4737
RVBD1565c:RVBD1565c	RVBD1565c	RVBD1565c	Essential	NE	MSMEG3187		22	2.0811e-05	1.1897e-06	7.4e-05	43	12	-1.0177	0.083459	0.0747	0.697254	439	1	2.3305	-1.0177
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		83	2.8297e-05	1.1897e-06	7.4e-05	44	25	-1.0627	0.050636	0.080889	0.709347	299	3	2.3881	-1.0627
RVBD1925:fadD31	RVBD1925	fadD31	NonEssential	GA	MSMEG3465		10	3.0866e-05	1.1897e-06	7.4e-05	45	8	-0.80002	0.82191	0.74378	0.938407	3308	0	0.0	-0.80002
RVBD1306:atpF	RVBD1306	atpF	Essential	ES	MSMEG4940	Oxidative phosphorylation	33	3.0929e-05	1.1897e-06	7.4e-05	46	13	-1.1783	0.86361	0.73466	0.934551	3480	0	0.0	-1.1783
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	28	3.6649e-05	3.5692e-06	0.000195	47	12	-1.4505	0.00095549	0.00060082	0.233256	12	1	4.6862	-1.4505
RVBD2196:qcrB	RVBD2196	qcrB	Essential	GD	MSMEG4263	Oxidative phosphorylation	93	3.6656e-05	1.1897e-06	7.4e-05	48	30	-0.9881	0.00063481	0.0019024	0.263861	8	7	1.4206	-0.9881
RVBD2115c:mpa	RVBD2115c	mpa	NonEssential	NE	MSMEG3902	Proteasome	9	3.6802e-05	3.5692e-06	0.000195	49	7	-1.0494	0.99998	1.0	1.0	3983	0	0.0	-1.0494
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		42	4.9961e-05	1.1897e-06	7.4e-05	50	14	-1.0455	0.41811	0.4015	0.805833	1745	1	1.7451	-1.0455
RVBD2215:dlaT	RVBD2215	dlaT	Essential	NE	MSMEG4283	Citrate cycle (TCA cycle),Lysine degradation,Tryptophan metabolism	5	5.5675e-05	1.1897e-06	7.4e-05	51	5	-1.2866	0.99983	0.99998	1.0	3982	0	0.0	-1.2866
RVBD3624c:hpt	RVBD3624c	hpt	Essential	ES	MSMEG6110	Purine metabolism,Drug metabolism - other enzymes	36	6.1238e-05	1.1897e-06	7.4e-05	52	12	-1.6909	0.58682	0.50002	0.844764	2403	1	1.5679	-1.6909
RVBD3604c:RVBD3604c	RVBD3604c	RVBD3604c	Essential	GD	MSMEG6099		59	6.6191e-05	3.5692e-06	0.000195	53	24	-0.67513	0.34021	0.34693	0.780318	1427	3	0.96739	-0.67513
RVBD1309:atpG	RVBD1309	atpG	Essential	ES	MSMEG4937	Oxidative phosphorylation	32	6.8481e-05	1.1897e-06	7.4e-05	54	15	-0.68524	0.75305	0.59669	0.882358	3040	0	0.0	-0.68524
RVBD1348:irtA	RVBD1348	irtA	Essential	ESD	MSMEG6554	ABC transporters	221	7.4609e-05	1.1897e-06	7.4e-05	55	61	-0.75141	0.35568	0.36987	0.797962	1487	6	1.0593	-0.75141
RVBD2786c:ribF	RVBD2786c	ribF	Essential	ES	MSMEG2653	Riboflavin metabolism	42	8.1282e-05	1.1897e-06	7.4e-05	56	16	-1.0394	0.048595	0.057197	0.682706	291	3	1.3272	-1.0394
RVBD0527:ccdA	RVBD0527	ccdA	Essential	ES	MSMEG0972		91	8.8587e-05	1.1897e-06	7.4e-05	57	31	-0.85038	0.060802	0.095297	0.718186	348	6	1.8032	-0.85038
RVBD3248c:sahH	RVBD3248c	sahH	Essential	ES		Cysteine and methionine metabolism	50	8.9205e-05	1.1897e-06	7.4e-05	58	16	-1.1564	0.11059	0.1157	0.718287	545	3	1.4818	-1.1564
RVBD0482:murB	RVBD0482	murB	Essential	ES	MSMEG0928	Amino sugar and nucleotide sugar metabolism,Peptidoglycan biosynthesis	34	9.8235e-05	3.5692e-06	0.000195	59	13	-1.3757	0.11114	0.083813	0.709347	547	2	2.0955	-1.3757
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	118	0.00010411	1.1897e-06	7.4e-05	60	35	-0.80876	0.86985	0.82852	0.979144	3504	1	1.5342	-0.80876
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	119	0.00011668	1.1897e-06	7.4e-05	61	35	-1.0771	0.0052955	0.0044318	0.36158	59	8	1.8099	-1.0771
RVBD3671c:RVBD3671c	RVBD3671c	RVBD3671c	NonEssential	NE	MSMEG6183		6	0.0001177	2.0226e-05	0.000825	62	5	-1.0037	0.5188	0.41564	0.809367	2147	0	0.0	-1.0037
RVBD1451:ctaB	RVBD1451	ctaB	Essential	GD	MSMEG3105	Oxidative phosphorylation,Porphyrin and chlorophyll metabolism	61	0.00012096	1.1897e-06	7.4e-05	63	24	-0.91601	0.90717	0.80891	0.971453	3648	0	0.0	-0.91601
RVBD3580c:cysS1	RVBD3580c	cysS1	Essential	ES	MSMEG6074	Aminoacyl-tRNA biosynthesis	46	0.00012259	8.3282e-06	0.000428	64	18	-1.1132	0.93075	0.8173	0.975867	3730	0	0.0	-1.1132
RVBD2476c:gdh	RVBD2476c	gdh	NonEssential	NE	MSMEG4699	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"",Arginine biosynthesis,Taurine and hypotaurine metabolism"	38	0.00012813	1.1897e-06	7.4e-05	65	17	-0.94457	0.15969	0.15753	0.726063	706	2	1.9644	-0.94457
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		42	0.0001325	1.1897e-06	7.4e-05	66	14	-1.204	0.41626	0.4015	0.805833	1732	2	1.1782	-1.204
RVBD2188c:pimB	RVBD2188c	pimB	Essential	ES	MSMEG4253	Lipoarabinomannan (LAM) biosynthesis	123	0.00013504	1.1897e-06	7.4e-05	67	40	-0.91225	0.13676	0.1652	0.726063	629	3	1.3241	-0.91225
RVBD3608c:folP1	RVBD3608c	folP1	Essential	ESD	MSMEG6103	Folate biosynthesis	57	0.0001371	1.1897e-06	7.4e-05	68	22	-0.81628	0.84823	0.71465	0.927529	3407	1	1.1335	-0.81628
RVBD2245:kasA	RVBD2245	kasA	Essential	ES	MSMEG4327		38	0.00014902	3.5692e-06	0.000195	69	17	-0.81783	0.99293	0.9714	1.0	3946	0	0.0	-0.81783
RVBD3783:rfbD	RVBD3783	rfbD	Essential	ES	MSMEG6369		54	0.00017262	3.5692e-06	0.000195	70	17	-0.99108	0.53655	0.50359	0.844764	2231	1	1.7478	-0.99108
RVBD2109c:prcA	RVBD2109c	prcA	Essential	ES	MSMEG3894	Proteasome	24	0.00017569	1.3087e-05	0.000605	71	12	-1.0589	0.25594	0.21794	0.736432	1089	1	1.3288	-1.0589
RVBD0652:rplL	RVBD0652	rplL	Essential	Uncertain	MSMEG1365	Ribosome	11	0.00018189	1.0708e-05	0.000501	72	6	-1.4482	0.90168	0.83349	0.980731	3626	0	0.0	-1.4482
RVBD1539:lspA	RVBD1539	lspA	Essential	GD	MSMEG3174	Protein export	55	0.00018393	3.5692e-06	0.000195	73	20	-0.89753	0.84892	0.72995	0.933262	3411	1	1.2931	-0.89753
RVBD1094:desA2	RVBD1094	desA2	Essential	ES	MSMEG5248	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	26	0.00018931	3.5692e-06	0.000195	74	9	-1.2457	0.079685	0.062524	0.687231	428	1	2.4518	-1.2457
RVBD1308:atpA	RVBD1308	atpA	Essential	ES	MSMEG4938	Oxidative phosphorylation	57	0.00019079	1.1897e-06	7.4e-05	75	19	-1.3757	0.85298	0.73307	0.934249	3429	1	1.4354	-1.3757
RVBD3193c:RVBD3193c	RVBD3193c	RVBD3193c	Essential	NE	MSMEG1959		19	0.00020767	2.0226e-05	0.000825	76	9	-0.97802	0.44975	0.33307	0.776812	1879	1	1.4589	-0.97802
RVBD2169c:RVBD2169c	RVBD2169c	RVBD2169c	NonEssential	NE	MSMEG4237		8	0.000253	5.3538e-05	0.00192	77	6	-0.78248	0.64739	0.52883	0.850255	2653	0	0.0	-0.78248
RVBD3814c:RVBD3814c	RVBD3814c	RVBD3814c	NonEssential	NE	MSMEG6408		8	0.00025634	5.5918e-05	0.001923	78	5	-1.115	0.73978	0.65168	0.910255	2985	0	0.0	-1.115
RVBD1307:atpH	RVBD1307	atpH	Essential	ES	MSMEG4939	Oxidative phosphorylation	80	0.00025805	3.5692e-06	0.000195	79	25	-0.8274	0.085235	0.10251	0.718287	447	2	1.8218	-0.8274
RVBD2199c:RVBD2199c	RVBD2199c	RVBD2199c	Essential	NE	MSMEG4267		4	0.00027901	5.1159e-05	0.001851	80	4	-1.0524	0.99972	0.99998	1.0	3980	0	0.0	-1.0524
RVBD3247c:tmk	RVBD3247c	tmk	Essential	ES	MSMEG1873	Pyrimidine metabolism	37	0.00028311	5.9487e-06	0.000317	81	16	-0.74477	0.16901	0.16032	0.726063	738	1	2.2397	-0.74477
RVBD2518c:ldtB	RVBD2518c	ldtB	NonEssential	NE	MSMEG4745		8	0.00028332	5.5918e-05	0.001923	82	5	-1.0633	0.87479	0.81749	0.975867	3524	0	0.0	-1.0633
RVBD1449c:tkt	RVBD1449c	tkt	Essential	ES	MSMEG3103	Pentose phosphate pathway	130	0.0003193	1.0708e-05	0.000501	83	39	-1.0206	0.13567	0.15745	0.726063	624	5	1.6129	-1.0206
RVBD0226c:RVBD0226c	RVBD0226c	RVBD0226c	Essential	ES	MSMEG0315		145	0.00034175	1.0708e-05	0.000501	84	44	-0.76326	0.81311	0.74631	0.940179	3273	3	1.5137	-0.76326
RVBD0338c:RVBD0338c	RVBD0338c	RVBD0338c	Essential	ES	MSMEG0690		226	0.00037182	1.0708e-05	0.000501	85	57	-0.799	0.074585	0.11418	0.718287	410	9	1.6545	-0.799
RVBD1462:RVBD1462	RVBD1462	RVBD1462	Essential	ES	MSMEG3123		50	0.00040547	2.0226e-05	0.000825	86	18	-0.9877	0.079295	0.090314	0.711509	425	3	1.4468	-0.9877
RVBD3355c:RVBD3355c	RVBD3355c	RVBD3355c	Essential	GA			3	0.00041113	4.402e-05	0.001665	87	3	-1.3541	0.99959	0.99998	1.0	3979	0	0.0	-1.3541
RVBD0127:mak	RVBD0127	mak	NonEssential	NE	MSMEG6514	Starch and sucrose metabolism	11	0.00041122	5.5918e-05	0.001923	88	6	-1.5879	0.33151	0.23556	0.737363	1385	0	0.0	-1.5879
RVBD2165c:RVBD2165c	RVBD2165c	RVBD2165c	Essential	GD	MSMEG4235		72	0.00041432	1.1897e-06	7.4e-05	89	25	-0.95992	0.72398	0.65905	0.913436	2920	2	1.2688	-0.95992
RVBD1617:pykA	RVBD1617	pykA	Essential	GD	MSMEG3227	Glycolysis / Gluconeogenesis,Pyruvate metabolism,Purine metabolism	51	0.00044927	5.5918e-05	0.001923	90	19	-0.9358	0.249	0.23551	0.737363	1049	2	1.465	-0.9358
RVBD0236c:aftD	RVBD0236c	aftD	Essential	ES	MSMEG0359	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	350	0.00047009	1.5467e-05	0.000707	91	82	-0.94349	0.44841	0.43148	0.81089	1869	13	1.1384	-0.94349
RVBD1086:RVBD1086	RVBD1086	RVBD1086	NonEssential	NE	MSMEG5256	Terpenoid backbone biosynthesis	5	0.00048527	7.7333e-05	0.002514	92	4	-1.0356	0.97649	0.97775	1.0	3888	0	0.0	-1.0356
RVBD0383c:RVBD0383c	RVBD0383c	RVBD0383c	Essential	GD	MSMEG0736		28	0.00050334	2.4984e-05	0.000981	93	12	-0.9796	0.10499	0.086256	0.709347	522	1	2.3305	-0.9796
RVBD1297:rho	RVBD1297	rho	Essential	ES	MSMEG4954	RNA degradation	69	0.00056357	1.1897e-06	7.4e-05	94	19	-1.2813	0.0070425	0.0043532	0.36158	73	4	1.8894	-1.2813
RVBD3504:fadE26	RVBD3504	fadE26	NonEssential	NE	MSMEG5906		12	0.00057341	0.00016061	0.004516	95	4	-0.80717	0.80323	0.68888	0.914332	3236	0	0.0	-0.80717
RVBD2157c:murF	RVBD2157c	murF	Essential	ES	MSMEG4231	Lysine biosynthesis,Peptidoglycan biosynthesis	75	0.00060013	5.9487e-06	0.000317	96	24	-1.2093	0.76772	0.7156	0.928245	3104	1	1.3771	-1.2093
RVBD0876c:RVBD0876c	RVBD0876c	RVBD0876c	Essential	NE	MSMEG5693		10	0.00060964	0.00010351	0.00319	97	5	-1.7927	0.0025133	0.0015455	0.250642	31	2	2.1018	-1.7927
RVBD2008c:RVBD2008c	RVBD2008c	RVBD2008c	Essential	NE	MSMEG1316		8	0.00068686	0.0001273	0.003811	98	4	-1.9363	0.94289	0.92801	1.0	3769	0	0.0	-1.9363
RVBD3782:glfT1	RVBD3782	glfT1	Essential	ES	MSMEG6367	Arabinogalactan biosynthesis - Mycobacterium	45	0.00072174	4.8779e-05	0.001796	99	12	-0.63808	0.38137	0.36422	0.796422	1585	2	1.592	-0.63808
RVBD1463:RVBD1463	RVBD1463	RVBD1463	Essential	ES	MSMEG3124		55	0.00073677	5.5918e-05	0.001923	100	17	-1.078	0.046594	0.062998	0.687554	277	4	1.6539	-1.078
RVBD2477c:RVBD2477c	RVBD2477c	RVBD2477c	Essential	ES	MSMEG4700		83	0.00074312	1.0708e-05	0.000501	101	25	-1.0595	0.44518	0.43774	0.813497	1856	3	1.5594	-1.0595
RVBD0286:PPE4	RVBD0286	PPE4	Essential	ES	MSMEG0619		77	0.00075346	1.0708e-05	0.000501	102	24	-0.89241	0.81234	0.7569	0.94478	3269	1	1.5677	-0.89241
RVBD2173:idsA2	RVBD2173	idsA2	NonEssential	NE	MSMEG4240	Terpenoid backbone biosynthesis	7	0.00075844	0.00014396	0.004075	103	5	-1.3539	0.30076	0.2022	0.726063	1252	0	0.0	-1.3539
RVBD2201:asnB	RVBD2201	asnB	Essential	ES	MSMEG4269	"""Alanine, aspartate and glutamate metabolism"""	130	0.00077847	1.7846e-05	0.000798	104	33	-0.95739	0.48731	0.50123	0.844764	2034	4	1.5873	-0.95739
RVBD2846c:efpA	RVBD2846c	efpA	Essential	ES	MSMEG2619		68	0.00078678	8.3282e-06	0.000428	105	16	-1.129	0.022194	0.055269	0.680686	166	5	1.7931	-1.129
RVBD1229c:mrp	RVBD1229c	mrp	Essential	ES	MSMEG5068		83	0.00078685	1.0708e-05	0.000501	106	23	-0.92543	0.97591	0.90463	1.0	3884	0	0.0	-0.92543
RVBD3838c:pheA	RVBD3838c	pheA	Essential	ES	MSMEG6418	"""Phenylalanine, tyrosine and tryptophan biosynthesis"""	53	0.00082769	3.4502e-05	0.001317	107	17	-0.77927	0.78311	0.67173	0.913436	3168	1	1.2379	-0.77927
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	102	0.00094932	1.7846e-05	0.000798	108	28	-0.96133	0.42452	0.42734	0.810457	1769	3	1.4818	-0.96133
RVBD2764c:thyA	RVBD2764c	thyA	Essential	GD	MSMEG2670	Pyrimidine metabolism,One carbon pool by folate	75	0.00095348	2.2605e-05	0.000896	109	22	-0.93832	0.24118	0.24487	0.741881	1013	2	1.8312	-0.93832
RVBD0283:eccB3	RVBD0283	eccB3	Essential	ES	MSMEG0616		107	0.0010087	2.0226e-05	0.000825	110	32	-0.84924	0.16207	0.18346	0.726063	716	3	2.0849	-0.84924
RVBD1477:ripA	RVBD1477	ripA	Essential	ESD	MSMEG3145		90	0.0011117	8.3282e-06	0.000428	111	28	-0.76378	0.20801	0.21171	0.736432	881	2	1.9159	-0.76378
RVBD3244c:lpqB	RVBD3244c	lpqB	Essential	ES	MSMEG1876		115	0.0011158	2.0226e-05	0.000825	112	35	-0.69012	0.15942	0.18346	0.726063	704	2	2.1429	-0.69012
RVBD3665c:dppB	RVBD3665c	dppB	NonEssential	NE	MSMEG6866	ABC transporters,Quorum sensing	13	0.0011737	0.00023914	0.006054	113	7	-1.1843	0.97553	0.95535	1.0	3883	0	0.0	-1.1843
RVBD3396c:guaA	RVBD3396c	guaA	Essential	ES	MSMEG1610	Purine metabolism,Drug metabolism - other enzymes	82	0.0011742	2.0226e-05	0.000825	114	26	-0.76729	0.29178	0.30786	0.765938	1213	3	1.7931	-0.76729
RVBD0189c:ilvD	RVBD0189c	ilvD	Essential	ES	MSMEG0229	"""Valine, leucine and isoleucine biosynthesis"",Pantothenate and CoA biosynthesis"	108	0.0011844	2.0226e-05	0.000825	115	23	-1.0183	0.0442	0.082781	0.709347	269	4	2.3193	-1.0183
RVBD1638:uvrA	RVBD1638	uvrA	NonEssential	NE	MSMEG3808	Nucleotide excision repair	24	0.0012006	7.2574e-05	0.002416	116	10	-0.93484	0.82326	0.67965	0.913436	3311	0	0.0	-0.93484
RVBD2612c:pgsA1	RVBD2612c	pgsA1	Essential	ES	MSMEG2933	Glycerophospholipid metabolism	56	0.0012026	5.1159e-05	0.001851	117	20	-0.58021	0.2023	0.18942	0.726063	858	3	1.0514	-0.58021
RVBD2837c:RVBD2837c	RVBD2837c	RVBD2837c	Essential	NE	MSMEG2630		2	0.0012093	9.8748e-05	0.003137	118	2	-1.8995	0.99879	0.9999	1.0	3975	0	0.0	-1.8995
RVBD1683:RVBD1683	RVBD1683	RVBD1683	Essential	NE	MSMEG3767		9	0.0012723	0.00020463	0.005529	119	4	-2.3511	0.62933	0.51379	0.846288	2574	0	0.0	-2.3511
RVBD3800c:pks13	RVBD3800c	pks13	Essential	ES	MSMEG6392		189	0.0012793	2.0226e-05	0.000825	120	45	-1.027	0.023064	0.016289	0.418378	171	6	2.0275	-1.027
