id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD2201:asnB	RVBD2201	asnB	Essential	ES	MSMEG4269	"""Alanine, aspartate and glutamate metabolism"""	185	2.1709000000000002e-35	1.1823e-06	4e-06	12	113	-2.6446	0.99974	1.0	1.0	3918	0	0.0	-2.6446
RVBD2093c:tatC	RVBD2093c	tatC	Essential	GD	MSMEG3886	Protein export,Bacterial secretion system	115	3.3497e-35	1.1823e-06	4e-06	13	98	-2.4582	0.28813	0.83369	1.0	1106	1	0.77896	-2.4582
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		155	1.1508e-31	1.1823e-06	4e-06	14	122	-1.9585	0.4637	0.89959	1.0	1759	1	0.60734	-1.9585
RVBD2196:qcrB	RVBD2196	qcrB	Essential	GD	MSMEG4263	Oxidative phosphorylation	193	5.1926e-31	1.1823e-06	4e-06	15	156	-1.6802	0.30591	0.84668	1.0	1176	1	0.69465	-1.6802
RVBD2444c:rne	RVBD2444c	rne	Essential	ESD	MSMEG4626	RNA degradation	199	8.1036e-31	1.1823e-06	4e-06	16	157	-1.5462	0.19723	0.74649	1.0	762	3	0.53394	-1.5462
RVBD1302:rfe	RVBD1302	rfe	Essential	ES	MSMEG4947	Arabinogalactan biosynthesis - Mycobacterium	220	5.4757e-30	1.1823e-06	4e-06	17	153	-2.1351	0.22338	0.76626	1.0	863	3	0.45551	-2.1351
RVBD1479:moxR1	RVBD1479	moxR1	Essential	ES	MSMEG3147		155	1.4271e-27	1.1823e-06	4e-06	18	88	-2.8159	0.93076	0.99938	1.0	3394	0	0.0	-2.8159
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	108	1.8156e-27	1.1823e-06	4e-06	19	88	-2.4769	0.3426	0.87572	1.0	1299	1	0.56982	-2.4769
RVBD0236c:aftD	RVBD0236c	aftD	Essential	ES	MSMEG0359	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	480	2.0853e-27	1.1823e-06	4e-06	20	287	-1.7355	0.85691	0.99651	1.0	3107	3	0.39529	-1.7355
RVBD0384c:clpB	RVBD0384c	clpB	Essential	GD	MSMEG0732		164	2.1769e-26	1.1823e-06	4e-06	21	121	-1.7341	1.0	1.0	1.0	4007	0	0.0	-1.7341
RVBD3246c:mtrA	RVBD3246c	mtrA	Essential	ES	MSMEG1874	Two-component system	57	2.2007000000000003e-25	1.1823e-06	4e-06	22	54	-2.5068	1.0	1.0	1.0	3983	0	0.0	-2.5068
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		105	3.884e-25	1.1823e-06	4e-06	23	86	-2.3554	0.86377	0.99709	1.0	3134	0	0.0	-2.3554
RVBD3645:RVBD3645	RVBD3645	RVBD3645	Essential	ES	MSMEG6154	Purine metabolism	167	4.3026000000000005e-25	1.1823e-06	4e-06	24	134	-1.3384	0.29127	0.83871	1.0	1116	1	0.63255	-1.3384
RVBD2195:qcrA	RVBD2195	qcrA	Essential	GD	MSMEG4262	Oxidative phosphorylation	96	8.773400000000001e-25	1.1823e-06	4e-06	25	85	-1.8262	0.93442	0.99947	1.0	3408	0	0.0	-1.8262
RVBD1166:lpqW	RVBD1166	lpqW	Essential	ES	MSMEG5130		154	1.1075e-24	1.1823e-06	4e-06	26	106	-2.0963	0.9996	1.0	1.0	3907	0	0.0	-2.0963
RVBD2881c:cdsA	RVBD2881c	cdsA	Essential	ES	MSMEG2543	Glycerophospholipid metabolism	142	1.6989999999999999e-22	1.1823e-06	4e-06	27	114	-1.2058	1.0	1.0	1.0	4011	0	0.0	-1.2058
RVBD1310:atpD	RVBD1310	atpD	Essential	ES	MSMEG4936	Oxidative phosphorylation	91	2.9744999999999997e-22	1.1823e-06	4e-06	28	73	-1.7821	0.99388	1.0	1.0	3774	0	0.0	-1.7821
RVBD3783:rfbD	RVBD3783	rfbD	Essential	ES	MSMEG6369		108	8.2812e-22	1.1823e-06	4e-06	29	77	-2.2674	0.44684	0.89538	1.0	1709	1	0.59299	-2.2674
RVBD2220:glnA1	RVBD2220	glnA1	Essential	ES	MSMEG4290	"Glyoxylate and dicarboxylate metabolism,Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"",Arginine biosynthesis,Two-component system"	137	2.5474e-21	1.1823e-06	4e-06	30	107	-1.5465	0.97185	0.99998	1.0	3575	0	0.0	-1.5465
RVBD1308:atpA	RVBD1308	atpA	Essential	ES	MSMEG4938	Oxidative phosphorylation	88	3.3283999999999996e-21	1.1823e-06	4e-06	31	70	-1.8355	0.98263	1.0	1.0	3655	0	0.0	-1.8355
RVBD2193:ctaE	RVBD2193	ctaE	Essential	GD	MSMEG4260	Oxidative phosphorylation	73	8.2404e-21	1.1823e-06	4e-06	32	64	-1.9201	0.99567	1.0	1.0	3799	0	0.0	-1.9201
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		124	2.3875e-20	1.1823e-06	4e-06	33	92	-1.9992	0.9906	1.0	1.0	3724	0	0.0	-1.9992
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	245	1.123e-19	1.1823e-06	4e-06	34	170	-1.267	0.18033	0.73614	1.0	698	3	0.91414	-1.267
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	131	1.1552000000000002e-19	1.1823e-06	4e-06	35	100	-1.4863	0.041645	0.47676	1.0	174	2	0.99359	-1.4863
RVBD1307:atpH	RVBD1307	atpH	Essential	ES	MSMEG4939	Oxidative phosphorylation	107	1.7034000000000002e-19	1.1823e-06	4e-06	36	86	-1.66	0.83717	0.99481	1.0	3059	0	0.0	-1.66
RVBD3800c:pks13	RVBD3800c	pks13	Essential	ES	MSMEG6392		302	2.4234e-19	1.1823e-06	4e-06	37	189	-1.5781	0.16654	0.72344	1.0	651	3	0.68457	-1.5781
RVBD2200c:ctaC	RVBD2200c	ctaC	Essential	GD	MSMEG4268	Oxidative phosphorylation	89	5.212700000000001e-19	1.1823e-06	4e-06	38	76	-1.6601	1.0	1.0	1.0	3995	0	0.0	-1.6601
RVBD0002:dnaN	RVBD0002	dnaN	Essential	ES	MSMEG0001	DNA replication,Mismatch repair,Homologous recombination	123	1.4066e-18	1.1823e-06	4e-06	39	92	-1.8614	0.13148	0.70427	1.0	531	1	1.3151	-1.8614
RVBD0543c:RVBD0543c	RVBD0543c	RVBD0543c	Essential	ES	MSMEG1063		32	1.5193e-18	1.1823e-06	4e-06	40	30	-2.395	0.9985	1.0	1.0	3855	0	0.0	-2.395
RVBD3918c:parA	RVBD3918c	parA	Essential	ES	MSMEG6939		82	6.1399e-18	1.1823e-06	4e-06	41	69	-1.6223	0.99298	1.0	1.0	3757	0	0.0	-1.6223
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		68	6.2451e-18	1.1823e-06	4e-06	42	49	-2.4256	0.3186	0.75648	1.0	1224	1	0.35038	-2.4256
RVBD2110c:prcB	RVBD2110c	prcB	Essential	ES	MSMEG3895	Proteasome	70	6.7976e-18	1.1823e-06	4e-06	43	60	-1.9823	0.37475	0.79364	1.0	1415	1	0.62155	-1.9823
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		79	7.8344e-18	1.1823e-06	4e-06	44	69	-1.8168	0.99999	1.0	1.0	3965	0	0.0	-1.8168
RVBD3244c:lpqB	RVBD3244c	lpqB	Essential	ES	MSMEG1876		184	8.3225e-18	1.1823e-06	4e-06	45	112	-2.0825	0.50697	0.91264	1.0	1917	2	0.41837	-2.0825
RVBD3248c:sahH	RVBD3248c	sahH	Essential	ES		Cysteine and methionine metabolism	89	9.8821e-18	1.1823e-06	4e-06	46	68	-2.0307	0.88964	0.99798	1.0	3224	0	0.0	-2.0307
RVBD1617:pykA	RVBD1617	pykA	Essential	GD	MSMEG3227	Glycolysis / Gluconeogenesis,Pyruvate metabolism,Purine metabolism	89	5.632e-17	1.1823e-06	4e-06	47	72	-1.7539	0.99999	1.0	1.0	3967	0	0.0	-1.7539
RVBD3193c:RVBD3193c	RVBD3193c	RVBD3193c	Essential	NE	MSMEG1959		28	1.2106e-16	1.1823e-06	4e-06	48	28	-1.8839	1.0	1.0	1.0	4010	0	0.0	-1.8839
RVBD0467:icl1	RVBD0467	icl1	NonEssential	GD	MSMEG0911	Glyoxylate and dicarboxylate metabolism	82	1.2767e-16	1.1823e-06	4e-06	49	70	-1.0701	1.0	1.0	1.0	3972	0	0.0	-1.0701
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		82	1.9906e-16	1.1823e-06	4e-06	50	70	-1.8785	1.0	1.0	1.0	3994	0	0.0	-1.8785
RVBD1480:RVBD1480	RVBD1480	RVBD1480	Essential	ES	MSMEG3148		59	2.6874e-16	1.1823e-06	4e-06	51	36	-2.8152	0.44447	0.79854	1.0	1698	1	0.44537	-2.8152
RVBD3917c:parB	RVBD3917c	parB	Essential	ES	MSMEG6938		77	3.3752e-16	1.1823e-06	4e-06	52	62	-1.9569	0.78898	0.98876	1.0	2904	0	0.0	-1.9569
RVBD2194:qcrC	RVBD2194	qcrC	Essential	GD	MSMEG4261	Oxidative phosphorylation	78	3.6613e-16	1.1823e-06	4e-06	53	64	-1.6543	0.8899	0.99788	1.0	3225	0	0.0	-1.6543
RVBD2786c:ribF	RVBD2786c	ribF	Essential	ES	MSMEG2653	Riboflavin metabolism	80	4.1653e-16	1.1823e-06	4e-06	54	67	-1.3919	0.78719	0.98818	1.0	2899	0	0.0	-1.3919
RVBD1304:atpB	RVBD1304	atpB	Essential	ES	MSMEG4942	Oxidative phosphorylation	64	5.8579e-16	1.1823e-06	4e-06	55	55	-1.7057	0.99054	1.0	1.0	3723	0	0.0	-1.7057
RVBD0529:ccsA	RVBD0529	ccsA	Essential	ES	MSMEG0974		139	9.2881e-16	1.1823e-06	4e-06	56	102	-1.805	0.98881	1.0	1.0	3712	0	0.0	-1.805
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		102	1.7638e-15	1.1823e-06	4e-06	57	74	-1.9687	0.19694	0.74649	1.0	760	2	0.75848	-1.9687
RVBD0338c:RVBD0338c	RVBD0338c	RVBD0338c	Essential	ES	MSMEG0690		337	1.8681e-15	1.1823e-06	4e-06	58	211	-1.3806	0.79622	0.98652	1.0	2932	2	0.44207	-1.3806
RVBD3245c:mtrB	RVBD3245c	mtrB	Essential	GD	MSMEG1875	Two-component system	144	2.457e-15	1.1823e-06	4e-06	59	92	-1.6292	0.62986	0.93799	1.0	2347	1	0.39648	-1.6292
RVBD3809c:glf	RVBD3809c	glf	Essential	ES	MSMEG6404	Galactose metabolism,Amino sugar and nucleotide sugar metabolism	48	3.0471e-15	1.1823e-06	4e-06	60	42	-2.0461	0.58423	0.92198	1.0	2188	0	0.0	-2.0461
RVBD2921c:ftsY	RVBD2921c	ftsY	Essential	ES	MSMEG2424	Protein export,Bacterial secretion system,Quorum sensing	69	3.9702e-15	1.1823e-06	4e-06	61	60	-1.747	0.8954	0.99857	1.0	3245	0	0.0	-1.747
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		60	6.1277e-15	1.1823e-06	4e-06	62	51	-1.8574	0.93528	0.99989	1.0	3413	0	0.0	-1.8574
RVBD1309:atpG	RVBD1309	atpG	Essential	ES	MSMEG4937	Oxidative phosphorylation	55	1.1467e-14	1.1823e-06	4e-06	63	48	-1.6965	0.020872	0.2377	1.0	106	2	1.094	-1.6965
RVBD1476:RVBD1476	RVBD1476	RVBD1476	Essential	ES	MSMEG3144		80	1.2479e-14	1.1823e-06	4e-06	64	52	-2.2501	0.90606	0.99897	1.0	3292	0	0.0	-2.2501
RVBD3792:aftA	RVBD3792	aftA	Essential	ES	MSMEG6386	Arabinogalactan biosynthesis - Mycobacterium	224	4.442e-14	1.1823e-06	4e-06	65	140	-1.4571	0.28092	0.82569	1.0	1085	3	0.74588	-1.4571
RVBD0206c:mmpL3	RVBD0206c	mmpL3	Essential	ESD	MSMEG0250		176	5.715e-14	1.1823e-06	4e-06	66	111	-1.7151	0.099076	0.63648	1.0	392	3	0.69017	-1.7151
RVBD3035:RVBD3035	RVBD3035	RVBD3035	Essential	GD	MSMEG2333		74	1.3268e-13	1.1823e-06	4e-06	67	57	-1.6751	1.0	1.0	1.0	3976	0	0.0	-1.6751
RVBD2592c:ruvB	RVBD2592c	ruvB	Essential	GD	MSMEG2945	Homologous recombination	53	1.7707e-13	1.1823e-06	4e-06	68	41	-1.797	0.99907	1.0	1.0	3874	0	0.0	-1.797
RVBD2182c:RVBD2182c	RVBD2182c	RVBD2182c	Essential	ES	MSMEG4248	Glycerolipid metabolism,Glycerophospholipid metabolism	79	3.8841e-13	1.1823e-06	4e-06	69	61	-1.7618	0.92379	0.9995	1.0	3362	0	0.0	-1.7618
RVBD0227c:RVBD0227c	RVBD0227c	RVBD0227c	Essential	ES	MSMEG0317		64	3.9395e-13	1.1823e-06	4e-06	70	48	-2.2742	0.99986	1.0	1.0	3925	0	0.0	-2.2742
RVBD1094:desA2	RVBD1094	desA2	Essential	ES	MSMEG5248	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	61	4.2804e-13	1.1823e-06	4e-06	71	49	-1.7116	0.72146	0.97443	1.0	2672	0	0.0	-1.7116
RVBD3604c:RVBD3604c	RVBD3604c	RVBD3604c	Essential	GD	MSMEG6099		84	6.6443e-13	1.1823e-06	4e-06	72	62	-1.7291	0.98379	1.0	1.0	3665	0	0.0	-1.7291
RVBD3669:RVBD3669	RVBD3669	RVBD3669	Essential	NE	MSMEG6182		12	7.9918e-13	1.1823e-06	4e-06	73	12	-2.647	1.0	1.0	1.0	4009	0	0.0	-2.647
RVBD3596c:clpC1	RVBD3596c	clpC1	Essential	ES	MSMEG6091		82	1.2558e-12	1.1823e-06	4e-06	74	58	-1.7801	0.74428	0.97743	1.0	2752	0	0.0	-1.7801
RVBD0357c:purA	RVBD0357c	purA	Essential	ES	MSMEG0759	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	135	1.4205e-12	1.1823e-06	4e-06	75	89	-1.5368	0.10675	0.66584	1.0	427	3	0.75412	-1.5368
RVBD2400c:subI	RVBD2400c	subI	Essential	GD	MSMEG4533	Sulfur metabolism,ABC transporters	104	2.7686e-12	1.1823e-06	4e-06	76	77	-1.0664	0.99011	1.0	1.0	3720	0	0.0	-1.0664
RVBD2145c:wag31	RVBD2145c	wag31	Essential	ES	MSMEG4217		76	2.9629e-12	1.1823e-06	4e-06	77	56	-1.8538	0.10067	0.55543	1.0	400	2	0.68464	-1.8538
RVBD2109c:prcA	RVBD2109c	prcA	Essential	ES	MSMEG3894	Proteasome	41	3.3007e-12	1.1823e-06	4e-06	78	34	-1.8759	0.92766	0.99984	1.0	3379	0	0.0	-1.8759
RVBD3490:otsA	RVBD3490	otsA	Essential	GD	MSMEG5892	Starch and sucrose metabolism	181	4.4894e-12	1.1823e-06	4e-06	79	115	-1.459	0.99995	1.0	1.0	3942	0	0.0	-1.459
RVBD0006:gyrA	RVBD0006	gyrA	Essential	ES	MSMEG0006		165	4.8338e-12	1.1823e-06	4e-06	80	101	-1.665	0.80714	0.99012	1.0	2969	1	0.39561	-1.665
RVBD2587c:secD	RVBD2587c	secD	Essential	ES	MSMEG2961	Protein export,Bacterial secretion system	162	5.2204e-12	1.1823e-06	4e-06	81	105	-1.2052	0.89445	0.99799	1.0	3241	0	0.0	-1.2052
RVBD3264c:manB	RVBD3264c	manB	Essential	ES		Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	140	1.2396e-11	1.1823e-06	4e-06	82	75	-2.2001	0.48373	0.90825	1.0	1846	2	0.39693	-2.2001
RVBD3257c:pmmA	RVBD3257c	pmmA	Essential	ES	MSMEG1834	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	60	1.7129e-11	1.1823e-06	4e-06	83	44	-2.0251	0.86788	0.99757	1.0	3151	0	0.0	-2.0251
RVBD1459c:RVBD1459c	RVBD1459c	RVBD1459c	Essential	ESD	MSMEG3120	Lipoarabinomannan (LAM) biosynthesis	206	1.7756e-11	1.1823e-06	4e-06	84	131	-1.2248	1.0	1.0	1.0	3970	0	0.0	-1.2248
RVBD1822:pgsA2	RVBD1822	pgsA2	Essential	ES	MSMEG3652	Glycerophospholipid metabolism	111	2.6528e-11	1.1823e-06	4e-06	85	64	-2.0288	0.86207	0.99692	1.0	3126	0	0.0	-2.0288
RVBD1306:atpF	RVBD1306	atpF	Essential	ES	MSMEG4940	Oxidative phosphorylation	44	2.6758e-11	1.1823e-06	4e-06	86	33	-1.713	0.91389	0.99977	1.0	3320	0	0.0	-1.713
RVBD0410c:pknG	RVBD0410c	pknG	NonEssential	NE	MSMEG0786	Tuberculosis	19	3.8399e-11	1.1823e-06	4e-06	87	19	-1.8369	1.0	1.0	1.0	4003	0	0.0	-1.8369
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	160	3.9886e-11	1.1823e-06	4e-06	88	99	-1.5767	0.1594	0.71796	1.0	629	3	0.55312	-1.5767
RVBD1098c:fum	RVBD1098c	fum	Essential	ES	MSMEG5240	Citrate cycle (TCA cycle),Pyruvate metabolism	130	4.0496e-11	1.1823e-06	4e-06	89	90	-0.96275	0.997	1.0	1.0	3823	0	0.0	-0.96275
RVBD0126:treS	RVBD0126	treS	Essential	NE	MSMEG6515	Starch and sucrose metabolism	27	6.5894e-11	1.1823e-06	4e-06	90	25	-2.0283	1.0	1.0	1.0	3981	0	0.0	-2.0283
RVBD0066c:icd2	RVBD0066c	icd2	NonEssential	NE	MSMEG1654	Citrate cycle (TCA cycle),Glutathione metabolism	23	6.9378e-11	1.1823e-06	4e-06	91	23	-1.0592	1.0	1.0	1.0	4008	0	0.0	-1.0592
RVBD2219:RVBD2219	RVBD2219	RVBD2219	Essential	GD	MSMEG4287		80	8.3091e-11	1.1823e-06	4e-06	92	58	-1.3237	0.99857	1.0	1.0	3858	0	0.0	-1.3237
RVBD2586c:secF	RVBD2586c	secF	Essential	ESD	MSMEG2962	Protein export,Bacterial secretion system	96	1.6845e-10	1.1823e-06	4e-06	93	70	-1.2393	0.99973	1.0	1.0	3917	0	0.0	-1.2393
RVBD3909:RVBD3909	RVBD3909	RVBD3909	Essential	ES	MSMEG6928		199	1.7286e-10	1.1823e-06	4e-06	94	88	-2.0757	0.069935	0.55144	1.0	274	5	0.5241	-2.0757
RVBD3255c:manA	RVBD3255c	manA	Essential	ES	MSMEG1836	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	119	3.124e-10	1.1823e-06	4e-06	95	71	-1.6876	0.00067122	0.083811	1.0	25	1	2.9943	-1.6876
RVBD2612c:pgsA1	RVBD2612c	pgsA1	Essential	ES	MSMEG2933	Glycerophospholipid metabolism	82	3.4669e-10	1.1823e-06	4e-06	96	57	-1.9406	0.66766	0.95369	1.0	2476	0	0.0	-1.9406
RVBD1837c:glcB	RVBD1837c	glcB	Essential	ES	MSMEG3640	Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism	235	4.4348e-10	1.1823e-06	4e-06	97	144	-1.2286	0.99645	1.0	1.0	3812	0	0.0	-1.2286
RVBD2690c:RVBD2690c	RVBD2690c	RVBD2690c	NonEssential	NE	MSMEG2772		21	4.4705e-10	1.1823e-06	4e-06	98	21	-1.0771	1.0	1.0	1.0	4001	0	0.0	-1.0771
RVBD1836c:RVBD1836c	RVBD1836c	RVBD1836c	NonEssential	NE	MSMEG3641		15	5.2513e-10	1.1823e-06	4e-06	99	15	-1.3911	1.0	1.0	1.0	4006	0	0.0	-1.3911
RVBD1827:garA	RVBD1827	garA	Essential	GD	MSMEG3647		32	5.5439e-10	1.1823e-06	4e-06	100	29	-1.6843	0.83758	0.99801	1.0	3061	0	0.0	-1.6843
RVBD3048c:nrdF2	RVBD3048c	nrdF2	Essential	ES	MSMEG2313	Purine metabolism,Pyrimidine metabolism	83	5.9892e-10	1.1823e-06	4e-06	101	62	-1.425	0.25694	0.79528	1.0	993	1	0.83781	-1.425
RVBD3624c:hpt	RVBD3624c	hpt	Essential	ES	MSMEG6110	Purine metabolism,Drug metabolism - other enzymes	63	6.2632e-10	1.1823e-06	4e-06	102	49	-1.2626	0.98139	1.0	1.0	3644	0	0.0	-1.2626
RVBD1451:ctaB	RVBD1451	ctaB	Essential	GD	MSMEG3105	Oxidative phosphorylation,Porphyrin and chlorophyll metabolism	108	7.2758e-10	1.1823e-06	4e-06	103	70	-1.8331	0.23096	0.77797	1.0	889	2	0.53125	-1.8331
RVBD3277:RVBD3277	RVBD3277	RVBD3277	Essential	ES	MSMEG1817		80	7.6138e-10	1.1823e-06	4e-06	104	59	-1.402	0.86857	0.99628	1.0	3155	0	0.0	-1.402
RVBD1297:rho	RVBD1297	rho	Essential	ES	MSMEG4954	RNA degradation	104	1.1493e-09	1.1823e-06	4e-06	105	72	-1.3752	0.27493	0.82247	1.0	1062	1	0.65523	-1.3752
RVBD0876c:RVBD0876c	RVBD0876c	RVBD0876c	Essential	NE	MSMEG5693		14	1.6233e-09	1.1823e-06	4e-06	106	14	-1.6065	1.0	1.0	1.0	4005	0	0.0	-1.6065
RVBD1830:RVBD1830	RVBD1830	RVBD1830	Essential	ES	MSMEG3644		46	2.0045e-09	1.1823e-06	4e-06	107	38	-1.578	1.0	1.0	1.0	3996	0	0.0	-1.578
RVBD2746c:pgsA3	RVBD2746c	pgsA3	Essential	ES	MSMEG2692	Glycerophospholipid metabolism	76	2.0237e-09	1.1823e-06	4e-06	108	55	-1.0112	0.9852	1.0	1.0	3678	0	0.0	-1.0112
RVBD2583c:relA	RVBD2583c	relA	NonEssential	NE	MSMEG2965	Purine metabolism	15	2.0491e-09	1.1823e-06	4e-06	109	15	-1.4055	1.0	1.0	1.0	4004	0	0.0	-1.4055
RVBD2136c:RVBD2136c	RVBD2136c	RVBD2136c	NonEssential	NE	MSMEG4194	Peptidoglycan biosynthesis	13	3.1399e-09	1.1823e-06	4e-06	110	13	-1.8515	1.0	1.0	1.0	3993	0	0.0	-1.8515
RVBD0282:eccA3	RVBD0282	eccA3	Essential	ES	MSMEG0615		159	4.3609e-09	1.1823e-06	4e-06	111	100	-1.4446	0.055482	0.49801	1.0	220	3	0.80067	-1.4446
RVBD1401:RVBD1401	RVBD1401	RVBD1401	Essential	NE	MSMEG3060		9	5.029e-09	1.1823e-06	4e-06	112	9	-2.4292	1.0	1.0	1.0	4002	0	0.0	-2.4292
RVBD2916c:ffh	RVBD2916c	ffh	Essential	ES	MSMEG2430	Protein export,Bacterial secretion system,Quorum sensing	90	6.8337e-09	1.1823e-06	4e-06	113	63	-1.4459	0.99343	1.0	1.0	3761	0	0.0	-1.4459
RVBD0020c:fhaA	RVBD0020c	fhaA	Essential	ESD	MSMEG0035		93	8.685e-09	1.1823e-06	4e-06	114	59	-1.642	0.2104	0.74304	1.0	821	2	0.45183	-1.642
RVBD3808c:glfT2	RVBD3808c	glfT2	Essential	ES	MSMEG6403	Arabinogalactan biosynthesis - Mycobacterium	81	8.9243e-09	1.1823e-06	4e-06	115	51	-1.9181	0.015111	0.29657	1.0	89	3	0.86606	-1.9181
RVBD3921c:RVBD3921c	RVBD3921c	RVBD3921c	Essential	ESD	MSMEG6942	Protein export,Bacterial secretion system,Quorum sensing	59	1.0083e-08	1.1823e-06	4e-06	116	45	-1.3786	0.11807	0.53059	1.0	474	1	1.091	-1.3786
RVBD3044:fecB	RVBD3044	fecB	NonEssential	NE	MSMEG2319		13	1.1659e-08	1.1823e-06	4e-06	117	13	-2.0628	1.0	1.0	1.0	4000	0	0.0	-2.0628
RVBD2094c:tatA	RVBD2094c	tatA	Essential	Uncertain	MSMEG3887	Protein export,Bacterial secretion system	14	1.6831e-08	1.1823e-06	4e-06	118	12	-2.4913	0.79993	0.99683	1.0	2946	0	0.0	-2.4913
RVBD1612:trpB	RVBD1612	trpB	Essential	ES	MSMEG3220	"""Glycine, serine and threonine metabolism"",""Phenylalanine, tyrosine and tryptophan biosynthesis"""	125	1.7032e-08	1.1823e-06	4e-06	119	67	-2.0154	0.028996	0.43973	1.0	133	3	0.6057	-2.0154
RVBD0284:eccC3	RVBD0284	eccC3	Essential	ES	MSMEG0617		366	1.7463e-08	1.1823e-06	4e-06	120	199	-1.525	0.13379	0.70427	1.0	540	5	0.5389	-1.525
