id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3598c:lysS	RVBD3598c	lysS	Essential	ES	MSMEG6094	Aminoacyl-tRNA biosynthesis	124	2.0493e-13	1.1821e-06	3.3e-05	29	49	-1.2558	0.32082	0.45633	0.897779	1562	8	0.79231	-1.2558
RVBD0005:gyrB	RVBD0005	gyrB	Essential	ES	MSMEG0005		76	2.3818e-13	1.1821e-06	3.3e-05	30	31	-2.0094	0.88258	0.91477	1.0	3648	1	1.0065	-2.0094
RVBD0543c:RVBD0543c	RVBD0543c	RVBD0543c	Essential	ES	MSMEG1063		35	2.6615e-13	1.1821e-06	3.3e-05	31	23	-1.0484	1.0	1.0	1.0	4013	0	0.0	-1.0484
RVBD1302:rfe	RVBD1302	rfe	Essential	ES	MSMEG4947	Arabinogalactan biosynthesis - Mycobacterium	227	7.3274e-13	1.1821e-06	3.3e-05	32	81	-0.85965	0.93046	0.95495	1.0	3779	10	0.67114	-0.85965
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	209	2.6691e-12	1.1821e-06	3.3e-05	33	75	-1.1052	0.23403	0.35298	0.866258	1237	10	0.79822	-1.1052
RVBD3246c:mtrA	RVBD3246c	mtrA	Essential	ES	MSMEG1874	Two-component system	57	3.3772e-12	1.1821e-06	3.3e-05	34	31	-1.08	0.053234	0.12696	0.736117	496	5	0.79797	-1.08
RVBD3808c:glfT2	RVBD3808c	glfT2	Essential	ES	MSMEG6403	Arabinogalactan biosynthesis - Mycobacterium	120	3.8292e-12	1.1821e-06	3.3e-05	35	50	-1.0573	0.025172	0.037789	0.552748	279	8	0.98897	-1.0573
RVBD1697:RVBD1697	RVBD1697	RVBD1697	Essential	ES	MSMEG3748		97	5.4736e-12	1.1821e-06	3.3e-05	36	39	-1.4458	0.011052	0.019515	0.491277	161	4	1.1252	-1.4458
RVBD3285:accA3	RVBD3285	accA3	Essential	ES	MSMEG1807	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Fatty acid biosynthesis,""Valine, leucine and isoleucine degradation"""	78	7.7088e-12	1.1821e-06	3.3e-05	37	38	-1.0681	0.1867	0.28969	0.829681	1072	1	1.6609	-1.0681
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	227	7.8697e-12	1.1821e-06	3.3e-05	38	80	-0.98128	0.4446	0.59809	0.958231	2011	11	1.0258	-0.98128
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		108	1.9267e-11	1.1821e-06	3.3e-05	39	48	-0.99796	0.95725	0.96847	1.0	3864	2	0.82112	-0.99796
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	122	2.6867e-11	1.1821e-06	3.3e-05	40	50	-0.9683	0.99699	0.99344	1.0	3987	2	0.7392	-0.9683
RVBD2969c:RVBD2969c	RVBD2969c	RVBD2969c	Essential	ES	MSMEG2410		73	2.8638e-11	1.1821e-06	3.3e-05	41	34	-1.3789	0.99846	0.9974	1.0	3991	0	0.0	-1.3789
RVBD0824c:desA1	RVBD0824c	desA1	Essential	ES	MSMEG5773	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	46	3.5228e-11	1.1821e-06	3.3e-05	42	27	-1.3381	0.071412	0.13501	0.745925	603	2	1.6579	-1.3381
RVBD0006:gyrA	RVBD0006	gyrA	Essential	ES	MSMEG0006		185	6.8937e-11	1.1821e-06	3.3e-05	43	65	-1.0265	0.9285	0.95361	1.0	3772	8	0.52381	-1.0265
RVBD3809c:glf	RVBD3809c	glf	Essential	ES	MSMEG6404	Galactose metabolism,Amino sugar and nucleotide sugar metabolism	73	8.8878e-11	1.1821e-06	3.3e-05	44	34	-1.1195	0.88298	0.91419	1.0	3649	3	0.97178	-1.1195
RVBD2614c:thrS	RVBD2614c	thrS	Essential	ES	MSMEG2931	Aminoacyl-tRNA biosynthesis	145	1.1261e-10	1.1821e-06	3.3e-05	45	50	-1.2008	0.012065	0.021328	0.491277	179	9	1.0162	-1.2008
RVBD2245:kasA	RVBD2245	kasA	Essential	ES	MSMEG4327		69	1.2984e-10	1.1821e-06	3.3e-05	46	33	-0.8686	0.78172	0.84484	1.0	3331	1	0.95216	-0.8686
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		71	1.8878e-10	1.1821e-06	3.3e-05	47	35	-1.0663	0.99973	0.99952	1.0	4005	0	0.0	-1.0663
RVBD2673:aftC	RVBD2673	aftC	Essential	ES	MSMEG2785	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	221	4.0818e-10	1.1821e-06	3.3e-05	48	75	-0.78809	0.43219	0.58989	0.953754	1962	11	0.86055	-0.78809
RVBD1007c:metS	RVBD1007c	metS	Essential	ES	MSMEG5441	Selenocompound metabolism,Aminoacyl-tRNA biosynthesis	128	4.7902e-10	1.1821e-06	3.3e-05	49	47	-1.0008	0.064541	0.17702	0.767222	568	8	0.96099	-1.0008
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		164	5.1389e-10	1.1821e-06	3.3e-05	50	60	-0.86169	0.63677	0.76704	0.992348	2787	4	0.88464	-0.86169
RVBD3302c:glpD2	RVBD3302c	glpD2	Essential	ES	MSMEG1736	Glycerophospholipid metabolism	101	7.1245e-10	1.1821e-06	3.3e-05	51	41	-1.1825	0.00091289	0.0078927	0.486532	37	6	1.6217	-1.1825
RVBD3280:accD5	RVBD3280	accD5	Essential	ES	MSMEG1813	"Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Valine, leucine and isoleucine degradation"""	100	9.8664e-10	1.1821e-06	3.3e-05	52	42	-0.88371	0.83292	0.8932	1.0	3487	4	0.65715	-0.88371
RVBD0777:purB	RVBD0777	purB	Essential	ES	MSMEG5847	"Purine metabolism,""Alanine, aspartate and glutamate metabolism"""	77	1.3875e-09	1.1821e-06	3.3e-05	53	33	-1.1491	0.88529	0.91807	1.0	3657	2	1.0327	-1.1491
RVBD3709c:ask	RVBD3709c	ask	Essential	ESD	MSMEG6257	"""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism,Lysine biosynthesis,Monobactam biosynthesis"	97	1.5626e-09	1.1821e-06	3.3e-05	54	36	-1.1786	0.70572	0.80859	1.0	3053	4	0.45762	-1.1786
RVBD3436c:glmS	RVBD3436c	glmS	Essential	ES	MSMEG1568	"Amino sugar and nucleotide sugar metabolism,""Alanine, aspartate and glutamate metabolism"""	149	1.5864e-09	1.1821e-06	3.3e-05	55	55	-0.93661	0.99569	0.9931	1.0	3980	3	0.62574	-0.93661
RVBD0286:PPE4	RVBD0286	PPE4	Essential	ES	MSMEG0619		136	2.0511e-09	1.1821e-06	3.3e-05	56	51	-0.95201	0.0081284	0.016139	0.491277	122	5	0.84693	-0.95201
RVBD2555c:alaS	RVBD2555c	alaS	Essential	ES	MSMEG3025	Aminoacyl-tRNA biosynthesis	182	3.5897e-09	1.1821e-06	3.3e-05	57	55	-1.2558	0.13069	0.24861	0.812899	858	7	0.78181	-1.2558
RVBD3806c:ubiA	RVBD3806c	ubiA	Essential	ES	MSMEG6401		64	4.472e-09	1.1821e-06	3.3e-05	58	31	-0.94513	0.93952	0.94083	1.0	3806	2	0.52001	-0.94513
RVBD3150:nuoF	RVBD3150	nuoF	NonEssential	NE	MSMEG2058	Oxidative phosphorylation	22	4.8747e-09	1.1821e-06	3.3e-05	59	16	-0.60941	0.86525	0.83635	1.0	3594	0	0.0	-0.60941
RVBD3805c:aftB	RVBD3805c	aftB	Essential	ES	MSMEG6400	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	264	6.0831e-09	1.1821e-06	3.3e-05	60	82	-0.87051	0.99999	0.99996	1.0	4009	4	0.41628	-0.87051
RVBD3257c:pmmA	RVBD3257c	pmmA	Essential	ES	MSMEG1834	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	89	7.2891e-09	1.1821e-06	3.3e-05	61	33	-1.3356	0.21465	0.32315	0.848227	1174	6	0.97686	-1.3356
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		89	7.2984e-09	1.1821e-06	3.3e-05	62	38	-0.92043	0.032953	0.13468	0.745223	344	2	1.7137	-0.92043
RVBD3457c:rpoA	RVBD3457c	rpoA	Essential	ES	MSMEG1524	RNA polymerase	53	8.2132e-09	1.1821e-06	3.3e-05	63	22	-1.8017	0.094663	0.16617	0.762782	704	6	0.84446	-1.8017
RVBD0364:RVBD0364	RVBD0364	RVBD0364	Essential	ES	MSMEG0750		99	8.3286e-09	1.1821e-06	3.3e-05	64	37	-1.0036	0.099998	0.20717	0.792279	725	4	0.73315	-1.0036
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		67	1.3376e-08	1.1821e-06	3.3e-05	65	30	-1.0309	0.98231	0.96679	1.0	3937	1	0.37363	-1.0309
RVBD3458c:rpsD	RVBD3458c	rpsD	Essential	ES	MSMEG1523	Ribosome	33	1.8165e-08	1.1821e-06	3.3e-05	66	17	-1.4429	0.15299	0.23196	0.801469	954	3	0.66808	-1.4429
RVBD2580c:hisS	RVBD2580c	hisS	Essential	ES	MSMEG2976	Aminoacyl-tRNA biosynthesis	65	2.3607e-08	1.1821e-06	3.3e-05	67	30	-0.97063	0.85498	0.8857	1.0	3554	2	0.83604	-0.97063
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	245	3.0726e-08	1.1821e-06	3.3e-05	68	76	-0.94891	0.012817	0.022534	0.491277	184	22	0.93445	-0.94891
RVBD2182c:RVBD2182c	RVBD2182c	RVBD2182c	Essential	ES	MSMEG4248	Glycerolipid metabolism,Glycerophospholipid metabolism	86	3.219e-08	1.1821e-06	3.3e-05	69	36	-0.92918	0.84168	0.9022	1.0	3523	4	0.87691	-0.92918
RVBD1017c:prsA	RVBD1017c	prsA	Essential	ES	MSMEG5427	Pentose phosphate pathway,Purine metabolism	89	3.4557e-08	1.1821e-06	3.3e-05	70	37	-1.0364	0.82346	0.89035	1.0	3464	3	0.78477	-1.0364
RVBD0383c:RVBD0383c	RVBD0383c	RVBD0383c	Essential	GD	MSMEG0736		58	4.4191e-08	1.1821e-06	3.3e-05	71	26	-1.3549	0.17004	0.26304	0.820165	1014	2	1.4075	-1.3549
RVBD0703:rplW	RVBD0703	rplW	Essential	ES	MSMEG1438	Ribosome	10	8.5232e-08	1.1821e-06	3.3e-05	72	8	-1.6013	0.012099	0.022872	0.491277	180	1	2.122	-1.6013
RVBD2460c:clpP2	RVBD2460c	clpP2	Essential	ES	MSMEG4672		54	1.0218e-07	1.1821e-06	3.3e-05	73	24	-1.096	0.0041308	0.0067721	0.464941	80	4	1.5996	-1.096
RVBD0685:tuf	RVBD0685	tuf	Essential	ES	MSMEG1401		75	1.0626e-07	1.1821e-06	3.3e-05	74	25	-1.0037	0.0097561	0.015207	0.488486	146	9	0.67864	-1.0037
RVBD0884c:serC	RVBD0884c	serC	Essential	ES	MSMEG5684	"Methane metabolism,""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism,Vitamin B6 metabolism"	78	1.0945e-07	1.1821e-06	3.3e-05	75	30	-1.3349	0.12916	0.22996	0.801469	850	7	0.71602	-1.3349
RVBD3799c:accD4	RVBD3799c	accD4	Essential	ES	MSMEG6391		110	1.2003e-07	1.1821e-06	3.3e-05	76	38	-0.96952	0.20122	0.32203	0.848227	1130	7	0.73941	-0.96952
RVBD2682c:dxs1	RVBD2682c	dxs1	Essential	ES	MSMEG2776	Thiamine metabolism,Terpenoid backbone biosynthesis	119	1.2224e-07	1.1821e-06	3.3e-05	77	40	-1.0627	0.73222	0.83089	1.0	3154	5	0.73352	-1.0627
RVBD2121c:hisG	RVBD2121c	hisG	Essential	ES	MSMEG4180	Histidine metabolism	84	1.3732e-07	1.1821e-06	3.3e-05	78	34	-0.80456	0.42854	0.57591	0.946992	1949	4	0.82312	-0.80456
RVBD0282:eccA3	RVBD0282	eccA3	Essential	ES	MSMEG0615		159	1.5747e-07	1.1821e-06	3.3e-05	79	52	-0.97116	0.88034	0.93194	1.0	3642	7	0.46008	-0.97116
RVBD1389:gmk	RVBD1389	gmk	Essential	ES	MSMEG3051	Purine metabolism	43	1.6509e-07	1.1821e-06	3.3e-05	80	19	-1.1721	0.99087	0.98534	1.0	3965	0	0.0	-1.1721
RVBD1827:garA	RVBD1827	garA	Essential	GD	MSMEG3647		39	2.0637e-07	1.1821e-06	3.3e-05	81	20	-0.98398	0.17607	0.26066	0.818312	1034	4	1.0468	-0.98398
RVBD2461c:clpP1	RVBD2461c	clpP1	Essential	ES	MSMEG4673		54	2.0791e-07	1.1821e-06	3.3e-05	82	24	-1.0591	0.060966	0.13137	0.740452	542	2	1.7156	-1.0591
RVBD2243:fabD	RVBD2243	fabD	Essential	ES	MSMEG4325	Fatty acid biosynthesis	50	2.2737e-07	1.1821e-06	3.3e-05	83	23	-1.3239	0.98363	0.97261	1.0	3941	0	0.0	-1.3239
RVBD3248c:sahH	RVBD3248c	sahH	Essential	ES		Cysteine and methionine metabolism	91	2.4689e-07	1.1821e-06	3.3e-05	84	34	-1.0966	0.93655	0.95463	1.0	3798	2	0.86154	-1.0966
RVBD3764c:tcrY	RVBD3764c	tcrY	Essential	NE	MSMEG4989		7	5.7587e-07	1.1821e-06	3.3e-05	85	6	-2.2988	0.99834	0.99974	1.0	3990	0	0.0	-2.2988
RVBD3418c:groES	RVBD3418c	groES	Essential	ES	MSMEG1582		19	6.7652e-07	1.1821e-06	3.3e-05	86	13	-0.76054	0.44629	0.45514	0.897779	2018	1	1.2613	-0.76054
RVBD1229c:mrp	RVBD1229c	mrp	Essential	ES	MSMEG5068		102	8.7354e-07	1.1821e-06	3.3e-05	87	36	-0.75994	0.9869	0.98719	1.0	3947	2	0.4525	-0.75994
RVBD1166:lpqW	RVBD1166	lpqW	Essential	ES	MSMEG5130		156	1.0224e-06	1.1821e-06	3.3e-05	88	50	-1.0396	0.21819	0.34341	0.863786	1183	3	1.391	-1.0396
RVBD2448c:valS	RVBD2448c	valS	Essential	ES	MSMEG4630	Aminoacyl-tRNA biosynthesis	172	1.1439e-06	1.1821e-06	3.3e-05	89	38	-1.2418	0.04591	0.15814	0.757667	431	18	0.93291	-1.2418
RVBD6043:tRNA-Ser41	RVBD6043	tRNA-Ser41	Essential	NA			10	1.5784e-06	1.1821e-06	3.3e-05	90	8	-1.0478	0.99964	0.99998	1.0	4001	0	0.0	-1.0478
RVBD0337c:aspC	RVBD0337c	aspC	Essential	ES	MSMEG0688	"""Alanine, aspartate and glutamate metabolism"",""Valine, leucine and isoleucine biosynthesis"",Arginine biosynthesis"	118	1.7403e-06	1.1821e-06	3.3e-05	91	33	-1.3273	0.25046	0.3862	0.87913	1296	6	0.78661	-1.3273
RVBD0638:secE1	RVBD0638	secE1	Essential	ES	MSMEG1344	Protein export,Bacterial secretion system,Quorum sensing	15	1.8148e-06	1.1821e-06	3.3e-05	92	11	-1.3775	0.99201	0.99583	1.0	3968	0	0.0	-1.3775
RVBD0723:rplO	RVBD0723	rplO	Essential	Uncertain	MSMEG1474	Ribosome	16	2.1752e-06	1.1821e-06	3.3e-05	93	9	-1.5037	0.1149	0.16454	0.759795	793	2	0.65201	-1.5037
RVBD2783c:gpsI	RVBD2783c	gpsI	Essential	ES	MSMEG2656	RNA degradation	170	2.373e-06	1.1821e-06	3.3e-05	94	44	-1.0894	0.043172	0.15482	0.755823	409	15	0.9494	-1.0894
RVBD1309:atpG	RVBD1309	atpG	Essential	ES	MSMEG4937	Oxidative phosphorylation	66	2.71e-06	1.1821e-06	3.3e-05	95	27	-0.72251	0.18669	0.29289	0.829681	1071	2	1.0949	-0.72251
RVBD3918c:parA	RVBD3918c	parA	Essential	ES	MSMEG6939		80	2.8853e-06	1.1821e-06	3.3e-05	96	30	-0.81199	0.45705	0.61207	0.96191	2061	6	0.67082	-0.81199
RVBD0635:hadA	RVBD0635	hadA	Essential	ES	MSMEG1340		18	2.9405e-06	1.1821e-06	3.3e-05	97	10	-1.1426	0.43832	0.43465	0.892228	1985	1	1.2127	-1.1426
RVBD1310:atpD	RVBD1310	atpD	Essential	ES	MSMEG4936	Oxidative phosphorylation	108	3.5291e-06	1.1821e-06	3.3e-05	98	37	-0.77702	0.8294	0.89209	1.0	3477	2	0.68107	-0.77702
RVBD2361c:RVBD2361c	RVBD2361c	RVBD2361c	Essential	ES	MSMEG4490	Terpenoid backbone biosynthesis	84	3.5314e-06	1.1821e-06	3.3e-05	99	29	-1.0546	0.45128	0.59552	0.957278	2040	5	0.99351	-1.0546
RVBD1483:fabG1	RVBD1483	fabG1	Essential	ES	MSMEG3150		39	3.7429e-06	1.1821e-06	3.3e-05	100	19	-1.154	0.93193	0.89491	1.0	3785	1	0.37414	-1.154
RVBD2968c:RVBD2968c	RVBD2968c	RVBD2968c	Essential	ES	MSMEG2411		93	3.9957e-06	1.1821e-06	3.3e-05	101	27	-1.2962	0.22466	0.3402	0.858288	1211	3	0.78765	-1.2962
RVBD1023:eno	RVBD1023	eno	Essential	GD	MSMEG5415	Glycolysis / Gluconeogenesis,Methane metabolism,RNA degradation	72	4.5754e-06	1.1821e-06	3.3e-05	102	26	-1.0854	0.20605	0.31614	0.842986	1145	6	0.73427	-1.0854
RVBD6037:tRNA-Glu35	RVBD6037	tRNA-Glu35	NonEssential	NA			8	5.7607e-06	1.1821e-06	3.3e-05	103	7	-1.3547	0.9804	0.99093	1.0	3933	0	0.0	-1.3547
RVBD2909c:rpsP	RVBD2909c	rpsP	Essential	GD	MSMEG2435	Ribosome	22	8.0517e-06	1.1821e-06	3.3e-05	104	12	-1.3709	0.97415	0.97498	1.0	3915	0	0.0	-1.3709
RVBD6038:tRNA-Gln36	RVBD6038	tRNA-Gln36	Essential	NA	MSMEG2384		7	8.2915e-06	1.1821e-06	3.3e-05	105	6	-0.92035	0.99999	1.0	1.0	4010	0	0.0	-0.92035
RVBD1481:RVBD1481	RVBD1481	RVBD1481	Essential	ES	MSMEG3149		124	8.8594e-06	1.1821e-06	3.3e-05	106	38	-0.99795	0.9689	0.97697	1.0	3894	3	0.56806	-0.99795
RVBD0283:eccB3	RVBD0283	eccB3	Essential	ES	MSMEG0616		152	9.0461e-06	1.1821e-06	3.3e-05	107	45	-0.89951	0.14086	0.25925	0.815438	897	4	0.95498	-0.89951
RVBD1390:rpoZ	RVBD1390	rpoZ	Essential	ES	MSMEG3053	RNA polymerase	13	9.5628e-06	1.1821e-06	3.3e-05	108	8	-1.0695	1.0	1.0	1.0	4011	0	0.0	-1.0695
RVBD1830:RVBD1830	RVBD1830	RVBD1830	Essential	ES	MSMEG3644		50	1.0067e-05	1.1821e-06	3.3e-05	109	20	-1.1213	0.38795	0.50158	0.917979	1803	1	0.67011	-1.1213
RVBD2150c:ftsZ	RVBD2150c	ftsZ	Essential	ES	MSMEG4222		25	1.055e-05	1.1821e-06	3.3e-05	110	11	-1.2874	0.28319	0.33821	0.858262	1428	1	1.1818	-1.2874
RVBD3583c:RVBD3583c	RVBD3583c	RVBD3583c	Essential	GD	MSMEG6077		22	1.0594e-05	1.1821e-06	3.3e-05	111	9	-1.8805	0.79876	0.7237	0.985203	3379	1	0.48182	-1.8805
RVBD1111c:RVBD1111c	RVBD1111c	RVBD1111c	Essential	ESD	MSMEG5223		96	1.1485e-05	1.1821e-06	3.3e-05	112	33	-0.89628	0.23765	0.35554	0.867009	1253	8	0.56949	-0.89628
RVBD3051c:nrdE	RVBD3051c	nrdE	Essential	ES	MSMEG2299	Purine metabolism,Pyrimidine metabolism	135	1.1693e-05	1.1821e-06	3.3e-05	113	42	-0.95285	0.0089585	0.01682	0.491277	131	8	1.0441	-0.95285
RVBD0041:leuS	RVBD0041	leuS	Essential	ES	MSMEG6917	Aminoacyl-tRNA biosynthesis	255	1.39e-05	1.1821e-06	3.3e-05	114	68	-0.91558	0.049352	0.15954	0.757667	458	25	0.73267	-0.91558
RVBD3035:RVBD3035	RVBD3035	RVBD3035	Essential	GD	MSMEG2333		75	1.5054e-05	1.1821e-06	3.3e-05	115	28	-0.73214	0.34048	0.46567	0.902055	1626	3	0.68852	-0.73214
RVBD0053:rpsF	RVBD0053	rpsF	Essential	ES	MSMEG6897	Ribosome	13	1.7264e-05	1.1821e-06	3.3e-05	116	6	-1.6008	0.45201	0.41186	0.888476	2045	1	0.7942	-1.6008
RVBD2981c:ddlA	RVBD2981c	ddlA	Essential	ES	MSMEG2395	D-Alanine metabolism,Peptidoglycan biosynthesis	117	1.7696e-05	1.1821e-06	3.3e-05	117	34	-1.0324	0.22107	0.34832	0.866258	1195	7	0.80635	-1.0324
