id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3580c:cysS1	RVBD3580c	cysS1	Essential	ES	MSMEG6074	Aminoacyl-tRNA biosynthesis	62	1.2412e-09	0.011446	1.0	16	20	-2.4952	0.0067713	0.00010553	0.001304	425	26	1.7344	1.7344
RVBD1018c:glmU	RVBD1018c	glmU	Essential	ES	MSMEG5426	Amino sugar and nucleotide sugar metabolism	62	2.1203e-09	0.015278	1.0	17	26	-1.2293	0.19676	0.052259	0.167833	1397	17	1.7271	1.7271
RVBD0363c:fba	RVBD0363c	fba	NonEssential	ES	MSMEG0752	Glycolysis / Gluconeogenesis,Pentose phosphate pathway,Fructose and mannose metabolism,Methane metabolism	87	5.2478e-09	0.081745	1.0	18	32	-1.1907	0.99213	0.65586	0.74856	3824	26	1.8185	1.8185
RVBD2050:RVBD2050	RVBD2050	RVBD2050	NonEssential	GD	MSMEG3858		26	5.9136e-09	0.00070552	0.736386	19	15	-1.9685	0.47015	0.16539	0.316884	2128	3	1.4554	1.4554
RVBD2097c:pafA	RVBD2097c	pafA	NonEssential	NE	MSMEG3890		11	1.4482e-07	0.00029407	0.409241	20	7	-2.0739	0.78075	0.33323	0.467372	3014	3	1.8147	-2.0739
RVBD1013:pks16	RVBD1013	pks16	NonEssential	NE	MSMEG5435		20	1.728e-07	0.0019968	0.833663	21	10	-2.2445	0.96238	0.5711	0.675837	3622	5	1.5802	1.5802
RVBD2752c:RVBD2752c	RVBD2752c	RVBD2752c	NonEssential	NE	MSMEG2685	RNA degradation	15	3.159e-07	0.0011846	0.812431	22	8	-2.8811	0.9953	0.79305	0.867207	3871	1	1.6673	-2.8811
RVBD2793c:truB	RVBD2793c	truB	NonEssential	NE	MSMEG2649		6	4.061e-07	5.3359e-05	0.111386	23	5	-3.1153	0.9998	0.98083	1.0	3982	0	0.0	-3.1153
rnpB:rnpB	rnpB	rnpB	Essential	NA			21	4.7581e-07	0.0040161	1.0	24	10	-2.1156	0.91677	0.45534	0.575032	3447	7	1.4856	1.4856
RVBD3457c:rpoA	RVBD3457c	rpoA	Essential	ES	MSMEG1524	RNA polymerase	29	2.2619e-06	0.023697	1.0	25	14	-1.9385	0.12026	0.030314	0.116869	1113	8	1.7079	1.7079
RVBD3136:PPE51	RVBD3136	PPE51	NonEssential	NE	MSMEG0619		9	3.9032e-06	0.0014407	0.812431	26	6	-2.319	0.99917	0.89573	0.954246	3960	0	0.0	-2.319
RVBD2633c:RVBD2633c	RVBD2633c	RVBD2633c	NonEssential	NE			8	4.8883e-06	0.0017513	0.812431	27	5	-2.4605	0.99584	0.81659	0.887138	3882	1	1.0921	-2.4605
RVBD3648c:cspA	RVBD3648c	cspA	NonEssential	NE	MSMEG6159		11	6.342e-06	0.0041466	1.0	28	8	-1.1254	0.91751	0.51235	0.624289	3450	2	1.557	1.557
RVBD0465c:RVBD0465c	RVBD0465c	RVBD0465c	NonEssential	NE	MSMEG0906		12	1.3449e-05	0.0073718	1.0	29	7	-1.4145	0.98331	0.70202	0.786612	3760	3	1.2819	1.2819
RVBD2727c:miaA	RVBD2727c	miaA	Essential	GD	MSMEG2734		78	1.3467e-05	0.43514	1.0	30	24	-1.2721	0.5083	0.18253	0.330462	2256	26	1.6981	1.6981
RVBD1033c:trcR	RVBD1033c	trcR	NonEssential	GA	MSMEG2916	Two-component system	14	1.6177e-05	0.011441	1.0	31	8	-1.7562	0.99393	0.78028	0.855924	3845	2	1.4423	1.4423
RVBD2721c:RVBD2721c	RVBD2721c	RVBD2721c	NonEssential	NE	MSMEG2739		22	1.6886e-05	0.032697	1.0	32	11	-1.2026	0.70767	0.24991	0.393287	2820	6	1.9391	1.9391
RVBD2092c:helY	RVBD2092c	helY	NonEssential	NE	MSMEG3885		16	1.7729e-05	0.015124	1.0	33	9	-1.1084	0.67367	0.23678	0.378762	2720	4	1.9616	1.9616
RVBD0208c:RVBD0208c	RVBD0208c	RVBD0208c	NonEssential	NE	MSMEG0252		8	1.8435e-05	0.0031031	1.0	34	5	-1.7926	0.60795	0.2212	0.362888	2559	2	1.7143	1.7143
RVBD3295:RVBD3295	RVBD3295	RVBD3295	NonEssential	GA	MSMEG2290		8	2.1283e-05	0.003447	1.0	35	6	-1.3926	0.9825	0.70544	0.789599	3752	1	1.5366	1.5366
RVBD2534c:efp	RVBD2534c	efp	Essential	ES	MSMEG3035		38	3.058e-05	0.14007	1.0	36	13	-1.6201	0.023511	0.0016423	0.012092	607	14	2.0802	2.0802
RVBD1506c:RVBD1506c	RVBD1506c	RVBD1506c	NonEssential	NE			9	3.3707e-05	0.0069639	1.0	37	6	-1.2355	0.99078	0.76249	0.840386	3812	1	1.4882	1.4882
RVBD1536:ileS	RVBD1536	ileS	Essential	ES	MSMEG3169	Aminoacyl-tRNA biosynthesis	267	3.8323e-05	0.70534	1.0	38	55	-1.3621	0.73043	0.3193	0.45606	2877	110	1.6731	1.6731
RVBD2477c:RVBD2477c	RVBD2477c	RVBD2477c	Essential	ES	MSMEG4700		105	3.913e-05	0.7065	1.0	39	26	-1.8288	0.077265	0.0037244	0.02356	925	53	1.9	1.9
RVBD3763:lpqH	RVBD3763	lpqH	NonEssential	NE	MSMEG6316	Tuberculosis	20	4.0197e-05	0.040269	1.0	40	4	-3.81	0.90512	0.43863	0.560533	3393	4	1.8076	1.8076
RVBD3833:RVBD3833	RVBD3833	RVBD3833	NonEssential	NE	MSMEG0376		52	4.2121e-05	0.28278	1.0	41	17	-1.6717	0.49734	0.184	0.331126	2218	14	1.3365	1.3365
RVBD0645c:mmaA1	RVBD0645c	mmaA1	NonEssential	GA	MSMEG0913		12	4.7155e-05	0.014814	1.0	42	7	-1.5884	1.0	0.9998	1.0	3998	0	0.0	0.0
RVBD2867c:RVBD2867c	RVBD2867c	RVBD2867c	NonEssential	NE	MSMEG2581		4	5.4295e-05	0.0016233	0.812431	43	4	-1.8126	0.99995	0.99867	1.0	3991	0	0.0	-1.8126
RVBD2153c:murG	RVBD2153c	murG	Essential	ES	MSMEG4227	Peptidoglycan biosynthesis	125	5.4869e-05	0.73855	1.0	44	31	-1.3535	0.96384	0.59771	0.698997	3629	51	1.6157	1.6157
RVBD0043c:RVBD0043c	RVBD0043c	RVBD0043c	NonEssential	NE	MSMEG6908		15	8.3416e-05	0.032564	1.0	45	5	-2.6555	0.98158	0.67786	0.765923	3743	3	1.1261	1.1261
RVBD0251c:hsp	RVBD0251c	hsp	NonEssential	NE	MSMEG0424		8	9.4149e-05	0.012893	1.0	46	4	-1.858	0.92953	0.53293	0.641949	3484	2	1.2501	1.2501
RVBD1689:tyrS	RVBD1689	tyrS	Essential	ES	MSMEG3758	Aminoacyl-tRNA biosynthesis	59	0.00013905	0.45975	1.0	47	18	-1.394	0.27389	0.06268	0.18492	1609	18	2.0998	2.0998
RVBD1576c:RVBD1576c	RVBD1576c	RVBD1576c	NonEssential	GD			125	0.00014316	0.80598	1.0	48	18	-1.3833	0.99107	0.65968	0.751062	3817	52	1.5534	1.5534
RVBD2118c:RVBD2118c	RVBD2118c	RVBD2118c	NonEssential	NE	MSMEG3906		5	0.00015073	0.0064896	1.0	49	4	-1.7779	0.91253	0.50868	0.621891	3429	1	1.4323	1.4323
RVBD0041:leuS	RVBD0041	leuS	Essential	ES	MSMEG6917	Aminoacyl-tRNA biosynthesis	180	0.00015978	0.81125	1.0	50	41	-1.3396	0.027339	0.00056086	0.005135	630	78	1.8265	1.8265
RVBD3873:PPE68	RVBD3873	PPE68	NonEssential	NE	MSMEG0064		7	0.00017819	0.011989	1.0	51	5	-0.98358	0.99621	0.83228	0.90113	3888	0	0.0	0.0
RVBD3436c:glmS	RVBD3436c	glmS	Essential	ES	MSMEG1568	"Amino sugar and nucleotide sugar metabolism,""Alanine, aspartate and glutamate metabolism"""	93	0.00025047	0.80657	1.0	52	24	-1.4638	0.19825	0.019953	0.087502	1400	37	1.6559	1.6559
RVBD3028c:fixB	RVBD3028c	fixB	Essential	ES	MSMEG2352		45	0.00025303	0.35927	1.0	53	12	-1.5388	0.18455	0.044004	0.150465	1360	19	1.8953	1.8953
RVBD1819c:bacA	RVBD1819c	bacA	NonEssential	NE	MSMEG4380	ABC transporters	32	0.00026055	0.2152	1.0	54	11	-1.5542	0.99903	0.83181	0.900855	3955	6	1.5202	1.5202
RVBD0020c:fhaA	RVBD0020c	fhaA	Essential	ESD	MSMEG0035		70	0.00030219	0.64533	1.0	55	12	-2.3819	3.509e-10	1.1857e-06	2.3e-05	42	49	2.4423	2.4423
RVBD1643:rplT	RVBD1643	rplT	Essential	ES	MSMEG3791	Ribosome	6	0.00033161	0.016661	1.0	56	3	-3.5619	0.9735	0.6603	0.751359	3690	1	1.1613	1.1613
RVBD2088:pknJ	RVBD2088	pknJ	NonEssential	NE	MSMEG0886		15	0.00033424	0.070705	1.0	57	6	-1.612	0.64501	0.21746	0.3594	2640	6	1.6833	1.6833
RVBD1236:sugA	RVBD1236	sugA	NonEssential	NE	MSMEG5060		5	0.00033641	0.010291	1.0	58	3	-1.9518	0.54507	0.21262	0.355067	2379	2	1.6737	1.6737
RVBD2780:ald	RVBD2780	ald	NonEssential	NE	MSMEG2659	"""Alanine, aspartate and glutamate metabolism"",Taurine and hypotaurine metabolism"	9	0.00041746	0.03661	1.0	59	4	-2.5587	0.90154	0.48816	0.602621	3382	2	1.6558	1.6558
RVBD1286:cysN	RVBD1286	cysN	NonEssential	GD	MSMEG4978	Sulfur metabolism,Purine metabolism,Selenocompound metabolism,Monobactam biosynthesis	165	0.00041807	0.8681	1.0	60	35	-1.2985	1.0	0.97979	1.0	3997	48	1.5157	1.5157
RVBD2750:RVBD2750	RVBD2750	RVBD2750	NonEssential	NE	MSMEG2687		8	0.00043624	0.027605	1.0	61	5	-1.8032	0.74897	0.3207	0.456964	2926	1	2.2935	2.2935
RVBD2995c:leuB	RVBD2995c	leuB	Essential	ES	MSMEG2379	"C5-Branched dibasic acid metabolism,""Valine, leucine and isoleucine biosynthesis"""	75	0.00044001	0.7258	1.0	62	20	-1.2602	0.038308	0.0018391	0.013014	709	30	1.6039	1.6039
RVBD2014:RVBD2014	RVBD2014	RVBD2014	NonEssential	NE	MSMEG4550		7	0.00044825	0.027615	1.0	63	4	-2.1441	0.66365	0.26068	0.403531	2693	1	2.1697	2.1697
RVBD6035:tRNA-Cys33	RVBD6035	tRNA-Cys33	Essential	NA			2	0.00045129	0.0016138	0.812431	64	2	-2.3374	0.99955	0.99839	1.0	3973	0	0.0	-2.3374
RVBD0244c:fadE5	RVBD0244c	fadE5	NonEssential	NE	MSMEG0406		16	0.00045287	0.094809	1.0	65	5	-2.5478	0.60266	0.20226	0.346078	2543	7	1.6544	1.6544
RVBD3532:PPE61	RVBD3532	PPE61	NonEssential	NE	MSMEG0619		11	0.00047299	0.047151	1.0	66	6	-0.96459	0.99984	0.93808	0.988264	3986	0	0.0	0.0
RVBD3304:RVBD3304	RVBD3304	RVBD3304	NonEssential	NE	MSMEG1734		7	0.00047695	0.029168	1.0	67	5	-1.3553	0.99935	0.93835	0.988297	3966	0	0.0	0.0
RVBD3578:arsB2	RVBD3578	arsB2	NonEssential	NE	MSMEG6072		10	0.00049071	0.050341	1.0	68	4	-1.7964	0.98316	0.71665	0.800004	3759	2	1.188	1.188
RVBD3723:RVBD3723	RVBD3723	RVBD3723	NonEssential	NE	MSMEG6288		7	0.00050151	0.029977	1.0	69	5	-0.82093	0.99859	0.90374	0.960574	3946	0	0.0	0.0
RVBD2882c:frr	RVBD2882c	frr	NonEssential	ES	MSMEG2541		18	0.00051227	0.1133	1.0	70	8	-1.3273	0.32155	0.11571	0.26026	1753	5	1.928	1.928
RVBD1212c:glgA	RVBD1212c	glgA	NonEssential	NE	MSMEG5080	Starch and sucrose metabolism	5	0.00052749	0.016485	1.0	71	3	-2.2287	0.75508	0.33691	0.470592	2947	2	1.2017	1.2017
RVBD3874:esxB	RVBD3874	esxB	NonEssential	NE	MSMEG0065		5	0.00053153	0.016651	1.0	72	4	-0.9679	0.99379	0.85129	0.916489	3842	0	0.0	0.0
RVBD2704:RVBD2704	RVBD2704	RVBD2704	NonEssential	GA	MSMEG1681		5	0.00053992	0.016813	1.0	73	4	-1.2166	0.99911	0.96088	1.0	3957	0	0.0	0.0
RVBD0423c:thiC	RVBD0423c	thiC	Essential	ES	MSMEG0826	Thiamine metabolism	126	0.00056894	0.88444	1.0	74	29	-1.2668	0.29461	0.082207	0.216265	1665	54	1.8147	1.8147
RVBD2227:RVBD2227	RVBD2227	RVBD2227	NonEssential	NE	MSMEG4317		5	0.00058167	0.018335	1.0	75	4	-0.9478	0.99471	0.8644	0.927729	3856	0	0.0	0.0
RVBD0914c:RVBD0914c	RVBD0914c	RVBD0914c	NonEssential	NE	MSMEG5608	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,Synthesis and degradation of ketone bodies,""Valine, leucine and isoleucine degradation"",Lysine degradation,Tryptophan metabolism,Terpenoid backbone biosynthesis,Benzoate degradation,Two-component system"	6	0.00062191	0.022326	1.0	76	3	-2.0619	0.94162	0.57327	0.677633	3534	1	1.4961	1.4961
RVBD1144Ac:RVBD1144Ac	RVBD1144Ac	RVBD1144Ac	NonEssential	N/A	MSMEG5180		5	0.00065051	0.020721	1.0	77	4	-1.6049	0.96357	0.63653	0.731897	3626	1	1.0714	1.0714
RVBD3688c:RVBD3688c	RVBD3688c	RVBD3688c	NonEssential	NE	MSMEG6214		6	0.00069753	0.023458	1.0	78	4	-2.0197	0.99776	0.89867	0.956151	3929	0	0.0	0.0
RVBD2883c:pyrH	RVBD2883c	pyrH	Essential	ES	MSMEG2540	Pyrimidine metabolism	64	0.00073178	0.67856	1.0	79	16	-1.7108	0.32065	0.10727	0.245934	1747	34	1.5871	1.5871
RVBD2730:RVBD2730	RVBD2730	RVBD2730	NonEssential	NE			5	0.00077015	0.024546	1.0	80	3	-1.9197	0.93715	0.55033	0.656659	3510	1	1.2176	1.2176
RVBD0991c:RVBD0991c	RVBD0991c	RVBD0991c	NonEssential	NE	MSMEG5479		9	0.00080262	0.049176	1.0	81	5	-1.6912	0.89079	0.46781	0.585293	3354	1	1.7914	1.7914
RVBD2285:RVBD2285	RVBD2285	RVBD2285	NonEssential	NE	MSMEG6322	Glycerolipid metabolism	8	0.00081796	0.044592	1.0	82	4	-2.2342	0.30514	0.090993	0.226939	1710	4	1.4528	1.4528
RVBD3834c:serS	RVBD3834c	serS	Essential	ES	MSMEG6413	Aminoacyl-tRNA biosynthesis	53	0.0008255	0.58899	1.0	83	12	-1.709	0.66572	0.27728	0.419995	2700	21	1.5491	1.5491
RVBD3006:lppZ	RVBD3006	lppZ	NonEssential	ES	MSMEG2369		127	0.00089768	0.90886	1.0	84	27	-1.1988	0.70894	0.27827	0.420439	2827	54	1.4838	1.4838
RVBD2336:RVBD2336	RVBD2336	RVBD2336	NonEssential	NE			11	0.00094874	0.081282	1.0	85	6	-0.8239	0.99982	0.93368	0.984119	3984	0	0.0	0.0
RVBD2992c:gltS	RVBD2992c	gltS	Essential	ES	MSMEG2383	Porphyrin and chlorophyll metabolism,Aminoacyl-tRNA biosynthesis	67	0.00098549	0.72617	1.0	86	16	-1.4523	0.017933	0.00049683	0.004714	563	33	1.5389	1.5389
RVBD1901:cinA	RVBD1901	cinA	NonEssential	NE	MSMEG3512	Nicotinate and nicotinamide metabolism	14	0.00098837	0.11569	1.0	87	6	-1.6279	0.9999	0.94158	0.99034	3989	1	1.3051	1.3051
RVBD0424c:RVBD0424c	RVBD0424c	RVBD0424c	NonEssential	NE			3	0.0010036	0.013303	1.0	88	3	-1.2569	0.999	0.98907	1.0	3953	0	0.0	0.0
RVBD0442c:PPE10	RVBD0442c	PPE10	NonEssential	NE	MSMEG0619		8	0.0010391	0.054147	1.0	89	5	-0.98223	0.26834	0.086976	0.223085	1592	2	2.0368	2.0368
RVBD0851c:RVBD0851c	RVBD0851c	RVBD0851c	NonEssential	NE	MSMEG2291		7	0.0010528	0.044009	1.0	90	3	-2.882	0.99712	0.85624	0.919917	3914	0	0.0	0.0
RVBD3309c:upp	RVBD3309c	upp	NonEssential	NE	MSMEG1694	Pyrimidine metabolism	5	0.0010585	0.032884	1.0	91	4	-1.2279	0.99404	0.85397	0.918663	3846	0	0.0	0.0
RVBD1926c:mpt63	RVBD1926c	mpt63	NonEssential	GA	MSMEG5412		5	0.0010826	0.033223	1.0	92	3	-1.5927	0.95975	0.62153	0.718854	3610	1	1.1463	1.1463
RVBD2448c:valS	RVBD2448c	valS	Essential	ES	MSMEG4630	Aminoacyl-tRNA biosynthesis	102	0.0010874	0.91396	1.0	93	23	-1.6136	0.18963	0.022907	0.096614	1374	39	1.9589	1.9589
RVBD2138:lppL	RVBD2138	lppL	Essential	GD	MSMEG4196		84	0.0011251	0.85163	1.0	94	21	-1.1313	0.12737	0.014496	0.069965	1139	35	1.6499	1.6499
RVBD2450c:rpfE	RVBD2450c	rpfE	NonEssential	NE	MSMEG4643		5	0.00113	0.035156	1.0	95	2	-3.0039	0.68918	0.28274	0.423249	2768	2	1.5357	1.5357
RVBD2471:aglA	RVBD2471	aglA	NonEssential	NE	MSMEG4696	Galactose metabolism,Starch and sucrose metabolism	21	0.0011912	0.20326	1.0	96	5	-1.7835	0.18834	0.051052	0.165484	1370	5	2.0848	2.0848
RVBD1403c:RVBD1403c	RVBD1403c	RVBD1403c	NonEssential	NE	MSMEG2285		7	0.0011927	0.04532	1.0	97	3	-2.126	0.026973	0.0062667	0.036439	627	2	3.3581	3.3581
RVBD1334:mec	RVBD1334	mec	NonEssential	NE	MSMEG4907	Sulfur relay system	5	0.0012523	0.038773	1.0	98	2	-2.7963	0.53736	0.20681	0.35002	2351	1	2.1322	2.1322
RVBD2158c:murE	RVBD2158c	murE	Essential	ES	MSMEG4232	Lysine biosynthesis,Peptidoglycan biosynthesis	85	0.001272	0.86461	1.0	99	21	-1.363	0.77376	0.35533	0.486876	2999	26	1.7242	1.7242
RVBD3032A:RVBD3032A	RVBD3032A	RVBD3032A	NonEssential	NE			4	0.0013009	0.020104	1.0	100	3	-2.4201	0.99562	0.9133	0.968018	3877	0	0.0	0.0
RVBD1328:glgP	RVBD1328	glgP	NonEssential	NE	MSMEG4915	Starch and sucrose metabolism	19	0.0013785	0.19944	1.0	101	7	-1.2416	0.96611	0.591	0.692512	3644	5	1.515	1.515
RVBD3029c:fixA	RVBD3029c	fixA	Essential	GD	MSMEG2351		47	0.0013923	0.56541	1.0	102	10	-1.8741	0.042492	0.004545	0.027987	739	26	1.8685	1.8685
RVBD3901c:RVBD3901c	RVBD3901c	RVBD3901c	NonEssential	GA			38	0.0013973	0.45181	1.0	103	11	-1.4673	0.99985	0.89613	0.954429	3987	8	1.4071	1.4071
RVBD2237A:RVBD2237A	RVBD2237A	RVBD2237A	NonEssential	NE			4	0.0014103	0.021876	1.0	104	3	-1.3058	0.97412	0.72344	0.805435	3694	0	0.0	0.0
RVBD0812:RVBD0812	RVBD0812	RVBD0812	NonEssential	GD	MSMEG5795	Folate biosynthesis	91	0.0015874	0.90111	1.0	105	22	-1.3686	0.99718	0.70842	0.792516	3917	28	1.5488	1.5488
RVBD0752c:fadE9	RVBD0752c	fadE9	NonEssential	NE	MSMEG1497		8	0.0016042	0.074784	1.0	106	3	-3.1024	0.40388	0.12059	0.265396	1957	3	1.6446	1.6446
RVBD2345:RVBD2345	RVBD2345	RVBD2345	NonEssential	GA	MSMEG4484		10	0.0016259	0.085392	1.0	107	2	-3.6185	0.25108	0.078038	0.210761	1555	4	1.9571	1.9571
RVBD3611:RVBD3611	RVBD3611	RVBD3611	NonEssential	NE			4	0.0017715	0.026889	1.0	108	2	-2.3435	0.9955	0.91171	0.967282	3874	0	0.0	0.0
RVBD3890c:esxC	RVBD3890c	esxC	NonEssential	NE			19	0.001784	0.22349	1.0	109	6	-1.5478	0.99973	0.9214	0.975117	3979	2	1.3004	1.3004
RVBD2651c:RVBD2651c	RVBD2651c	RVBD2651c	NonEssential	GD			50	0.0017951	0.62878	1.0	110	13	-1.2556	0.68299	0.28605	0.427029	2748	18	1.4009	1.4009
RVBD2491:RVBD2491	RVBD2491	RVBD2491	NonEssential	GD			54	0.0018093	0.66943	1.0	111	15	-1.0558	0.75169	0.32952	0.4656	2931	15	1.7296	1.7296
RVBD2171:lppM	RVBD2171	lppM	NonEssential	NE	MSMEG4239		12	0.0018649	0.13234	1.0	112	6	-1.2226	0.8093	0.35406	0.486427	3103	1	2.33	2.33
RVBD1650:pheT	RVBD1650	pheT	Essential	ES	MSMEG3777	Aminoacyl-tRNA biosynthesis	139	0.0018905	0.94003	1.0	113	29	-1.0568	0.25811	0.023949	0.099587	1574	58	1.6837	1.6837
RVBD2868c:gcpE	RVBD2868c	gcpE	Essential	ES	MSMEG2580	Terpenoid backbone biosynthesis	49	0.001941	0.62107	1.0	114	12	-1.8342	0.045436	0.0048248	0.029278	763	20	1.6778	1.6778
RVBD3621c:PPE65	RVBD3621c	PPE65	NonEssential	NE	MSMEG0064		7	0.0019849	0.057346	1.0	115	3	-1.8678	0.43536	0.14217	0.292302	2034	2	1.9399	1.9399
RVBD1741:vapC34	RVBD1741	vapC34	NonEssential	NE	MSMEG1284		7	0.0019923	0.057349	1.0	116	3	-1.8127	0.99722	0.85955	0.923004	3919	0	0.0	0.0
RVBD3553:RVBD3553	RVBD3553	RVBD3553	NonEssential	NE	MSMEG6004		6	0.0020038	0.0541	1.0	117	3	-2.4416	0.31596	0.09373	0.231826	1735	2	2.1023	2.1023
RVBD2164c:RVBD2164c	RVBD2164c	RVBD2164c	Essential	GD	MSMEG4234		105	0.0020689	0.94221	1.0	118	21	-1.2976	0.67353	0.2748	0.41828	2719	37	1.7536	1.7536
RVBD0310c:RVBD0310c	RVBD0310c	RVBD0310c	NonEssential	NE	MSMEG0636		6	0.0020994	0.056516	1.0	119	4	-0.85744	0.99998	0.99751	1.0	3994	0	0.0	0.0
RVBD1823:RVBD1823	RVBD1823	RVBD1823	NonEssential	NE	MSMEG3651		6	0.0021576	0.059025	1.0	120	3	-2.0889	0.52695	0.18325	0.330659	2321	2	1.8831	1.8831
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		47	0.0021727	0.62921	1.0	121	11	-1.3733	0.53919	0.2099	0.353225	2359	22	1.5349	1.5349
RVBD3902c:RVBD3902c	RVBD3902c	RVBD3902c	NonEssential	ES			41	0.0021944	0.54791	1.0	122	11	-1.7387	0.90314	0.41265	0.539048	3385	16	1.6816	1.6816
RVBD2914c:pknI	RVBD2914c	pknI	NonEssential	NE	MSMEG3677		18	0.0022017	0.21386	1.0	123	6	-1.6643	0.48897	0.17245	0.322514	2190	8	1.774	1.774
RVBD0971c:echA7	RVBD0971c	echA7	NonEssential	NE	MSMEG5495	"Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,""Valine, leucine and isoleucine degradation"",Lysine degradation,Phenylalanine metabolism,Tryptophan metabolism,beta-Alanine metabolism,Limonene and pinene degradation,Geraniol degradation,Benzoate degradation,Aminobenzoate degradation,Caprolactam degradation"	6	0.0023935	0.064993	1.0	124	4	-0.76115	0.7185	0.30847	0.444238	2846	1	2.1677	2.1677
RVBD1392:metK	RVBD1392	metK	Essential	ES	MSMEG3055	Cysteine and methionine metabolism	73	0.0024273	0.848	1.0	125	14	-1.617	0.0061589	6.5216e-05	0.000867	416	41	2.1638	2.1638
RVBD0270:fadD2	RVBD0270	fadD2	NonEssential	NE	MSMEG0599		13	0.0025401	0.16231	1.0	126	6	-1.1423	0.86697	0.42019	0.545147	3278	4	1.5462	1.5462
RVBD2766c:RVBD2766c	RVBD2766c	RVBD2766c	NonEssential	NE	MSMEG5204		6	0.0025496	0.067859	1.0	127	2	-2.9052	0.96384	0.62096	0.718644	3628	1	1.4451	1.4451
