id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD0716:rplE	RVBD0716	rplE	Essential	ES	MSMEG1467	Ribosome	6	0.00054787	0.00044129	0.031666	58	3	-2.7104	0.019678	0.0034982	0.061216	186	2	2.0476	-2.7104
RVBD2477c:RVBD2477c	RVBD2477c	RVBD2477c	Essential	ES	MSMEG4700		82	0.00062533	0.00051979	0.034339	59	27	-0.88292	0.31844	0.10494	0.424632	1265	4	0.88588	-0.88292
RVBD3339c:icd1	RVBD3339c	icd1	NonEssential	NE		Citrate cycle (TCA cycle),Glutathione metabolism	10	0.00062617	0.00051503	0.034339	60	2	-2.9796	0.044393	0.014444	0.146262	340	1	2.3973	-2.9796
RVBD0884c:serC	RVBD0884c	serC	Essential	ES	MSMEG5684	"Methane metabolism,""Glycine, serine and threonine metabolism"",Cysteine and methionine metabolism,Vitamin B6 metabolism"	34	0.00064417	0.00054834	0.034728	61	15	-0.86374	0.29618	0.15446	0.496628	1194	3	0.73482	-0.86374
RVBD1594:nadA	RVBD1594	nadA	Essential	ES	MSMEG3199	Nicotinate and nicotinamide metabolism	81	0.00065031	0.0004508	0.031801	62	26	-1.1509	0.1291	0.025344	0.20723	663	2	2.1139	-1.1509
RVBD1436:gap	RVBD1436	gap	Essential	GD	MSMEG3084	Glycolysis / Gluconeogenesis	24	0.00067305	0.00064587	0.039676	63	10	-1.4671	0.81853	0.53248	0.84073	3139	0	0.0	-1.4671
RVBD1240:mdh	RVBD1240	mdh	Essential	NE		Citrate cycle (TCA cycle),Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Methane metabolism,Cysteine and methionine metabolism	3	0.00070045	0.00025573	0.022646	64	3	-2.5243	0.9993	0.99985	1.0	3986	0	0.0	-2.5243
RVBD0226c:RVBD0226c	RVBD0226c	RVBD0226c	Essential	ES	MSMEG0315		143	0.00074948	0.00043415	0.031666	65	41	-0.95412	0.00015633	1.1895e-06	0.000354	9	19	1.0168	1.0168
RVBD1007c:metS	RVBD1007c	metS	Essential	ES	MSMEG5441	Selenocompound metabolism,Aminoacyl-tRNA biosynthesis	52	0.00078081	0.00071486	0.041905	66	18	-0.91871	0.88997	0.62865	0.895553	3445	1	1.2848	-0.91871
RVBD0697:RVBD0697	RVBD0697	RVBD0697	NonEssential	GD	MSMEG1428		149	0.00079097	0.00043653	0.031666	67	23	-0.93783	0.59364	0.32423	0.664417	2249	8	1.0287	-0.93783
RVBD1539:lspA	RVBD1539	lspA	Essential	GD	MSMEG3174	Protein export	55	0.00081884	0.00076957	0.043551	68	20	-0.68475	0.36306	0.18472	0.535374	1410	4	1.1402	-0.68475
RVBD0732:secY	RVBD0732	secY	Essential	ES	MSMEG1483	Protein export,Bacterial secretion system,Quorum sensing	45	0.00083544	0.00065777	0.039676	69	17	-1.2415	0.32768	0.16951	0.519117	1292	3	1.0186	-1.2415
RVBD1306:atpF	RVBD1306	atpF	Essential	ES	MSMEG4940	Oxidative phosphorylation	33	0.00093743	0.0012335	0.056414	70	14	-0.85607	0.3284	0.16454	0.513809	1299	1	2.0649	-0.85607
RVBD0290:eccD3	RVBD0290	eccD3	Essential	ES	MSMEG0623		142	0.00098775	0.00090755	0.047366	71	39	-1.0359	0.31123	0.072082	0.356221	1241	10	0.65034	-1.0359
RVBD1795:eccD5	RVBD1795	eccD5	Essential	GD			103	0.00099536	0.00090755	0.047366	72	32	-0.94841	0.0091667	0.00017723	0.011897	113	13	1.193	1.193
RVBD2517c:RVBD2517c	RVBD2517c	RVBD2517c	NonEssential	NE			7	0.0010226	0.00065777	0.039676	73	4	-1.6674	0.98709	0.98157	1.0	3915	0	0.0	-1.6674
RVBD0058:dnaB	RVBD0058	dnaB	Essential	ES	MSMEG6892	DNA replication	85	0.0010692	0.00054834	0.034728	74	23	-1.3833	0.010181	0.00027476	0.015587	120	7	1.7061	1.7061
RVBD2204c:RVBD2204c	RVBD2204c	RVBD2204c	NonEssential	NE	MSMEG4272		5	0.0010782	0.00071248	0.041905	75	1	-4.8704	0.43548	0.24411	0.593034	1653	0	0.0	-4.8704
RVBD1224:tatB	RVBD1224	tatB	Essential	GD	MSMEG5069	Protein export,Bacterial secretion system	9	0.0011048	0.00090517	0.047366	76	4	-1.9215	0.010732	0.0016997	0.043136	123	3	1.4331	1.4331
RVBD2710:sigB	RVBD2710	sigB	NonEssential	NE	MSMEG2752		6	0.0011058	0.00073865	0.042698	77	5	-0.90823	0.95417	0.93519	1.0	3733	0	0.0	-0.90823
RVBD2846c:efpA	RVBD2846c	efpA	Essential	ES	MSMEG2619		60	0.0011261	0.0010574	0.050686	78	15	-1.8075	0.020256	0.0014618	0.039001	195	5	0.83771	0.83771
RVBD0020c:fhaA	RVBD0020c	fhaA	Essential	ESD	MSMEG0035		57	0.0011603	0.000879	0.047366	79	17	-1.7555	0.003271	6.0662e-05	0.007013	56	8	1.6617	1.6617
RVBD0758:phoR	RVBD0758	phoR	NonEssential	NE	MSMEG5870		10	0.0011674	0.0011217	0.052453	80	2	-4.0097	0.26881	0.12383	0.457479	1103	1	1.2419	-4.0097
RVBD2551c:RVBD2551c	RVBD2551c	RVBD2551c	NonEssential	NE	MSMEG3029		6	0.001191	0.00077433	0.043551	81	4	-1.3522	0.99097	0.98797	1.0	3928	0	0.0	-1.3522
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	115	0.0012672	0.00091231	0.047366	82	33	-0.95102	0.00015301	1.1895e-06	0.000354	8	12	1.3385	1.3385
RVBD0289:espG3	RVBD0289	espG3	Essential	ES	MSMEG0622		54	0.0013516	0.0010717	0.050686	83	18	-1.0412	0.0041255	9.8724e-05	0.010536	66	6	0.97277	0.97277
RVBD0112:gca	RVBD0112	gca	NonEssential	NE	MSMEG6843	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	10	0.0013696	0.0012239	0.056414	84	6	-0.644	0.9551	0.91132	1.0	3736	0	0.0	-0.644
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	117	0.0014256	0.00092182	0.047366	85	31	-0.85533	0.041909	0.0029201	0.057244	325	12	1.3995	-0.85533
RVBD2581c:RVBD2581c	RVBD2581c	RVBD2581c	Essential	ESD	MSMEG2975	Pyruvate metabolism	10	0.0014738	0.0012525	0.056662	86	6	-1.2683	0.68201	0.42759	0.756788	2588	0	0.0	-1.2683
RVBD3918c:parA	RVBD3918c	parA	Essential	ES	MSMEG6939		33	0.001521	0.0013667	0.059251	87	10	-1.5735	0.83793	0.5049	0.819891	3219	1	1.0945	-1.5735
RVBD3754:tyrA	RVBD3754	tyrA	Essential	ES	MSMEG6330	"""Phenylalanine, tyrosine and tryptophan biosynthesis"",Novobiocin biosynthesis"	75	0.0015519	0.0016403	0.065642	88	21	-1.2563	0.44054	0.23807	0.587237	1676	4	1.2756	-1.2563
RVBD0675:echA5	RVBD0675	echA5	NonEssential	NE	MSMEG1390	"Propanoate metabolism,Butanoate metabolism,Fatty acid degradation,""Valine, leucine and isoleucine degradation"",Lysine degradation,Phenylalanine metabolism,Tryptophan metabolism,beta-Alanine metabolism,Limonene and pinene degradation,Geraniol degradation,Benzoate degradation,Aminobenzoate degradation,Caprolactam degradation"	4	0.0015858	0.000879	0.047366	89	1	-4.6757	0.0078548	0.0014238	0.038479	99	1	2.7004	2.7004
RVBD3140:fadE23	RVBD3140	fadE23	NonEssential	NE	MSMEG2080	"Fatty acid degradation,""Valine, leucine and isoleucine degradation"""	7	0.0015878	0.00098605	0.049445	90	5	-0.95247	0.99497	0.99247	1.0	3956	0	0.0	-0.95247
RVBD0174:mce1F	RVBD0174	mce1F	NonEssential	NE	MSMEG0139	ABC transporters	15	0.0017716	0.0016617	0.065865	91	4	-2.5225	0.32838	0.15977	0.507227	1298	1	0.38329	-2.5225
RVBD1457c:RVBD1457c	RVBD1457c	RVBD1457c	NonEssential	GD	MSMEG3118		87	0.0017869	0.0010622	0.050686	92	26	-0.88153	0.82364	0.55679	0.850542	3160	3	0.75517	-0.88153
RVBD0383c:RVBD0383c	RVBD0383c	RVBD0383c	Essential	GD	MSMEG0736		28	0.0018603	0.0013262	0.058827	93	10	-1.6466	0.58566	0.33951	0.676745	2212	1	1.715	-1.6466
RVBD3411c:guaB2	RVBD3411c	guaB2	Essential	ES	MSMEG1602	Purine metabolism,Drug metabolism - other enzymes	77	0.0018648	0.0016973	0.066645	94	22	-1.0176	0.75233	0.4655	0.794092	2867	2	1.4193	-1.0176
RVBD1309:atpG	RVBD1309	atpG	Essential	ES	MSMEG4937	Oxidative phosphorylation	28	0.0018718	0.0013286	0.058827	95	12	-1.0707	0.026356	0.0043427	0.068463	241	3	1.7995	-1.0707
RVBD3804c:fbpA	RVBD3804c	fbpA	NonEssential	NE	MSMEG2078	Glycerolipid metabolism,Arabinogalactan biosynthesis - Mycobacterium	4	0.0018986	0.0010265	0.050686	96	3	-1.0589	0.99287	0.99624	1.0	3943	0	0.0	-1.0589
RVBD1173:fbiC	RVBD1173	fbiC	NonEssential	NE	MSMEG5126	Methane metabolism	13	0.0019221	0.0017973	0.068626	97	5	-1.9479	0.19953	0.089391	0.392078	896	1	1.5051	-1.9479
RVBD2697c:dut	RVBD2697c	dut	Essential	NE	MSMEG2765	Pyrimidine metabolism,Drug metabolism - other enzymes	3	0.001931	0.0010479	0.050686	98	2	-2.4962	0.97181	0.98176	1.0	3830	0	0.0	-2.4962
RVBD2440c:obg	RVBD2440c	obg	Essential	ES	MSMEG4623		43	0.0019419	0.0022588	0.079669	99	16	-1.0087	0.44277	0.21782	0.575989	1687	3	0.34666	-1.0087
RVBD3795:embB	RVBD3795	embB	Essential	ES	MSMEG6389	Arabinogalactan biosynthesis - Mycobacterium	187	0.0019708	0.0009694	0.049203	100	45	-0.92901	0.13345	0.011753	0.125748	679	12	0.84156	-0.92901
RVBD2927c:RVBD2927c	RVBD2927c	RVBD2927c	Essential	ES	MSMEG2416		23	0.0019792	0.0015629	0.063774	101	7	-1.497	0.0023982	0.00016533	0.011897	48	2	2.3275	2.3275
RVBD3240c:secA1	RVBD3240c	secA1	Essential	ESD	MSMEG1881	Protein export,Bacterial secretion system,Quorum sensing	72	0.0021289	0.0015475	0.063768	102	23	-1.0745	0.30749	0.09992	0.417536	1224	5	0.60626	-1.0745
RVBD0527:ccdA	RVBD0527	ccdA	Essential	ES	MSMEG0972		88	0.0021429	0.0022493	0.079669	103	22	-1.3167	0.52423	0.28773	0.629942	1995	5	1.1854	-1.3167
RVBD0204c:RVBD0204c	RVBD0204c	RVBD0204c	NonEssential	NE	MSMEG0248		7	0.002164	0.0014262	0.060568	104	3	-2.0596	0.83915	0.75144	0.949073	3226	0	0.0	-2.0596
RVBD2786c:ribF	RVBD2786c	ribF	Essential	ES	MSMEG2653	Riboflavin metabolism	39	0.0021741	0.0018591	0.070342	105	10	-1.0464	0.13073	0.024575	0.203344	668	4	1.1409	-1.0464
RVBD1094:desA2	RVBD1094	desA2	Essential	ES	MSMEG5248	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	24	0.0022107	0.0017402	0.067688	106	8	-1.9688	0.018048	0.0029463	0.057301	174	1	1.0307	1.0307
RVBD3265c:wbbL1	RVBD3265c	wbbL1	Essential	ES	MSMEG1826	Arabinogalactan biosynthesis - Mycobacterium	63	0.0022204	0.0015451	0.063768	107	14	-1.9941	0.83288	0.55982	0.852446	3199	1	1.5702	-1.9941
RVBD3676:crp	RVBD3676	crp	Essential	Uncertain	MSMEG6189	Two-component system,Quorum sensing	2	0.0022304	0.0020566	0.075747	108	2	-3.043	0.99777	0.99918	1.0	3970	0	0.0	-3.043
RVBD0455c:RVBD0455c	RVBD0455c	RVBD0455c	Essential	NE	MSMEG3494		6	0.0022306	0.0013928	0.059763	109	4	-1.4527	0.95868	0.94351	1.0	3759	0	0.0	-1.4527
RVBD1880c:cyp140	RVBD1880c	cyp140	NonEssential	NE	MSMEG0681		11	0.002355	0.0017901	0.068626	110	6	-0.81631	0.90488	0.82773	0.990762	3498	0	0.0	-0.81631
RVBD3663c:dppD	RVBD3663c	dppD	NonEssential	NE	MSMEG6120	Quorum sensing	8	0.0023644	0.0015427	0.063768	111	4	-1.6476	0.99849	0.99766	1.0	3977	0	0.0	-1.6476
RVBD3245c:mtrB	RVBD3245c	mtrB	Essential	GD	MSMEG1875	Two-component system	108	0.0023683	0.0015784	0.06378	112	24	-1.2374	0.85857	0.58287	0.871218	3306	4	1.3419	-1.2374
RVBD1462:RVBD1462	RVBD1462	RVBD1462	Essential	ES	MSMEG3123		49	0.0023843	0.0028725	0.090572	113	10	-1.3162	0.0074185	0.0004056	0.018551	98	8	1.254	1.254
RVBD1130:prpD	RVBD1130	prpD	NonEssential	NE	MSMEG6645	Propanoate metabolism	4	0.002398	0.0013429	0.058833	114	3	-1.0589	0.993	0.99637	1.0	3944	0	0.0	-1.0589
RVBD3355c:RVBD3355c	RVBD3355c	RVBD3355c	Essential	GA			3	0.0024448	0.003227	0.097324	115	3	-0.77483	0.99756	0.99925	1.0	3965	0	0.0	-0.77483
RVBD0684:fusA1	RVBD0684	fusA1	Essential	ES	MSMEG4556		60	0.0024473	0.0043237	0.109726	116	16	-1.4768	0.0022357	3.9252e-05	0.005105	43	7	1.4389	1.4389
RVBD3236c:RVBD3236c	RVBD3236c	RVBD3236c	NonEssential	NE	MSMEG3664		15	0.0025543	0.0024491	0.0834	117	5	-2.4742	0.48505	0.24422	0.593034	1841	1	1.6005	-2.4742
RVBD3100c:smpB	RVBD3100c	smpB	Essential	ES	MSMEG2091		15	0.0026468	0.0024848	0.0834	118	8	-0.77516	0.3555	0.17913	0.529939	1384	1	0.85147	-0.77516
RVBD0032:bioF2	RVBD0032	bioF2	NonEssential	NE	MSMEG3189	Biotin metabolism	25	0.0028189	0.0021422	0.077529	119	8	-2.2606	0.84169	0.55477	0.849419	3236	0	0.0	-2.2606
RVBD2889c:tsf	RVBD2889c	tsf	Essential	ES	MSMEG2520		47	0.0028309	0.0027441	0.087852	120	15	-0.99186	0.34945	0.18049	0.532324	1369	4	0.9847	-0.99186
