id	orf	name	essentiality	mbio Call	orthologs	pathways	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc	logfc
RVBD3257c:pmmA	RVBD3257c	pmmA	Essential	ES	MSMEG1834	Fructose and mannose metabolism,Amino sugar and nucleotide sugar metabolism	85	3.7168e-11	1.1832e-06	3e-05	15	55	-1.1829	0.83382	0.99982	1.0	3602	8	1.0156	-1.1829
RVBD3246c:mtrA	RVBD3246c	mtrA	Essential	ES	MSMEG1874	Two-component system	42	4.6151e-11	1.1832e-06	3e-05	16	28	-2.1483	0.72342	0.99417	1.0	3393	5	1.1808	-2.1483
RVBD3783:rfbD	RVBD3783	rfbD	Essential	ES	MSMEG6369		103	6.5984e-11	1.1832e-06	3e-05	17	58	-1.2887	0.10009	0.89257	1.0	1363	13	1.5029	-1.2887
RVBD3781:rfbE	RVBD3781	rfbE	Essential	ES	MSMEG6366		61	6.7825e-11	1.1832e-06	3e-05	18	44	-1.2791	0.99864	1.0	1.0	3998	4	0.91165	-1.2791
RVBD1223:htrA	RVBD1223	htrA	Essential	ES	MSMEG5070		59	6.8702e-11	1.1832e-06	3e-05	19	36	-1.37	0.47438	0.98333	1.0	2857	6	1.6276	-1.37
RVBD3791:dprE2	RVBD3791	dprE2	Essential	ES	MSMEG6385		68	1.102e-10	1.1832e-06	3e-05	20	44	-1.5577	0.69158	0.99783	1.0	3327	10	0.78189	-1.5577
RVBD3809c:glf	RVBD3809c	glf	Essential	ES	MSMEG6404	Galactose metabolism,Amino sugar and nucleotide sugar metabolism	50	1.1477e-10	1.1832e-06	3e-05	21	35	-1.529	0.94717	0.99983	1.0	3874	5	0.82717	-1.529
RVBD3280:accD5	RVBD3280	accD5	Essential	ES	MSMEG1813	"Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,""Valine, leucine and isoleucine degradation"""	82	1.992e-10	1.1832e-06	3e-05	22	44	-1.6569	0.049401	0.73966	1.0	903	13	1.2007	-1.6569
RVBD3645:RVBD3645	RVBD3645	RVBD3645	Essential	ES	MSMEG6154	Purine metabolism	151	2.667e-10	1.1832e-06	3e-05	23	87	-1.2394	0.92588	0.99999	1.0	3821	21	0.88206	-1.2394
RVBD3035:RVBD3035	RVBD3035	RVBD3035	Essential	GD	MSMEG2333		73	3.1208e-10	1.1832e-06	3e-05	24	49	-1.1019	0.43245	0.98539	1.0	2779	5	1.031	-1.1019
RVBD0364:RVBD0364	RVBD0364	RVBD0364	Essential	ES	MSMEG0750		93	7.2338e-10	1.1832e-06	3e-05	25	48	-1.4717	0.07544	0.84134	1.0	1153	15	1.1517	-1.4717
RVBD0227c:RVBD0227c	RVBD0227c	RVBD0227c	Essential	ES	MSMEG0317		58	2.601e-09	1.1832e-06	3e-05	26	35	-1.6306	0.29589	0.94346	1.0	2348	9	1.6246	-1.6306
RVBD3801c:fadD32	RVBD3801c	fadD32	Essential	ES	MSMEG6393		119	4.1269e-09	1.1832e-06	3e-05	27	60	-1.3268	0.10982	0.90438	1.0	1437	22	1.1964	-1.3268
RVBD2245:kasA	RVBD2245	kasA	Essential	ES	MSMEG4327		62	4.6276e-09	1.1832e-06	3e-05	28	40	-1.2007	0.4923	0.98689	1.0	2904	7	0.91623	-1.2007
RVBD3778c:RVBD3778c	RVBD3778c	RVBD3778c	Essential	GD	MSMEG6363		97	5.133e-09	1.1832e-06	3e-05	29	57	-1.2846	0.8902	0.99995	1.0	3746	14	0.96939	-1.2846
RVBD3245c:mtrB	RVBD3245c	mtrB	Essential	GD	MSMEG1875	Two-component system	128	5.8163e-09	1.1832e-06	3e-05	30	70	-1.0942	0.38148	0.98879	1.0	2635	19	0.88434	-1.0942
RVBD0338c:RVBD0338c	RVBD0338c	RVBD0338c	Essential	ES	MSMEG0690		333	5.8999e-09	1.1832e-06	3e-05	31	158	-1.1206	0.22099	0.96468	1.0	2058	63	1.0427	-1.1206
RVBD2156c:murX	RVBD2156c	murX	Essential	ES	MSMEG4230	Peptidoglycan biosynthesis	99	1.2173e-08	1.1832e-06	3e-05	32	50	-1.3316	0.72028	0.99951	1.0	3387	11	0.68628	-1.3316
RVBD2572c:aspS	RVBD2572c	aspS	Essential	ES	MSMEG3003	Aminoacyl-tRNA biosynthesis	78	1.3778e-08	1.1832e-06	3e-05	33	43	-1.3258	0.60599	0.99656	1.0	3162	14	1.0771	-1.3258
RVBD0529:ccsA	RVBD0529	ccsA	Essential	ES	MSMEG0974		129	1.6125e-08	1.1832e-06	3e-05	34	74	-1.1043	0.81084	0.99983	1.0	3559	12	1.3456	-1.1043
RVBD0284:eccC3	RVBD0284	eccC3	Essential	ES	MSMEG0617		368	2.4374e-08	1.1832e-06	3e-05	35	158	-1.1509	0.24254	0.96892	1.0	2142	72	0.88038	-1.1509
RVBD0015c:pknA	RVBD0015c	pknA	Essential	ES	MSMEG0030		62	3.2154e-08	1.1832e-06	3e-05	36	40	-1.1337	0.66864	0.99644	1.0	3270	5	1.1511	-1.1337
RVBD2196:qcrB	RVBD2196	qcrB	Essential	GD	MSMEG4263	Oxidative phosphorylation	162	3.5033e-08	1.1832e-06	3e-05	37	81	-1.1081	0.43596	0.99327	1.0	2786	26	1.0069	-1.1081
RVBD2612c:pgsA1	RVBD2612c	pgsA1	Essential	ES	MSMEG2933	Glycerophospholipid metabolism	74	4.4972e-08	1.1832e-06	3e-05	38	46	-1.2069	0.36748	0.97779	1.0	2597	13	0.78254	-1.2069
RVBD3580c:cysS1	RVBD3580c	cysS1	Essential	ES	MSMEG6074	Aminoacyl-tRNA biosynthesis	90	5.0891e-08	1.1832e-06	3e-05	39	52	-1.1365	0.49857	0.9946	1.0	2915	12	1.2641	-1.1365
RVBD1484:inhA	RVBD1484	inhA	Essential	ES	MSMEG3151		66	7.3778e-08	1.1832e-06	3e-05	40	32	-1.6396	0.63673	0.99614	1.0	3221	14	0.8752	-1.6396
RVBD3806c:ubiA	RVBD3806c	ubiA	Essential	ES	MSMEG6401		56	8.0043e-08	1.1832e-06	3e-05	41	33	-1.2462	0.40401	0.97113	1.0	2709	9	0.89438	-1.2462
RVBD0282:eccA3	RVBD0282	eccA3	Essential	ES	MSMEG0615		157	1.0103e-07	1.1832e-06	3e-05	42	74	-1.2888	0.57	0.99774	1.0	3077	27	1.0778	-1.2888
RVBD0206c:mmpL3	RVBD0206c	mmpL3	Essential	ESD	MSMEG0250		163	1.2178e-07	1.1832e-06	3e-05	43	77	-1.1348	0.13653	0.92469	1.0	1601	28	1.1431	-1.1348
RVBD2524c:fas	RVBD2524c	fas	Essential	ES	MSMEG4757	Fatty acid biosynthesis	547	1.2798e-07	1.1832e-06	3e-05	44	233	-1.0276	0.39866	0.9906	1.0	2693	110	0.90997	-1.0276
RVBD0286:PPE4	RVBD0286	PPE4	Essential	ES	MSMEG0619		134	3.5753e-07	1.1832e-06	3e-05	45	65	-1.1373	0.18293	0.95003	1.0	1865	19	1.0507	-1.1373
RVBD3043c:ctaD	RVBD3043c	ctaD	Essential	ES	MSMEG4437	Oxidative phosphorylation	156	6.0954e-07	1.1832e-06	3e-05	46	67	-1.2497	0.71032	0.99943	1.0	3366	35	0.90807	-1.2497
RVBD1166:lpqW	RVBD1166	lpqW	Essential	ES	MSMEG5130		137	6.6586e-07	1.1832e-06	3e-05	47	58	-1.3701	0.84937	0.99989	1.0	3641	21	0.90239	-1.3701
RVBD3782:glfT1	RVBD3782	glfT1	Essential	ES	MSMEG6367	Arabinogalactan biosynthesis - Mycobacterium	70	6.8327e-07	1.1832e-06	3e-05	48	33	-1.5583	0.25389	0.94341	1.0	2186	17	1.0554	-1.5583
RVBD2110c:prcB	RVBD2110c	prcB	Essential	ES	MSMEG3895	Proteasome	65	7.0455e-07	1.1832e-06	3e-05	49	38	-1.1923	0.96577	0.99998	1.0	3915	8	0.7075	-1.1923
RVBD0383c:RVBD0383c	RVBD0383c	RVBD0383c	Essential	GD	MSMEG0736		50	9.384e-07	1.1832e-06	3e-05	50	26	-1.5218	0.00039055	0.055342	1.0	28	11	2.2925	-1.5218
RVBD2195:qcrA	RVBD2195	qcrA	Essential	GD	MSMEG4262	Oxidative phosphorylation	80	1.0414e-06	1.1832e-06	3e-05	51	44	-1.1356	0.20901	0.93934	1.0	1993	9	1.3925	-1.1356
RVBD2145c:wag31	RVBD2145c	wag31	Essential	ES	MSMEG4217		56	1.2117e-06	1.1832e-06	3e-05	52	33	-1.2701	0.71575	0.99679	1.0	3381	7	0.78255	-1.2701
RVBD1708:RVBD1708	RVBD1708	RVBD1708	Essential	ES	MSMEG3743		90	2.0646e-06	1.1832e-06	3e-05	53	50	-1.2028	0.46589	0.99279	1.0	2841	13	0.86569	-1.2028
RVBD1477:ripA	RVBD1477	ripA	Essential	ESD	MSMEG3145		107	2.3007e-06	1.1832e-06	3e-05	54	48	-1.2472	0.65377	0.99901	1.0	3245	16	0.73618	-1.2472
RVBD0236c:aftD	RVBD0236c	aftD	Essential	ES	MSMEG0359	Lipoarabinomannan (LAM) biosynthesis,Arabinogalactan biosynthesis - Mycobacterium	467	2.4241e-06	1.1832e-06	3e-05	55	194	-1.0333	0.55884	0.99753	1.0	3058	104	0.8804	-1.0333
RVBD0528:RVBD0528	RVBD0528	RVBD0528	Essential	ES	MSMEG0973		148	2.4946e-06	1.1832e-06	3e-05	56	76	-1.0488	0.55953	0.99754	1.0	3059	18	1.1531	-1.0488
RVBD3799c:accD4	RVBD3799c	accD4	Essential	ES	MSMEG6391		102	4.286e-06	1.1832e-06	3e-05	57	53	-1.0995	0.84892	0.99989	1.0	3639	17	0.83089	-1.0995
RVBD0667:rpoB	RVBD0667	rpoB	Essential	ES	MSMEG1367	RNA polymerase	176	5.0318e-06	1.1832e-06	3e-05	58	81	-1.192	0.28435	0.97759	1.0	2303	30	1.0035	-1.192
RVBD1612:trpB	RVBD1612	trpB	Essential	ES	MSMEG3220	"""Glycine, serine and threonine metabolism"",""Phenylalanine, tyrosine and tryptophan biosynthesis"""	120	6.0261e-06	1.1832e-06	3e-05	59	57	-1.3765	0.082972	0.86837	1.0	1229	22	0.8159	-1.3765
RVBD0684:fusA1	RVBD0684	fusA1	Essential	ES	MSMEG4556		99	6.6233e-06	1.1832e-06	3e-05	60	52	-1.1667	0.28948	0.97836	1.0	2321	17	1.1064	-1.1667
RVBD1094:desA2	RVBD1094	desA2	Essential	ES	MSMEG5248	Fatty acid biosynthesis,Biosynthesis of unsaturated fatty acids	56	7.8395e-06	1.1832e-06	3e-05	61	33	-1.1826	0.95133	0.99995	1.0	3886	5	0.59732	-1.1826
RVBD3909:RVBD3909	RVBD3909	RVBD3909	Essential	ES	MSMEG6928		193	7.9056e-06	1.1832e-06	3e-05	62	86	-1.0405	0.026679	0.68149	1.0	610	48	0.83536	-1.0405
RVBD1326c:glgB	RVBD1326c	glgB	Essential	ES	MSMEG4918	Starch and sucrose metabolism	179	9.7964e-06	1.1832e-06	3e-05	63	85	-1.0793	0.14805	0.93296	1.0	1690	27	0.80733	-1.0793
RVBD3646c:topA	RVBD3646c	topA	Essential	ES	MSMEG6157		133	1.1798e-05	1.1832e-06	3e-05	64	63	-1.0698	0.89335	0.99996	1.0	3753	12	0.78808	-1.0698
RVBD2243:fabD	RVBD2243	fabD	Essential	ES	MSMEG4325	Fatty acid biosynthesis	36	1.4926e-05	1.1832e-06	3e-05	65	21	-1.3079	0.8229	0.99661	1.0	3575	4	0.75258	-1.3079
RVBD0126:treS	RVBD0126	treS	Essential	NE	MSMEG6515	Starch and sucrose metabolism	24	1.5209e-05	1.1832e-06	3e-05	66	15	-1.4027	0.32021	0.86085	1.0	2438	5	0.79175	-1.4027
RVBD2109c:prcA	RVBD2109c	prcA	Essential	ES	MSMEG3894	Proteasome	40	1.5454e-05	1.1832e-06	3e-05	67	26	-1.2902	0.96072	0.99979	1.0	3906	2	1.0699	-1.2902
RVBD2786c:ribF	RVBD2786c	ribF	Essential	ES	MSMEG2653	Riboflavin metabolism	80	1.6384e-05	1.1832e-06	3e-05	68	42	-1.3469	0.75796	0.99936	1.0	3465	9	0.89438	-1.3469
RVBD1828:RVBD1828	RVBD1828	RVBD1828	Essential	GD	MSMEG3646		38	1.775e-05	1.1832e-06	3e-05	69	19	-1.562	0.06301	0.59701	1.0	1047	12	0.98117	-1.562
RVBD1111c:RVBD1111c	RVBD1111c	RVBD1111c	Essential	ESD	MSMEG5223		72	1.787e-05	1.1832e-06	3e-05	70	36	-1.0643	0.45968	0.98815	1.0	2823	12	1.2486	-1.0643
RVBD1464:csd	RVBD1464	csd	Essential	ES	MSMEG3125	Selenocompound metabolism	117	1.7975e-05	1.1832e-06	3e-05	71	60	-0.96312	0.99342	1.0	1.0	3976	13	0.74512	-0.96312
RVBD2198c:mmpS3	RVBD2198c	mmpS3	NonEssential	NE	MSMEG4265		6	1.8181e-05	1.1832e-06	3e-05	72	6	-2.2084	0.99995	1.0	1.0	4009	0	0.0	-2.2084
RVBD0014c:pknB	RVBD0014c	pknB	Essential	ES	MSMEG0028		119	1.824e-05	1.1832e-06	3e-05	73	58	-1.1609	0.77705	0.9997	1.0	3495	15	0.91414	-1.1609
RVBD3859c:gltB	RVBD3859c	gltB	Essential	ES	MSMEG6459	"Nitrogen metabolism,""Alanine, aspartate and glutamate metabolism"""	221	1.9905e-05	1.1832e-06	3e-05	74	91	-1.2562	0.035768	0.72249	1.0	740	51	1.1693	-1.2562
RVBD2219:RVBD2219	RVBD2219	RVBD2219	Essential	GD	MSMEG4287		77	2.2134e-05	1.1832e-06	3e-05	75	43	-1.0278	0.96893	1.0	1.0	3924	7	1.0564	-1.0278
RVBD2194:qcrC	RVBD2194	qcrC	Essential	GD	MSMEG4261	Oxidative phosphorylation	72	2.2489e-05	1.1832e-06	3e-05	76	37	-1.22	0.26371	0.94994	1.0	2222	9	1.0569	-1.22
RVBD3669:RVBD3669	RVBD3669	RVBD3669	Essential	NE	MSMEG6182		11	2.258e-05	1.1832e-06	3e-05	77	9	-1.5011	0.95581	0.98779	1.0	3893	0	0.0	-1.5011
RVBD6003:tRNA-Gly4	RVBD6003	tRNA-Gly4	Essential	NA			25	2.2913e-05	1.1832e-06	3e-05	78	18	-1.355	0.92044	0.99714	1.0	3810	2	0.99439	-1.355
RVBD3609c:folE	RVBD3609c	folE	Essential	ES	MSMEG6104	Folate biosynthesis	44	2.2996e-05	1.1832e-06	3e-05	79	20	-1.6523	0.19648	0.85045	1.0	1924	7	1.409	-1.6523
RVBD1449c:tkt	RVBD1449c	tkt	Essential	ES	MSMEG3103	Pentose phosphate pathway	165	3.1683e-05	1.1832e-06	3e-05	80	79	-0.99447	0.57375	0.99788	1.0	3089	37	0.74868	-0.99447
RVBD3807c:RVBD3807c	RVBD3807c	RVBD3807c	Essential	NE	MSMEG6402		5	3.1823e-05	1.1832e-06	3e-05	81	5	-2.1487	0.99957	0.99999	1.0	4003	0	0.0	-2.1487
RVBD2207:cobT	RVBD2207	cobT	Essential	NE	MSMEG4275	Porphyrin and chlorophyll metabolism	6	4.4328e-05	1.1832e-06	3e-05	82	5	-2.0956	0.80147	0.89594	1.0	3541	1	0.63507	-2.0956
RVBD2200c:ctaC	RVBD2200c	ctaC	Essential	GD	MSMEG4268	Oxidative phosphorylation	77	4.475e-05	1.1832e-06	3e-05	83	36	-1.3172	0.14321	0.89588	1.0	1648	10	0.87447	-1.3172
RVBD0685:tuf	RVBD0685	tuf	Essential	ES	MSMEG1401		63	4.7443e-05	1.1832e-06	3e-05	84	26	-1.3659	0.59858	0.99398	1.0	3147	13	0.92818	-1.3659
RVBD1683:RVBD1683	RVBD1683	RVBD1683	Essential	NE	MSMEG3767		18	4.8066e-05	1.1832e-06	3e-05	85	14	-1.4201	0.95258	0.99656	1.0	3887	1	0.76639	-1.4201
RVBD1695:ppnK	RVBD1695	ppnK	Essential	ES	MSMEG3750	Nicotinate and nicotinamide metabolism	61	4.8389e-05	1.1832e-06	3e-05	86	35	-1.0251	0.63477	0.99517	1.0	3217	3	1.2946	-1.0251
RVBD0993:galU	RVBD0993	galU	Essential	ES	MSMEG5471	Pentose and glucuronate interconversions,Galactose metabolism,Starch and sucrose metabolism,Amino sugar and nucleotide sugar metabolism	100	5.3386e-05	1.1832e-06	3e-05	87	45	-1.0901	0.2004	0.95759	1.0	1947	17	1.1447	-1.0901
RVBD1480:RVBD1480	RVBD1480	RVBD1480	Essential	ES	MSMEG3148		43	5.4273e-05	1.1832e-06	3e-05	88	21	-1.2525	0.67388	0.99157	1.0	3287	8	0.75471	-1.2525
RVBD3105c:prfB	RVBD3105c	prfB	Essential	ES	MSMEG2086		100	5.4849e-05	1.1832e-06	3e-05	89	48	-1.1946	0.3095	0.98191	1.0	2389	23	0.95197	-1.1946
RVBD6042:tRNA-Pro40	RVBD6042	tRNA-Pro40	NonEssential	NA			5	5.6579e-05	1.1832e-06	3e-05	90	4	-2.2863	0.80075	0.89897	1.0	3539	0	0.0	-2.2863
RVBD0020c:fhaA	RVBD0020c	fhaA	Essential	ESD	MSMEG0035		88	5.7851e-05	1.1832e-06	3e-05	91	41	-1.234	0.26261	0.9646	1.0	2218	23	1.0291	-1.234
RVBD0041:leuS	RVBD0041	leuS	Essential	ES	MSMEG6917	Aminoacyl-tRNA biosynthesis	221	6.0175e-05	1.1832e-06	3e-05	92	94	-1.1073	0.50639	0.99601	1.0	2935	48	0.86184	-1.1073
RVBD2970A:RVBD2970A	RVBD2970A	RVBD2970A	Essential	NE	MSMEG2408		5	7.0417e-05	1.1832e-06	3e-05	93	4	-2.761	0.93851	0.98146	1.0	3855	0	0.0	-2.761
RVBD3221c:TB7.3	RVBD3221c	TB7.3	Essential	Uncertain	MSMEG1917		19	7.4763e-05	1.1832e-06	3e-05	94	14	-1.1972	0.54616	0.92994	1.0	3030	3	0.86113	-1.1972
RVBD2448c:valS	RVBD2448c	valS	Essential	ES	MSMEG4630	Aminoacyl-tRNA biosynthesis	155	7.5009e-05	1.1832e-06	3e-05	95	69	-1.1511	0.90366	0.99997	1.0	3770	30	0.74498	-1.1511
RVBD2440c:obg	RVBD2440c	obg	Essential	ES	MSMEG4623		89	8.6946e-05	1.1832e-06	3e-05	96	42	-1.2387	0.129	0.89986	1.0	1554	20	0.99999	-1.2387
RVBD0703:rplW	RVBD0703	rplW	Essential	ES	MSMEG1438	Ribosome	4	9.0438e-05	3.5496e-06	8.5e-05	97	3	-3.2305	0.34034	0.56114	1.0	2513	1	1.4182	-3.2305
RVBD0810c:RVBD0810c	RVBD0810c	RVBD0810c	Essential	ES	MSMEG5797		15	0.0001001	1.1832e-06	3e-05	98	8	-1.421	0.981	0.9964	1.0	3958	1	0.53027	-1.421
RVBD2925c:rnc	RVBD2925c	rnc	Essential	ES	MSMEG2418		52	0.00010509	1.1832e-06	3e-05	99	26	-1.3032	0.35302	0.95479	1.0	2557	5	1.4817	-1.3032
RVBD1159:pimE	RVBD1159	pimE	NonEssential	NE	MSMEG5149	Lipoarabinomannan (LAM) biosynthesis	13	0.00011029	1.1832e-06	3e-05	100	9	-1.253	0.75636	0.95326	1.0	3462	2	0.79125	-1.253
RVBD6019:23S	RVBD6019	23S	NonEssential	NA			135	0.00011563	1.1832e-06	3e-05	101	60	-1.1217	0.11101	0.90563	1.0	1443	28	0.99162	-1.1217
RVBD0636:hadB	RVBD0636	hadB	Essential	ES	MSMEG1341		17	0.00012063	1.1832e-06	3e-05	102	10	-1.51	0.5827	0.93408	1.0	3108	3	0.95607	-1.51
RVBD3044:fecB	RVBD3044	fecB	NonEssential	NE	MSMEG2319		13	0.00014743	1.1832e-06	3e-05	103	8	-1.7848	0.61019	0.91612	1.0	3173	2	1.079	-1.7848
RVBD0440:groEL2	RVBD0440	groEL2	Essential	ES	MSMEG0880	RNA degradation,Tuberculosis	78	0.00015199	1.1832e-06	3e-05	104	33	-1.1515	0.32092	0.97176	1.0	2442	15	1.1265	-1.1515
RVBD0351:grpE	RVBD0351	grpE	Essential	ES	MSMEG0710		24	0.00015446	1.1832e-06	3e-05	105	15	-1.5285	0.70916	0.9796	1.0	3362	2	1.0056	-1.5285
RVBD2581c:RVBD2581c	RVBD2581c	RVBD2581c	Essential	ESD	MSMEG2975	Pyruvate metabolism	41	0.0001546	1.1832e-06	3e-05	106	20	-1.3511	0.96597	0.99983	1.0	3916	5	0.89438	-1.3511
RVBD3418c:groES	RVBD3418c	groES	Essential	ES	MSMEG1582		14	0.00015621	1.1832e-06	3e-05	107	10	-0.98545	0.79812	0.96683	1.0	3535	1	1.1808	-0.98545
RVBD2845c:proS	RVBD2845c	proS	Essential	ES	MSMEG2621	Aminoacyl-tRNA biosynthesis	130	0.00016524	1.1832e-06	3e-05	108	58	-1.0417	0.16608	0.94349	1.0	1787	30	0.94628	-1.0417
RVBD3285:accA3	RVBD3285	accA3	Essential	ES	MSMEG1807	"Pyruvate metabolism,Glyoxylate and dicarboxylate metabolism,Propanoate metabolism,Fatty acid biosynthesis,""Valine, leucine and isoleucine degradation"""	62	0.0001666	1.1832e-06	3e-05	109	24	-1.4708	0.0033512	0.22277	1.0	135	13	1.0447	-1.4708
RVBD1297:rho	RVBD1297	rho	Essential	ES	MSMEG4954	RNA degradation	108	0.00017275	1.1832e-06	3e-05	110	46	-1.1874	0.30776	0.9818	1.0	2383	16	1.0002	-1.1874
RVBD6008:tRNA-Thr9	RVBD6008	tRNA-Thr9	Essential	NA	MSMEG5874		10	0.00017581	3.5496e-06	8.5e-05	111	8	-1.7337	0.75067	0.936	1.0	3450	1	1.0447	-1.7337
RVBD0226c:RVBD0226c	RVBD0226c	RVBD0226c	Essential	ES	MSMEG0315		174	0.00021838	1.1832e-06	3e-05	112	79	-1.0344	0.7389	0.99956	1.0	3426	30	0.94567	-1.0344
RVBD1224:tatB	RVBD1224	tatB	Essential	GD	MSMEG5069	Protein export,Bacterial secretion system	23	0.00022584	1.1832e-06	3e-05	113	14	-1.0656	0.98021	0.99919	1.0	3954	2	0.77836	-1.0656
RVBD0225:RVBD0225	RVBD0225	RVBD0225	Essential	ES	MSMEG0311		78	0.00022587	1.1832e-06	3e-05	114	30	-1.3064	0.14004	0.89345	1.0	1625	13	1.0989	-1.3064
RVBD0384c:clpB	RVBD0384c	clpB	Essential	GD	MSMEG0732		153	0.00024037	1.1832e-06	3e-05	115	70	-1.0528	0.37672	0.98827	1.0	2624	26	1.0537	-1.0528
RVBD3030:RVBD3030	RVBD3030	RVBD3030	Essential	ES	MSMEG2350		61	0.00025081	1.1832e-06	3e-05	116	34	-1.1059	0.4638	0.98293	1.0	2835	7	1.1006	-1.1059
RVBD1348:irtA	RVBD1348	irtA	Essential	ESD	MSMEG6554	ABC transporters	283	0.00025323	1.1832e-06	3e-05	117	123	-0.95426	0.19272	0.95484	1.0	1904	39	0.98589	-0.95426
RVBD2881c:cdsA	RVBD2881c	cdsA	Essential	ES	MSMEG2543	Glycerophospholipid metabolism	132	0.00028134	1.1832e-06	3e-05	118	57	-1.2025	0.10873	0.90317	1.0	1426	18	0.70399	-1.2025
RVBD1337:RVBD1337	RVBD1337	RVBD1337	NonEssential	GA	MSMEG4904		7	0.00031835	3.5496e-06	8.5e-05	119	7	-0.90516	0.99968	1.0	1.0	4006	0	0.0	-0.90516
RVBD0702:rplD	RVBD0702	rplD	Essential	ES	MSMEG1437	Ribosome	33	0.0003342	1.1832e-06	3e-05	120	16	-1.0176	0.78105	0.99374	1.0	3503	4	0.8039	-1.0176
RVBD2361c:RVBD2361c	RVBD2361c	RVBD2361c	Essential	ES	MSMEG4490	Terpenoid backbone biosynthesis	64	0.00034664	1.1832e-06	3e-05	121	30	-1.2004	0.48842	0.98721	1.0	2892	11	1.03	-1.2004
RVBD2477c:RVBD2477c	RVBD2477c	RVBD2477c	Essential	ES	MSMEG4700		118	0.00035357	1.1832e-06	3e-05	122	55	-1.0211	0.62535	0.99861	1.0	3202	19	0.98182	-1.0211
RVBD3336c:trpS	RVBD3336c	trpS	Essential	ES	MSMEG1657	Aminoacyl-tRNA biosynthesis	75	0.00036645	3.5496e-06	8.5e-05	123	32	-1.0812	0.84436	0.9997	1.0	3628	12	0.70366	-1.0812
